rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-07-24 16:45:39 14.0 ZT20170929 $0,ZT20170929,ZT,TU,2017-07-24 16:45:39,108.1328125,2017-07-24 17:00:00,108.1328125,0.0,0.0,Open,1.0,0.0,35.0,-15.0
ib: 2017-07-24 13:59:50 2.0 LE20171031 $0,LE20171031,LE,LC,2017-07-24 13:59:50,114.4,2017-07-24 14:05:00,114.4,0.0,0.0,Open,1.0,0.0,5.0,-6.0
ib: 2017-07-24 16:45:41 4.0 ZN20170920 $0,ZN20170920,ZN,TY,2017-07-24 16:45:41,126.15625,2017-07-24 17:00:00,126.15625,0.0,0.0,Open,1.0,0.0,10.0,-15.0
ib: 2017-07-24 16:45:55 2.0 JPY20170918 $12,JPY20170918,JPY,JY,2017-07-24 16:45:55,0.90215,2017-07-24 17:00:00,0.9022,-5.54200842385e-05,5.54200842385e-05,Open,1.0,12.0,5.0,-15.0
ib: 2017-07-24 16:45:53 2.0 CHF20170918 $49,CHF20170918,CHF,SF,2017-07-24 16:45:53,1.0604,2017-07-24 17:00:00,1.0606,-0.000188572506129,0.000188572506129,Open,1.0,49.0,5.0,-15.0
ib: 2017-07-24 16:46:01 2.0 NIY20170907 $-45,NIY20170907,NIY,NIY,2017-07-24 16:46:01,19950.0,2017-07-24 17:00:00,19945.0,0.000250689395839,0.000250689395839,Open,1.0,-45.0,5.0,-14.0
ib: 2017-07-24 16:45:32 2.0 AUD20170918 $-40,AUD20170918,AUD,AD,2017-07-24 16:45:32,0.7918,2017-07-24 17:00:00,0.792,-0.000252525252525,0.000252525252525,Open,-1.0,-40.0,5.0,-15.0
ib: 2017-07-24 16:45:30 2.0 ZB20170920 $125,ZB20170920,ZB,US,2017-07-24 16:45:30,154.1875,2017-07-24 17:00:00,154.25,-0.000405186385737,0.000405186385737,Open,1.0,125.0,5.0,-15.0
ib: 2017-07-24 16:46:05 6.0 MXP20170918 $90,MXP20170918,MXP,MP,2017-07-24 16:46:05,0.05595,2017-07-24 17:00:00,0.05598,-0.0005359056806,0.0005359056806,Open,1.0,90.0,15.0,-14.0
ib: 2017-07-24 14:12:24 2.0 ZM20171214 $39,ZM20171214,ZM,SM,2017-07-24 14:12:24,332.5,2017-07-24 14:20:00,332.7,-0.000601142170123,0.000601142170123,Open,1.0,39.0,5.0,-8.0
