rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-08-11 16:47:49 2.0 NZD20170918 $0,NZD20170918,NZD,NE,2017-08-11 16:47:49,0.7317,2017-08-11 17:00:00,0.7317,0.0,0.0,Open,1.0,0.0,5.0,-13.0
ib: 2017-08-11 14:13:15 2.0 ZS20171114 $0,ZS20171114,ZS,S,2017-08-11 14:13:15,945.0,2017-08-11 14:20:00,945.0,0.0,0.0,Open,-1.0,0.0,5.0,-7.0
ib: 2017-08-11 16:47:57 2.0 EUR20170918 $-12,EUR20170918,EUR,CU,2017-08-11 16:47:57,1.1846,2017-08-11 17:00:00,1.18455,4.22101219873e-05,4.22101219873e-05,Open,1.0,-12.0,5.0,-13.0
ib: 2017-08-11 16:48:07 2.0 YM20170915 $20,YM20170915,YM,YM,2017-08-11 16:48:07,21846.0,2017-08-11 17:00:00,21848.0,-9.15415598682e-05,9.15415598682e-05,Open,1.0,20.0,5.0,-12.0
ib: 2017-08-11 16:48:05 8.0 MXP20170918 $39,MXP20170918,MXP,MP,2017-08-11 16:48:05,0.05578,2017-08-11 17:00:00,0.05579,-0.000179243592042,0.000179243592042,Open,1.0,39.0,20.0,-12.0
ib: 2017-08-11 16:48:03 2.0 NQ20170915 $-70,NQ20170915,NQ,NQ,2017-08-11 16:48:03,5836.5,2017-08-11 17:00:00,5838.25,-0.0002997473558,0.0002997473558,Open,-1.0,-70.0,5.0,-12.0
ib: 2017-08-11 16:48:12 2.0 HO20170831 $-41,HO20170831,HO,HO,2017-08-11 16:48:12,1.6341,2017-08-11 17:00:00,1.6346,-0.000305885231861,0.000305885231861,Open,-1.0,-41.0,5.0,-12.0
ib: 2017-08-11 16:47:35 2.0 EMD20170915 $-120,EMD20170915,EMD,EMD,2017-08-11 16:47:35,1710.4,2017-08-11 17:00:00,1709.8,0.000350918236051,0.000350918236051,Open,1.0,-120.0,5.0,-13.0
ib: 2017-08-11 16:47:37 2.0 GBP20170918 $-74,GBP20170918,GBP,BP,2017-08-11 16:47:37,1.3022,2017-08-11 17:00:00,1.3028,-0.000460546515198,0.000460546515198,Open,-1.0,-74.0,5.0,-13.0
ib: 2017-08-11 16:47:39 2.0 AUD20170918 $-79,AUD20170918,AUD,AD,2017-08-11 16:47:39,0.7889,2017-08-11 17:00:00,0.7893,-0.000506778157861,0.000506778157861,Open,-1.0,-79.0,5.0,-13.0
ib: 2017-08-11 16:48:01 2.0 NIY20170907 $-91,NIY20170907,NIY,NIY,2017-08-11 16:48:01,19405.0,2017-08-11 17:00:00,19395.0,0.0005155968033,0.0005155968033,Open,1.0,-91.0,5.0,-12.0
ib: 2017-08-11 14:13:18 2.0 ZM20171214 $-39,ZM20171214,ZM,SM,2017-08-11 14:13:18,304.4,2017-08-11 14:20:00,304.2,0.000657462195924,0.000657462195924,Open,1.0,-39.0,5.0,-7.0
ib: 2017-08-11 16:47:51 2.0 CHF20170918 $174,CHF20170918,CHF,SF,2017-08-11 16:47:51,1.042,2017-08-11 17:00:00,1.0427,-0.000671334036636,0.000671334036636,Open,1.0,174.0,5.0,-13.0
ib: 2017-08-11 16:47:41 2.0 HG20170927 $100,HG20170927,HG,HG,2017-08-11 16:47:41,291.4,2017-08-11 17:00:00,291.2,0.000686813186813,0.000686813186813,Open,-1.0,100.0,5.0,-13.0
ib: 2017-08-11 14:01:52 2.0 GF20170928 $99,GF20170928,GF,FC,2017-08-11 14:01:52,142.125,2017-08-11 14:05:00,142.225,-0.000703111267358,0.000703111267358,Open,1.0,99.0,5.0,-4.0
ib: 2017-08-11 14:01:54 2.0 LE20171031 $80,LE20171031,LE,LC,2017-08-11 14:01:54,107.3,2017-08-11 14:05:00,107.4,-0.000931098696462,0.000931098696462,Open,1.0,80.0,5.0,-4.0
ib: 2017-08-11 16:47:55 2.0 CL20170822 $-99,CL20170822,CL,CL,2017-08-11 16:47:55,48.77,2017-08-11 17:00:00,48.82,-0.00102417042196,0.00102417042196,Open,-1.0,-99.0,5.0,-13.0
ib: 2017-08-11 14:13:13 4.0 ZL20171214 $-95,ZL20171214,ZL,BO,2017-08-11 14:13:13,33.95,2017-08-11 14:20:00,33.99,-0.0011768167108,0.0011768167108,Open,-1.0,-95.0,10.0,-7.0
ib: 2017-08-11 16:47:43 2.0 RB20170831 $168,RB20170831,RB,RB,2017-08-11 16:47:43,1.611,2017-08-11 17:00:00,1.613,-0.00123992560446,0.00123992560446,Open,1.0,168.0,5.0,-13.0
ib: 2017-08-11 16:47:53 2.0 JPY20170918 $312,JPY20170918,JPY,JY,2017-08-11 16:47:53,0.9177,2017-08-11 17:00:00,0.91895,-0.00136024810926,0.00136024810926,Open,1.0,312.0,5.0,-13.0
ib: 2017-08-11 16:47:59 2.0 SI20170927 $-250,SI20170927,SI,SI,2017-08-11 16:47:59,1709.5,2017-08-11 17:00:00,1707.0,0.00146455770357,0.00146455770357,Open,1.0,-250.0,5.0,-13.0
ib: 2017-08-11 16:47:47 2.0 PL20171027 $180,PL20171027,PL,PL,2017-08-11 16:47:47,987.9,2017-08-11 17:00:00,989.7,-0.00181873294938,0.00181873294938,Open,1.0,180.0,5.0,-13.0
ib: 2017-08-11 14:13:11 2.0 ZW20171214 $150,ZW20171214,ZW,W,2017-08-11 14:13:11,468.5,2017-08-11 14:20:00,467.0,0.00321199143469,0.00321199143469,Open,-1.0,150.0,5.0,-7.0
