rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-06-29 16:48:20 14.0 ZT20170929 $0,ZT20170929,ZT,TU,2017-06-29 16:48:20,108.1015625,2017-06-29 17:00:00,108.1015625,0.0,0.0,Open,1.0,0.0,35.0,-12.0
ib: 2017-06-29 16:48:26 2.0 SI20170927 $-9,SI20170927,SI,SI,2017-06-29 16:48:26,1665.5,2017-06-29 17:00:00,1665.4,6.00456346823e-05,6.00456346823e-05,Open,1.0,-9.0,5.0,-12.0
ib: 2017-06-29 16:48:30 8.0 ZF20170929 $-62,ZF20170929,ZF,FV,2017-06-29 16:48:30,118.015625,2017-06-29 17:00:00,118.0078125,6.6203243959e-05,6.6203243959e-05,Open,1.0,-62.0,20.0,-12.0
ib: 2017-06-29 16:48:38 2.0 GC20170829 $-20,GC20170829,GC,GC,2017-06-29 16:48:38,1245.9,2017-06-29 17:00:00,1245.8,8.0269706213e-05,8.0269706213e-05,Open,1.0,-20.0,5.0,-12.0
ib: 2017-06-29 13:59:58 2.0 GF20170831 $-24,GF20170831,GF,FC,2017-06-29 13:59:58,147.2,2017-06-29 14:05:00,147.175,0.000169865806013,0.000169865806013,Open,1.0,-24.0,5.0,-6.0
ib: 2017-06-29 16:48:58 2.0 PA20170927 $-29,PA20170927,PA,PA,2017-06-29 16:48:58,845.95,2017-06-29 17:00:00,846.1,-0.000177284008982,0.000177284008982,Open,-1.0,-29.0,5.0,-12.0
ib: 2017-06-29 16:48:15 2.0 ZB20170920 $-62,ZB20170920,ZB,US,2017-06-29 16:48:15,154.28125,2017-06-29 17:00:00,154.25,0.000202593192869,0.000202593192869,Open,1.0,-62.0,5.0,-12.0
ib: 2017-06-29 14:15:12 2.0 ZS20171114 $50,ZS20171114,ZS,S,2017-06-29 14:15:12,924.25,2017-06-29 14:20:00,924.75,-0.000540686672074,0.000540686672074,Open,1.0,50.0,5.0,-5.0
ib: 2017-06-29 16:48:34 2.0 NQ20170915 $130,NQ20170915,NQ,NQ,2017-06-29 16:48:34,5649.75,2017-06-29 17:00:00,5653.0,-0.000574915973819,0.000574915973819,Open,1.0,130.0,5.0,-12.0
ib: 2017-06-29 16:48:18 4.0 CAD20170919 $-199,CAD20170919,CAD,CD,2017-06-29 16:48:18,0.77035,2017-06-29 17:00:00,0.76985,0.000649477170877,0.000649477170877,Open,1.0,-199.0,10.0,-12.0
ib: 2017-06-29 16:49:00 2.0 PL20171027 $60,PL20171027,PL,PL,2017-06-29 16:49:00,922.5,2017-06-29 17:00:00,923.1,-0.000649983750406,0.000649983750406,Open,1.0,60.0,5.0,-11.0
ib: 2017-06-29 16:48:24 2.0 CHF20170918 $174,CHF20170918,CHF,SF,2017-06-29 16:48:24,1.0514,2017-06-29 17:00:00,1.0507,0.000666222518321,0.000666222518321,Open,-1.0,174.0,5.0,-12.0
ib: 2017-06-29 16:48:35 2.0 HO20170731 $-109,HO20170731,HO,HO,2017-06-29 16:48:35,1.4492,2017-06-29 17:00:00,1.4505,-0.00089624267494,0.00089624267494,Open,-1.0,-109.0,5.0,-12.0
ib: 2017-06-29 16:50:20 2.0 EMD20170915 $319,EMD20170915,EMD,EMD,2017-06-29 16:50:20,1746.5,2017-06-29 17:00:00,1744.9,0.000916957991862,0.000916957991862,Open,-1.0,319.0,5.0,-10.0
ib: 2017-06-29 14:15:09 2.0 ZW20170914 $50,ZW20170914,ZW,W,2017-06-29 14:15:09,495.5,2017-06-29 14:20:00,496.0,-0.00100806451613,0.00100806451613,Open,1.0,50.0,5.0,-5.0
ib: 2017-06-29 16:48:36 6.0 MXP20170918 $-210,MXP20170918,MXP,MP,2017-06-29 16:48:36,0.05477,2017-06-29 17:00:00,0.0547,0.00127970749543,0.00127970749543,Open,1.0,-210.0,15.0,-12.0
