rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-06-13 16:45:58 1 QHGN7 $0,QHGN7,2017-06-13 16:45:58,259.65,2017-06-13 17:00:00,259.65,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:45:58.000000000,-15.0
ctwo opened: 2017-06-13 14:14:07 3 @CN7 $0,@CN7,2017-06-13 14:14:07,381.0,2017-06-13 14:20:00,381.0,0.0,0.0,Open,-1.0,0.0,7.5,-1 days +23:54:07.000000000,-6.0
ctwo opened: 2017-06-13 16:45:59 3 @PXM7 $-15,@PXM7,2017-06-13 16:45:59,0.05534,2017-06-13 17:00:00,0.05533,0.000180733779143,0.000180733779143,Open,1.0,-15.0,7.5,-1 days +23:45:59.000000000,-15.0
ctwo opened: 2017-06-13 14:00:28 1 @LEQ7 $-10,@LEQ7,2017-06-13 14:00:28,120.85,2017-06-13 14:05:00,120.875,-0.000206825232678,0.000206825232678,Open,-1.0,-10.0,2.5,-1 days +23:55:28.000000000,-5.0
ctwo opened: 2017-06-13 16:45:57 1 QGCQ7 $-39,QGCQ7,2017-06-13 16:45:57,1268.2,2017-06-13 17:00:00,1268.6,-0.000315308213779,0.000315308213779,Open,-1.0,-39.0,2.5,-1 days +23:45:57.000000000,-15.0
ctwo opened: 2017-06-13 14:14:08 2 @SMN7 $-39,@SMN7,2017-06-13 14:14:08,301.3,2017-06-13 14:20:00,301.5,-0.000663349917081,0.000663349917081,Open,-1.0,-39.0,5.0,-1 days +23:54:08.000000000,-6.0
ctwo opened: 2017-06-13 14:00:27 1 @GFQ7 $-49,@GFQ7,2017-06-13 14:00:27,149.85,2017-06-13 14:05:00,149.95,-0.000666888962988,0.000666888962988,Open,-1.0,-49.0,2.5,-1 days +23:55:27.000000000,-5.0
ctwo opened: 2017-06-13 16:46:00 1 QNGN7 $-20,QNGN7,2017-06-13 16:46:00,2.964,2017-06-13 17:00:00,2.966,-0.000674308833446,0.000674308833446,Open,-1.0,-20.0,2.5,-1 days +23:46:00.000000000,-14.0
ctwo opened: 2017-06-13 16:45:55 2 @CDM7 $160,@CDM7,2017-06-13 16:45:55,0.7551,2017-06-13 17:00:00,0.7559,-0.0010583410504,0.0010583410504,Open,1.0,160.0,5.0,-1 days +23:45:55.000000000,-15.0
ctwo opened: 2017-06-13 16:46:01 1 QPLN7 $-64,QPLN7,2017-06-13 16:46:01,925.5,2017-06-13 17:00:00,924.2,0.0014066219433,0.0014066219433,Open,1.0,-64.0,2.5,-1 days +23:46:01.000000000,-14.0
ctwo opened: 2017-06-13 16:46:03 1 QSIN7 $190,QSIN7,2017-06-13 16:46:03,16.805,2017-06-13 17:00:00,16.767,0.00226635653367,0.00226635653367,Open,-1.0,190.0,2.5,-1 days +23:46:03.000000000,-14.0
ctwo opened: 2017-06-13 16:45:58 1 QHON7 $-243,QHON7,2017-06-13 16:45:58,1.4419,2017-06-13 17:00:00,1.4477,-0.00400635490778,0.00400635490778,Open,-1.0,-243.0,2.5,-1 days +23:45:58.000000000,-15.0
ctwo opened: 2017-06-13 16:46:02 1 QRBN7 $-558,QRBN7,2017-06-13 16:46:02,1.4862,2017-06-13 17:00:00,1.4995,-0.00886962320774,0.00886962320774,Open,-1.0,-558.0,2.5,-1 days +23:46:02.000000000,-14.0
