rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-10 16:44:30 6 @TUU7 $0,@TUU7,2017-07-10 16:44:30,108.02344,2017-07-10 17:00:00,108.0234375,2.314312571e-08,2.314312571e-08,Open,1.0,0.0,15.0,-1 days +23:44:30.000000000,-16.0
ctwo opened: 2017-07-10 16:44:31 1 @YMU7 $-5,@YMU7,2017-07-10 16:44:31,21360.0,2017-07-10 17:00:00,21359.0,4.68186712861e-05,4.68186712861e-05,Open,1.0,-5.0,2.5,-1 days +23:44:31.000000000,-16.0
ctwo opened: 2017-07-10 16:44:25 1 @EMDU7 $-20,@EMDU7,2017-07-10 16:44:25,1742.8,2017-07-10 17:00:00,1742.6,0.000114771031792,0.000114771031792,Open,1.0,-20.0,2.5,-1 days +23:44:25.000000000,-16.0
ctwo opened: 2017-07-10 13:59:17 1 @GFQ7 $12,@GFQ7,2017-07-10 13:59:17,144.65,2017-07-10 14:05:00,144.675,-0.000172801105927,0.000172801105927,Open,1.0,12.0,2.5,-1 days +23:54:17.000000000,-6.0
ctwo opened: 2017-07-10 16:44:29 1 @SFU7 $37,@SFU7,2017-07-10 16:44:29,1.0401,2017-07-10 17:00:00,1.0404,-0.000288350634371,0.000288350634371,Open,1.0,37.0,2.5,-1 days +23:44:29.000000000,-16.0
ctwo opened: 2017-07-10 16:44:24 1 @EUU7 $49,@EUU7,2017-07-10 16:44:24,1.14405,2017-07-10 17:00:00,1.14445,-0.000349512866442,0.000349512866442,Open,1.0,49.0,2.5,-1 days +23:44:24.000000000,-16.0
ctwo opened: 2017-07-10 16:44:23 1 @BPU7 $37,@BPU7,2017-07-10 16:44:23,1.2907,2017-07-10 17:00:00,1.2913,-0.000464648029118,0.000464648029118,Open,1.0,37.0,2.5,-1 days +23:44:23.000000000,-16.0
ctwo opened: 2017-07-10 16:44:27 1 QHOQ7 $63,QHOQ7,2017-07-10 16:44:27,1.4551,2017-07-10 17:00:00,1.4536,0.00103192074849,0.00103192074849,Open,-1.0,63.0,2.5,-1 days +23:44:27.000000000,-16.0
ctwo opened: 2017-07-10 14:11:42 2 @BOZ7 $47,@BOZ7,2017-07-10 14:11:42,34.21,2017-07-10 14:20:00,34.17,0.00117061750073,0.00117061750073,Open,-1.0,47.0,5.0,-1 days +23:51:42.000000000,-9.0
ctwo opened: 2017-07-10 13:59:18 1 @LEQ7 $-59,@LEQ7,2017-07-10 13:59:18,113.975,2017-07-10 14:05:00,113.825,0.00131781243136,0.00131781243136,Open,1.0,-59.0,2.5,-1 days +23:54:18.000000000,-6.0
ctwo opened: 2017-07-10 16:44:28 1 QNGQ7 $-80,QNGQ7,2017-07-10 16:44:28,2.921,2017-07-10 17:00:00,2.929,-0.00273130761352,0.00273130761352,Open,-1.0,-80.0,2.5,-1 days +23:44:28.000000000,-16.0
