rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-06-21 14:12:52 1 @WU7 $0,@WU7,2017-06-21 14:12:52,479.5,2017-06-21 14:20:00,479.5,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:52:52.000000000,-8.0
ctwo opened: 2017-06-21 16:45:52 6 @TUU7 $0,@TUU7,2017-06-21 16:45:52,108.10938,2017-06-21 17:00:00,108.109375,4.62494580288e-08,4.62494580288e-08,Open,1.0,0.0,15.0,-1 days +23:45:52.000000000,-15.0
ctwo closed: 2017-06-21 16:45:36 1.0 @BPU7 $12,@BPU7,2017-06-21 16:45:36,1.2704,2017-06-21 17:00:00,1.2702,0.000157455518816,0.000157455518816,Close,-1.0,12.0,2.5,-1 days +23:45:36.000000000,-15.0
ctwo opened: 2017-06-21 16:45:47 1 @NQU7 $-30,@NQU7,2017-06-21 16:45:47,5794.5,2017-06-21 17:00:00,5796.0,-0.000258799171843,0.000258799171843,Open,-1.0,-30.0,2.5,-1 days +23:45:47.000000000,-15.0
ctwo opened: 2017-06-21 16:45:40 4 @FVU7 $124,@FVU7,2017-06-21 16:45:40,118.26563,2017-06-21 17:00:00,118.296875,-0.000264123629639,0.000264123629639,Open,1.0,124.0,10.0,-1 days +23:45:40.000000000,-15.0
ctwo opened: 2017-06-21 16:45:45 1 QNGQ7 $9,QNGQ7,2017-06-21 16:45:45,2.916,2017-06-21 17:00:00,2.915,0.000343053173242,0.000343053173242,Open,-1.0,9.0,2.5,-1 days +23:45:45.000000000,-15.0
ctwo closed: 2017-06-21 16:45:38 1.0 @EUU7 $-62,@EUU7,2017-06-21 16:45:38,1.1221,2017-06-21 17:00:00,1.1216,0.000445791726106,0.000445791726106,Close,1.0,-62.0,2.5,-1 days +23:45:38.000000000,-15.0
ctwo closed: 2017-06-21 16:45:37 1.0 QCLQ7 $-20,QCLQ7,2017-06-21 16:45:37,42.51,2017-06-21 17:00:00,42.53,-0.000470256289678,0.000470256289678,Close,-1.0,-20.0,2.5,-1 days +23:45:37.000000000,-15.0
ctwo closed: 2017-06-21 16:45:50 1.0 @SFU7 $74,@SFU7,2017-06-21 16:45:50,1.0343,2017-06-21 17:00:00,1.0337,0.000580439198994,0.000580439198994,Close,-1.0,74.0,2.5,-1 days +23:45:50.000000000,-15.0
ctwo opened: 2017-06-21 16:45:53 2 @TYU7 $156,@TYU7,2017-06-21 16:45:53,126.59375,2017-06-21 17:00:00,126.671875,-0.000616750955964,0.000616750955964,Open,1.0,156.0,5.0,-1 days +23:45:53.000000000,-15.0
ctwo opened: 2017-06-21 16:45:36 1 @ADU7 $-50,@ADU7,2017-06-21 16:45:36,0.7544,2017-06-21 17:00:00,0.7549,-0.0006623393827,0.0006623393827,Open,-1.0,-50.0,2.5,-1 days +23:45:36.000000000,-15.0
ctwo closed: 2017-06-21 16:45:43 1.0 @JYU7 $87,@JYU7,2017-06-21 16:45:43,0.009011,2017-06-21 17:00:00,0.009018,-0.000776225327124,0.000776225327124,Close,1.0,87.0,2.5,-1 days +23:45:43.000000000,-15.0
ctwo closed: 2017-06-21 16:45:49 1.0 QRBQ7 $46,QRBQ7,2017-06-21 16:45:49,1.403,2017-06-21 17:00:00,1.4041,-0.000783419984332,0.000783419984332,Close,1.0,46.0,2.5,-1 days +23:45:49.000000000,-15.0
ctwo closed: 2017-06-21 16:45:54 1.0 @YMU7 $-85,@YMU7,2017-06-21 16:45:54,21361.0,2017-06-21 17:00:00,21378.0,-0.000795210029002,0.000795210029002,Close,-1.0,-85.0,2.5,-1 days +23:45:54.000000000,-15.0
ctwo closed: 2017-06-21 16:45:39 1.0 @ESU7 $-100,@ESU7,2017-06-21 16:45:39,2431.5,2017-06-21 17:00:00,2433.5,-0.000821861516334,0.000821861516334,Close,-1.0,-100.0,2.5,-1 days +23:45:39.000000000,-15.0
ctwo opened: 2017-06-21 16:45:49 1 QPLN7 $-39,QPLN7,2017-06-21 16:45:49,927.8,2017-06-21 17:00:00,927.0,0.000862998921251,0.000862998921251,Open,1.0,-39.0,2.5,-1 days +23:45:49.000000000,-15.0
ctwo opened: 2017-06-21 16:45:41 1 QGCQ7 $-110,QGCQ7,2017-06-21 16:45:41,1246.9,2017-06-21 17:00:00,1245.8,0.000882966768342,0.000882966768342,Open,1.0,-110.0,2.5,-1 days +23:45:41.000000000,-15.0
ctwo opened: 2017-06-21 14:12:50 1 @SX7 $50,@SX7,2017-06-21 14:12:50,926.75,2017-06-21 14:20:00,927.75,-0.00107787658313,0.00107787658313,Open,1.0,50.0,2.5,-1 days +23:52:50.000000000,-8.0
ctwo closed: 2017-06-21 16:45:41 1.0 QHGU7 $75,QHGU7,2017-06-21 16:45:41,261.2,2017-06-21 17:00:00,261.5,-0.00114722753346,0.00114722753346,Close,1.0,75.0,2.5,-1 days +23:45:41.000000000,-15.0
ctwo opened: 2017-06-21 16:45:53 1 @USU7 $187,@USU7,2017-06-21 16:45:53,156.3125,2017-06-21 17:00:00,156.5,-0.00119808306709,0.00119808306709,Open,1.0,187.0,2.5,-1 days +23:45:53.000000000,-15.0
ctwo opened: 2017-06-21 14:12:49 3 @BOZ7 $-71,@BOZ7,2017-06-21 14:12:49,32.33,2017-06-21 14:20:00,32.37,-0.00123571207909,0.00123571207909,Open,-1.0,-71.0,7.5,-1 days +23:52:49.000000000,-8.0
ctwo opened: 2017-06-21 14:12:51 2 @SMZ7 $-79,@SMZ7,2017-06-21 14:12:51,302.3,2017-06-21 14:20:00,302.7,-0.00132144037,0.00132144037,Open,-1.0,-79.0,5.0,-1 days +23:52:51.000000000,-8.0
ctwo closed: 2017-06-21 16:45:38 1.0 @EMDU7 $249,@EMDU7,2017-06-21 16:45:38,1732.5,2017-06-21 17:00:00,1735.0,-0.0014409221902,0.0014409221902,Close,1.0,249.0,2.5,-1 days +23:45:38.000000000,-15.0
ctwo closed: 2017-06-21 16:45:37 2.0 @CDU7 $-220,@CDU7,2017-06-21 16:45:37,0.7515,2017-06-21 17:00:00,0.7526,-0.0014615997874,0.0014615997874,Close,-1.0,-220.0,5.0,-1 days +23:45:37.000000000,-15.0
ctwo opened: 2017-06-21 16:45:44 3 @PXU7 $119,@PXU7,2017-06-21 16:45:44,0.05413,2017-06-21 17:00:00,0.05405,0.00148011100833,0.00148011100833,Open,-1.0,119.0,7.5,-1 days +23:45:44.000000000,-15.0
ctwo opened: 2017-06-21 16:45:46 1 @NKDU7 $134,@NKDU7,2017-06-21 16:45:46,20130.0,2017-06-21 17:00:00,20100.0,0.00149253731343,0.00149253731343,Open,-1.0,134.0,2.5,-1 days +23:45:46.000000000,-15.0
ctwo opened: 2017-06-21 16:45:44 1 @NEU7 $-129,@NEU7,2017-06-21 16:45:44,0.7209,2017-06-21 17:00:00,0.7222,-0.00180005538632,0.00180005538632,Open,-1.0,-129.0,2.5,-1 days +23:45:44.000000000,-15.0
ctwo closed: 2017-06-21 16:45:42 1.0 QHOQ7 $104,QHOQ7,2017-06-21 16:45:42,1.3694,2017-06-21 17:00:00,1.3719,-0.00182229025439,0.00182229025439,Close,1.0,104.0,2.5,-1 days +23:45:42.000000000,-15.0
ctwo opened: 2017-06-21 16:45:51 1 QSIN7 $-204,QSIN7,2017-06-21 16:45:51,16.415,2017-06-21 17:00:00,16.374,0.00250396970807,0.00250396970807,Open,1.0,-204.0,2.5,-1 days +23:45:51.000000000,-15.0
ctwo opened: 2017-06-21 16:45:48 1 QPAU7 $344,QPAU7,2017-06-21 16:45:48,879.9,2017-06-21 17:00:00,876.45,0.00393633407496,0.00393633407496,Open,-1.0,344.0,2.5,-1 days +23:45:48.000000000,-15.0
