rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-10-20 16:44:33 1 @NQZ7 $0,@NQZ7,2017-10-20 16:44:33,6111.0,2017-10-20 17:00:00,6111.0,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:44:33.000000000,-16.0
ctwo opened: 2017-10-20 14:02:23 1 @LEZ7 $0,@LEZ7,2017-10-20 14:02:23,116.6,2017-10-20 14:05:00,116.6,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:57:23.000000000,-3.0
ctwo opened: 2017-10-20 16:44:27 1 @BPZ7 $-24,@BPZ7,2017-10-20 16:44:27,1.3209,2017-10-20 17:00:00,1.3213,-0.000302732157723,0.000302732157723,Open,-1.0,-24.0,2.5,-1 days +23:44:27.000000000,-16.0
ctwo opened: 2017-10-20 16:44:26 1 @ADZ7 $-29,@ADZ7,2017-10-20 16:44:26,0.7812,2017-10-20 17:00:00,0.7809,0.000384172109105,0.000384172109105,Open,1.0,-29.0,2.5,-1 days +23:44:26.000000000,-16.0
ctwo opened: 2017-10-20 14:02:24 1 @HEZ7 $-10,@HEZ7,2017-10-20 14:02:24,64.875,2017-10-20 14:05:00,64.85,0.000385505011565,0.000385505011565,Open,1.0,-10.0,2.5,-1 days +23:57:24.000000000,-3.0
ctwo opened: 2017-10-20 16:44:35 1 @USZ7 $62,@USZ7,2017-10-20 16:44:35,152.125,2017-10-20 17:00:00,152.1875,-0.00041067761807,0.00041067761807,Open,1.0,62.0,2.5,-1 days +23:44:35.000000000,-16.0
ctwo opened: 2017-10-20 16:44:32 3 @PXZ7 $-45,@PXZ7,2017-10-20 16:44:32,0.05215,2017-10-20 17:00:00,0.05212,0.000575594781274,0.000575594781274,Open,1.0,-45.0,7.5,-1 days +23:44:32.000000000,-16.0
ctwo opened: 2017-10-20 14:12:53 2 @WZ7 $25,@WZ7,2017-10-20 14:12:53,425.75,2017-10-20 14:20:00,426.0,-0.000586854460094,0.000586854460094,Open,1.0,25.0,5.0,-1 days +23:52:53.000000000,-8.0
ctwo opened: 2017-10-20 14:12:51 4 @CZ7 $-50,@CZ7,2017-10-20 14:12:51,344.75,2017-10-20 14:20:00,344.5,0.000725689404935,0.000725689404935,Open,1.0,-50.0,10.0,-1 days +23:52:51.000000000,-8.0
ctwo opened: 2017-10-20 14:12:52 1 @SX7 $-37,@SX7,2017-10-20 14:12:52,979.5,2017-10-20 14:20:00,978.75,0.000766283524904,0.000766283524904,Open,1.0,-37.0,2.5,-1 days +23:52:52.000000000,-8.0
ctwo opened: 2017-10-20 16:44:30 1 QHGZ7 $62,QHGZ7,2017-10-20 16:44:30,316.8,2017-10-20 17:00:00,316.55,0.000789764650134,0.000789764650134,Open,-1.0,62.0,2.5,-1 days +23:44:30.000000000,-16.0
ctwo opened: 2017-10-20 14:02:20 1 @GFF8 $62,@GFF8,2017-10-20 14:02:20,151.2,2017-10-20 14:05:00,151.325,-0.000826036676028,0.000826036676028,Open,1.0,62.0,2.5,-1 days +23:57:20.000000000,-3.0
ctwo opened: 2017-10-20 14:12:53 2 @SMZ7 $-79,@SMZ7,2017-10-20 14:12:53,317.5,2017-10-20 14:20:00,317.1,0.00126143172501,0.00126143172501,Open,1.0,-79.0,5.0,-1 days +23:52:53.000000000,-8.0
ctwo opened: 2017-10-20 14:12:51 3 @BOZ7 $89,@BOZ7,2017-10-20 14:12:51,34.11,2017-10-20 14:20:00,34.16,-0.00146370023419,0.00146370023419,Open,1.0,89.0,7.5,-1 days +23:52:51.000000000,-8.0
ctwo opened: 2017-10-20 16:44:28 1 QCLZ7 $179,QCLZ7,2017-10-20 16:44:28,52.02,2017-10-20 17:00:00,51.84,0.00347222222222,0.00347222222222,Open,-1.0,179.0,2.5,-1 days +23:44:28.000000000,-16.0
