rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-12 16:45:14 1.0 AUD20170619 $50,AUD20170619,AUD,AD,2017-05-12 16:45:14,0.7382,2017-05-12 17:00:00,0.7387,-0.000676864762421,0.000676864762421,Open,1.0,50.0,2.5,-15.0
ib: 2017-05-12 16:44:59 1.0 CHF20170619 $-87,CHF20170619,CHF,SF,2017-05-12 16:44:59,1.0007,2017-05-12 17:00:00,1.0,0.0007,0.0007,Open,1.0,-87.0,2.5,-16.0
ib: 2017-05-12 16:45:03 2.0 ZN20170621 $187,ZN20170621,ZN,TY,2017-05-12 16:45:03,125.5625,2017-05-12 17:00:00,125.46875,0.000747198007472,0.000747198007472,Open,-1.0,187.0,5.0,-15.0
ib: 2017-05-12 16:45:22 1.0 HG20170727 $-49,HG20170727,HG,HG,2017-05-12 16:45:22,252.6,2017-05-12 17:00:00,252.4,0.000792393026941,0.000792393026941,Open,1.0,-49.0,2.5,-15.0
ib: 2017-05-12 16:45:34 1.0 ZB20170621 $-125,ZB20170621,ZB,US,2017-05-12 16:45:34,151.5625,2017-05-12 17:00:00,151.4375,0.000825423029303,0.000825423029303,Open,1.0,-125.0,2.5,-15.0
ib: 2017-05-12 16:44:57 1.0 JPY20170619 $-106,JPY20170619,JPY,JY,2017-05-12 16:44:57,0.8836,2017-05-12 17:00:00,0.88275,0.000962900028321,0.000962900028321,Open,1.0,-106.0,2.5,-16.0
ib: 2017-05-12 14:00:13 1.0 LE20170831 $69,LE20170831,LE,LC,2017-05-12 14:00:13,121.95,2017-05-12 14:05:00,121.775,0.00143707657565,0.00143707657565,Open,-1.0,69.0,2.5,-5.0
ib: 2017-05-12 16:45:12 3.0 MXP20170619 $119,MXP20170619,MXP,MP,2017-05-12 16:45:12,0.05292,2017-05-12 17:00:00,0.053,-0.00150943396226,0.00150943396226,Open,1.0,119.0,7.5,-15.0
ib: 2017-05-12 16:45:42 1.0 RB20170531 $-130,RB20170531,RB,RB,2017-05-12 16:45:42,1.5792,2017-05-12 17:00:00,1.5761,0.00196688027409,0.00196688027409,Open,1.0,-130.0,2.5,-15.0
ib: 2017-05-12 16:45:26 1.0 NG20170628 $80,NG20170628,NG,NG,2017-05-12 16:45:26,3.49,2017-05-12 17:00:00,3.498,-0.00228702115495,0.00228702115495,Open,1.0,80.0,2.5,-15.0
ib: 2017-05-12 16:45:20 1.0 SI20170727 $-190,SI20170727,SI,SI,2017-05-12 16:45:20,1644.0,2017-05-12 17:00:00,1640.2,0.00231679063529,0.00231679063529,Open,1.0,-190.0,2.5,-15.0
ib: 2017-05-12 16:45:01 1.0 PA20170628 $-195,PA20170628,PA,PA,2017-05-12 16:45:01,805.45,2017-05-12 17:00:00,803.5,0.00242688238955,0.00242688238955,Open,1.0,-195.0,2.5,-15.0
ib: 2017-05-12 16:45:46 1.0 PL20170727 $244,PL20170727,PL,PL,2017-05-12 16:45:46,922.4,2017-05-12 17:00:00,917.5,0.00534059945504,0.00534059945504,Open,-1.0,244.0,2.5,-15.0
ib: 2017-05-12 16:45:05 1.0 CL20170522 $300,CL20170522,CL,CL,2017-05-12 16:45:05,47.87,2017-05-12 17:00:00,48.17,-0.00622794270293,0.00622794270293,Open,1.0,300.0,2.5,-15.0
ib: 2017-05-12 14:00:18 1.0 HE20170614 $-219,HE20170614,HE,LH,2017-05-12 14:00:18,78.05,2017-05-12 14:05:00,78.6,-0.00699745547074,0.00699745547074,Open,-1.0,-219.0,2.5,-5.0
ib: 2017-05-12 09:30:00 1.0 GF20170831 $1387,GF20170831,GF,FC,2017-05-12 09:30:00,149.05,2017-05-12 14:05:00,151.825,-0.0182776222625,0.0182776222625,Open,1.0,1387.0,2.5,-275.0
