rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-08-01 16:46:53 15.0 ZT20170929 $0,ZT20170929,ZT,TU,2017-08-01 16:46:53,108.1875,2017-08-01 17:00:00,108.1875,0.0,0.0,Open,1.0,0.0,37.5,-14.0
ib: 2017-08-01 16:47:05 8.0 ZF20170929 $62,ZF20170929,ZF,FV,2017-08-01 16:47:05,118.2890625,2017-08-01 17:00:00,118.296875,-6.60414740457e-05,6.60414740457e-05,Open,1.0,62.0,20.0,-13.0
ib: 2017-08-01 16:46:55 4.0 ZN20170920 $62,ZN20170920,ZN,TY,2017-08-01 16:46:55,126.21875,2017-08-01 17:00:00,126.234375,-0.000123777695259,0.000123777695259,Open,1.0,62.0,10.0,-14.0
ib: 2017-08-01 16:46:49 2.0 AUD20170918 $-39,AUD20170918,AUD,AD,2017-08-01 16:46:49,0.7963,2017-08-01 17:00:00,0.7965,-0.000251098556183,0.000251098556183,Open,-1.0,-39.0,5.0,-14.0
ib: 2017-08-01 16:46:45 2.0 EMD20170915 $119,EMD20170915,EMD,EMD,2017-08-01 16:46:45,1763.4,2017-08-01 17:00:00,1764.0,-0.000340136054422,0.000340136054422,Open,1.0,119.0,5.0,-14.0
ib: 2017-08-01 16:47:01 2.0 NG20170829 $-19,NG20170829,NG,NG,2017-08-01 16:47:01,2.82,2017-08-01 17:00:00,2.819,0.000354735721887,0.000354735721887,Open,1.0,-19.0,5.0,-13.0
ib: 2017-08-01 16:46:47 2.0 ZB20170920 $125,ZB20170920,ZB,US,2017-08-01 16:46:47,153.96875,2017-08-01 17:00:00,154.03125,-0.000405761817813,0.000405761817813,Open,1.0,125.0,5.0,-14.0
ib: 2017-08-01 14:13:00 2.0 ZS20171114 $50,ZS20171114,ZS,S,2017-08-01 14:13:00,972.25,2017-08-01 14:20:00,971.75,0.000514535631592,0.000514535631592,Open,-1.0,50.0,5.0,-7.0
ib: 2017-08-01 14:12:58 2.0 ZW20170914 $-25,ZW20170914,ZW,W,2017-08-01 14:12:58,461.5,2017-08-01 14:20:00,461.25,0.000542005420054,0.000542005420054,Open,1.0,-25.0,5.0,-8.0
ib: 2017-08-01 14:12:56 2.0 ZC20171214 $-24,ZC20171214,ZC,C,2017-08-01 14:12:56,376.75,2017-08-01 14:20:00,376.5,0.00066401062417,0.00066401062417,Open,1.0,-24.0,5.0,-8.0
ib: 2017-08-01 16:46:57 2.0 JPY20170918 $-175,JPY20170918,JPY,JY,2017-08-01 16:46:57,0.9078,2017-08-01 17:00:00,0.9085,-0.000770500825537,0.000770500825537,Open,-1.0,-175.0,5.0,-14.0
ib: 2017-08-01 14:13:02 2.0 ZM20171214 $100,ZM20171214,ZM,SM,2017-08-01 14:13:02,315.0,2017-08-01 14:20:00,314.5,0.00158982511924,0.00158982511924,Open,-1.0,100.0,5.0,-7.0
ib: 2017-08-01 16:46:51 2.0 HG20170927 $-300,HG20170927,HG,HG,2017-08-01 16:46:51,287.5,2017-08-01 17:00:00,288.1,-0.00208261020479,0.00208261020479,Open,-1.0,-300.0,5.0,-14.0
ib: 2017-08-01 16:47:03 2.0 SI20170927 $-690,SI20170927,SI,SI,2017-08-01 16:47:03,1669.5,2017-08-01 17:00:00,1676.4,-0.00411596277738,0.00411596277738,Open,-1.0,-690.0,5.0,-13.0
ib: 2017-08-01 16:47:07 2.0 NQ20170915 $-1490,NQ20170915,NQ,NQ,2017-08-01 16:47:07,5926.5,2017-08-01 17:00:00,5889.25,0.0063250838392,0.0063250838392,Open,1.0,-1490.0,5.0,-13.0
ib: 2017-08-01 16:46:59 2.0 CL20170822 $-939,CL20170822,CL,CL,2017-08-01 16:46:59,48.69,2017-08-01 17:00:00,49.16,-0.00956061838893,0.00956061838893,Open,-1.0,-939.0,5.0,-14.0
