symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
USDCHF,-21,1458081161,,,0.98647,,forex,short,2016-03-15 18:32:41,1458081161,open,2016-03-15 18:32:38,0.98623,10000,,0,3,,,101256588,
EURJPY,1,1458081150,,,125.71200,,forex,short,2016-03-15 18:32:30,1458081150,open,2016-03-15 18:32:26,125.71200,10000,,0,3,,,101256577,
GBPUSD,54,1458057161,,,1.41739,,forex,short,2016-03-15 11:52:41,1458057161,open,2016-03-15 11:52:38,1.41746,10000,,0,3,,,101246295,
USDJPY,5,1458080573,,,113.19700,,forex,short,2016-03-15 18:22:53,1458080573,open,2016-03-15 18:22:49,113.19700,10000,,0,3,,,101256372,
EURUSD,-5,1458071582,,,1.11087,,forex,long,2016-03-15 15:53:02,1458071582,open,2016-03-15 15:52:58,1.11087,10000,,0,3,,,101254189,
