rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-01-26 16:47:52 2.0 ZN20170322 $0,ZN20170322,ZN,TY,2017-01-26 16:47:52,123.96875,2017-01-26 17:00:00,123.96875,0.0,0.0,Open,1.0,0.0,5.0,-13.0
ib: 2017-01-26 16:47:42 8.0 ZT20170331 $0,ZT20170331,ZT,TU,2017-01-26 16:47:42,108.359375,2017-01-26 17:00:00,108.359375,0.0,0.0,Open,1.0,0.0,20.0,-13.0
ib: 2017-01-26 16:47:44 2.0 YM20170317 $-29,YM20170317,YM,YM,2017-01-26 16:47:44,20048.0,2017-01-26 17:00:00,20051.0,-0.000149618472894,0.000149618472894,Open,-1.0,-29.0,5.0,-13.0
ib: 2017-01-26 16:47:30 2.0 NIY20170309 $-43,NIY20170309,NIY,NIY,2017-01-26 16:47:30,19500.0,2017-01-26 17:00:00,19505.0,-0.000256344527044,0.000256344527044,Open,-1.0,-43.0,5.0,-13.0
ib: 2017-01-26 14:15:35 2.0 ZM20170314 $-39,ZM20170314,ZM,SM,2017-01-26 14:15:35,342.2,2017-01-26 14:20:00,342.4,-0.000584112149533,0.000584112149533,Open,-1.0,-39.0,5.0,-5.0
ib: 2017-01-26 16:47:46 2.0 CAD20170314 $-130,CAD20170314,CAD,CD,2017-01-26 16:47:46,0.7636,2017-01-26 17:00:00,0.76425,-0.000850507033039,0.000850507033039,Open,-1.0,-130.0,5.0,-13.0
ib: 2017-01-26 14:03:29 2.0 HE20170417 $60,HE20170417,HE,LH,2017-01-26 14:03:29,67.3,2017-01-26 14:05:00,67.225,0.00111565637784,0.00111565637784,Open,-1.0,60.0,5.0,-2.0
ib: 2017-01-26 16:47:32 2.0 PA20170329 $-210,PA20170329,PA,PA,2017-01-26 16:47:32,723.4,2017-01-26 17:00:00,724.45,-0.00144937538823,0.00144937538823,Open,-1.0,-210.0,5.0,-13.0
ib: 2017-01-26 16:49:35 2.0 PL20170426 $180,PL20170426,PL,PL,2017-01-26 16:49:35,979.9,2017-01-26 17:00:00,981.7,-0.00183355403891,0.00183355403891,Open,1.0,180.0,5.0,-11.0
ib: 2017-01-26 16:47:36 2.0 RB20170228 $-243,RB20170228,RB,RB,2017-01-26 16:47:36,1.5664,2017-01-26 17:00:00,1.5693,-0.00184795768814,0.00184795768814,Open,-1.0,-243.0,5.0,-13.0
ib: 2017-01-26 14:03:32 2.0 LE20170428 $-239,LE20170428,LE,LC,2017-01-26 14:03:32,117.275,2017-01-26 14:05:00,117.575,-0.00255156283223,0.00255156283223,Open,-1.0,-239.0,5.0,-2.0
ib: 2017-01-26 16:47:38 2.0 SI20170329 $549,SI20170329,SI,SI,2017-01-26 16:47:38,1679.5,2017-01-26 17:00:00,1685.0,-0.00326409495549,0.00326409495549,Open,1.0,549.0,5.0,-13.0
ib: 2017-01-26 16:47:34 2.0 NG20170224 $-599,NG20170224,NG,NG,2017-01-26 16:47:34,3.367,2017-01-26 17:00:00,3.397,-0.00883132175449,0.00883132175449,Open,-1.0,-599.0,5.0,-13.0
