rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-04-12 14:00:05 1 @GFK7 $-12,@GFK7,2017-04-12 14:00:05,137.8,2017-04-12 14:05:00,137.825,-0.000181389443134,0.000181389443134,Open,-1.0,-12.0,2.5,-1 days +23:55:05.000000000,-5.0
ctwo opened: 2017-04-12 16:50:49 1 @YMM7 $-40,@YMM7,2017-04-12 16:50:49,20508.0,2017-04-12 17:00:00,20516.0,-0.000389939559368,0.000389939559368,Open,-1.0,-40.0,2.5,-1 days +23:50:49.000000000,-10.0
ctwo opened: 2017-04-12 16:50:41 1 @EMDM7 $100,@EMDM7,2017-04-12 16:50:41,1697.5,2017-04-12 17:00:00,1698.5,-0.000588754783633,0.000588754783633,Open,1.0,100.0,2.5,-1 days +23:50:41.000000000,-10.0
ctwo opened: 2017-04-12 16:50:48 5 @TUM7 $703,@TUM7,2017-04-12 16:50:48,108.375,2017-04-12 17:00:00,108.3046875,0.000649210127678,0.000649210127678,Open,-1.0,703.0,12.5,-1 days +23:50:48.000000000,-10.0
ctwo opened: 2017-04-12 16:50:45 1 @NKDM7 $-137,@NKDM7,2017-04-12 16:50:45,18500.0,2017-04-12 17:00:00,18470.0,0.00162425554954,0.00162425554954,Open,1.0,-137.0,2.5,-1 days +23:50:45.000000000,-10.0
ctwo opened: 2017-04-12 16:50:44 1 QNGK7 $-69,QNGK7,2017-04-12 16:50:44,3.18,2017-04-12 17:00:00,3.187,-0.00219642296831,0.00219642296831,Open,-1.0,-69.0,2.5,-1 days +23:50:44.000000000,-10.0
ctwo opened: 2017-04-12 16:50:42 1 QHGK7 $187,QHGK7,2017-04-12 16:50:42,253.75,2017-04-12 17:00:00,254.5,-0.00294695481336,0.00294695481336,Open,1.0,187.0,2.5,-1 days +23:50:42.000000000,-10.0
ctwo opened: 2017-04-12 16:50:38 1 @BPM7 $312,@BPM7,2017-04-12 16:50:38,1.2562,2017-04-12 17:00:00,1.2512,0.00399616368286,0.00399616368286,Open,-1.0,312.0,2.5,-1 days +23:50:38.000000000,-10.0
ctwo opened: 2017-04-12 16:50:47 1 QRBK7 $-319,QRBK7,2017-04-12 16:50:47,1.7341,2017-04-12 17:00:00,1.7417,-0.00436355285066,0.00436355285066,Open,-1.0,-319.0,2.5,-1 days +23:50:47.000000000,-10.0
ctwo opened: 2017-04-12 16:50:42 1 QHOK7 $-327,QHOK7,2017-04-12 16:50:42,1.6442,2017-04-12 17:00:00,1.652,-0.0047215496368,0.0047215496368,Open,-1.0,-327.0,2.5,-1 days +23:50:42.000000000,-10.0
ctwo opened: 2017-04-12 16:50:43 1 @JYM7 $668,@JYM7,2017-04-12 16:50:43,0.00919,2017-04-12 17:00:00,0.0091365,0.00585563399551,0.00585563399551,Open,-1.0,668.0,2.5,-1 days +23:50:43.000000000,-10.0
ctwo opened: 2017-04-12 16:50:40 1 @EUM7 $918,@EUM7,2017-04-12 16:50:40,1.07005,2017-04-12 17:00:00,1.0627,0.00691634515856,0.00691634515856,Open,-1.0,918.0,2.5,-1 days +23:50:40.000000000,-10.0
ctwo opened: 2017-04-12 16:50:46 1 QPLN7 $-340,QPLN7,2017-04-12 16:50:46,974.7,2017-04-12 17:00:00,967.9,0.0070255191652,0.0070255191652,Open,1.0,-340.0,2.5,-1 days +23:50:46.000000000,-10.0
