rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-03-02 16:48:11 5 @TUM7 $78,@TUM7,2017-03-02 16:48:11,107.98438,2017-03-02 17:00:00,107.9765625,7.23999710585e-05,7.23999710585e-05,Open,-1.0,78.0,12.5,-1 days +23:48:11.000000000,-12.0
ctwo opened: 2017-03-02 16:48:04 1 @NEH7 $19,@NEH7,2017-03-02 16:48:04,0.7058,2017-03-02 17:00:00,0.706,-0.00028328611898,0.00028328611898,Open,1.0,19.0,2.5,-1 days +23:48:04.000000000,-12.0
ctwo opened: 2017-03-02 16:48:13 1 @TYM7 $46,@TYM7,2017-03-02 16:48:13,123.54688,2017-03-02 17:00:00,123.5,0.0003795951417,0.0003795951417,Open,-1.0,46.0,2.5,-1 days +23:48:13.000000000,-12.0
ctwo opened: 2017-03-02 16:48:00 1 @EUH7 $62,@EUH7,2017-03-02 16:48:00,1.05095,2017-03-02 17:00:00,1.05045,0.000475986481984,0.000475986481984,Open,-1.0,62.0,2.5,-1 days +23:48:00.000000000,-12.0
ctwo opened: 2017-03-02 16:47:59 1 @ADH7 $-39,@ADH7,2017-03-02 16:47:59,0.757,2017-03-02 17:00:00,0.7566,0.000528680941052,0.000528680941052,Open,1.0,-39.0,2.5,-1 days +23:47:59.000000000,-13.0
ctwo opened: 2017-03-02 14:11:54 2 @WK7 $-25,@WK7,2017-03-02 14:11:54,453.0,2017-03-02 14:20:00,452.75,0.000552181115406,0.000552181115406,Open,1.0,-25.0,5.0,-1 days +23:51:54.000000000,-9.0
ctwo opened: 2017-03-02 16:48:03 1 @JYH7 $-75,@JYH7,2017-03-02 16:48:03,0.00874,2017-03-02 17:00:00,0.008734,0.00068697046027,0.00068697046027,Open,1.0,-75.0,2.5,-1 days +23:48:03.000000000,-12.0
ctwo opened: 2017-03-02 16:48:09 1 @SFH7 $-87,@SFH7,2017-03-02 16:48:09,0.9872,2017-03-02 17:00:00,0.9865,0.000709579320831,0.000709579320831,Open,1.0,-87.0,2.5,-1 days +23:48:09.000000000,-12.0
ctwo opened: 2017-03-02 16:48:06 1 @NQH7 $-115,@NQH7,2017-03-02 16:48:06,5359.0,2017-03-02 17:00:00,5364.75,-0.0010718113612,0.0010718113612,Open,-1.0,-115.0,2.5,-1 days +23:48:06.000000000,-12.0
ctwo opened: 2017-03-02 16:48:10 1 QSIK7 $160,QSIK7,2017-03-02 16:48:10,17.78,2017-03-02 17:00:00,17.748,0.0018030200586,0.0018030200586,Open,-1.0,160.0,2.5,-1 days +23:48:10.000000000,-12.0
ctwo opened: 2017-03-02 14:11:50 3 @CK7 $-112,@CK7,2017-03-02 14:11:50,378.75,2017-03-02 14:20:00,379.5,-0.00197628458498,0.00197628458498,Open,-1.0,-112.0,7.5,-1 days +23:51:50.000000000,-9.0
ctwo opened: 2017-03-02 14:11:49 2 @BOK7 $107,@BOK7,2017-03-02 14:11:49,34.22,2017-03-02 14:20:00,34.13,0.00263697626721,0.00263697626721,Open,-1.0,107.0,5.0,-1 days +23:51:49.000000000,-9.0
ctwo opened: 2017-03-02 16:48:07 1 QPAM7 $214,QPAM7,2017-03-02 16:48:07,767.6,2017-03-02 17:00:00,769.75,-0.00279311464761,0.00279311464761,Open,1.0,214.0,2.5,-1 days +23:48:07.000000000,-12.0
ctwo opened: 2017-03-02 14:11:52 1 @SMK7 $99,@SMK7,2017-03-02 14:11:52,333.8,2017-03-02 14:20:00,334.8,-0.00298685782557,0.00298685782557,Open,1.0,99.0,2.5,-1 days +23:51:52.000000000,-9.0
