rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-24 21:32:06 ctwo:307.3 csi:307.3 @SMZ6,@SMZ6,2016-10-24 21:32:06,307.3,2016-10-24 20:00:00,307.3,0.0,0.0,Open,0 days 01:32:06.000000000,0.0639583333333
2016-10-24 21:31:50 ctwo:348.25 csi:348.25 @CZ6,@CZ6,2016-10-24 21:31:50,348.25,2016-10-24 20:00:00,348.25,0.0,0.0,Open,0 days 01:31:50.000000000,0.0637731481481
2016-10-24 21:32:08 ctwo:402.5 csi:402.5 @WZ6,@WZ6,2016-10-24 21:32:08,402.5,2016-10-24 20:00:00,402.5,0.0,0.0,Open,0 days 01:32:08.000000000,0.0639814814815
2016-10-24 21:32:01 ctwo:213.25 csi:213.25 @OZ6,@OZ6,2016-10-24 21:32:01,213.25,2016-10-24 20:00:00,213.25,0.0,0.0,Open,0 days 01:32:01.000000000,0.063900462963
2016-10-24 21:32:05 ctwo:8721.0 csi:8722.0 INV6,INV6,2016-10-24 21:32:05,8721.0,2016-10-24 20:00:00,8722.0,-0.000114652602614,0.000114652602614,Open,0 days 01:32:05.000000000,0.0639467592593
2016-10-24 21:32:06 ctwo:151.74 csi:151.76 BBZ6,BBZ6,2016-10-24 21:32:06,151.74,2016-10-24 20:00:00,151.76,-0.000131787032156,0.000131787032156,Close,0 days 01:32:06.000000000,0.0639583333333
2016-10-24 21:32:00 ctwo:0.7118 csi:0.7119 @NEZ6,@NEZ6,2016-10-24 21:32:00,0.7118,2016-10-24 20:00:00,0.7119,-0.000140469167018,0.000140469167018,Open,0 days 01:32:00.000000000,0.0638888888889
2016-10-24 21:32:07 ctwo:351.06 csi:351.0 TWV6,TWV6,2016-10-24 21:32:07,351.06,2016-10-24 20:00:00,351.0,0.00017094017094,0.00017094017094,Close,0 days 01:32:07.000000000,0.0639699074074
2016-10-24 21:32:08 ctwo:164.28125 csi:164.3125 @USZ6,@USZ6,2016-10-24 21:32:08,164.28125,2016-10-24 20:00:00,164.3125,-0.000190186382655,0.000190186382655,Open,0 days 01:32:08.000000000,0.0639814814815
2016-10-24 21:32:05 ctwo:17.6 csi:17.604 QSIZ6,QSIZ6,2016-10-24 21:32:05,17.6,2016-10-24 20:00:00,17.604,-0.000227221086117,0.000227221086117,Open,0 days 01:32:05.000000000,0.0639467592593
2016-10-24 21:32:04 ctwo:17.6 csi:17.604 QSIZ6,QSIZ6,2016-10-24 21:32:04,17.6,2016-10-24 20:00:00,17.604,-0.000227221086117,0.000227221086117,Close,0 days 01:32:04.000000000,0.0639351851852
2016-10-24 21:32:10 ctwo:98.3 csi:98.33 HTSZ6,HTSZ6,2016-10-24 21:32:10,98.3,2016-10-24 20:00:00,98.33,-0.000305095087969,0.000305095087969,Close,0 days 01:32:10.000000000,0.0640046296296
2016-10-24 21:31:55 ctwo:209.233333333 csi:209.3 QHGZ6,QHGZ6,2016-10-24 21:31:55,209.233333333,2016-10-24 20:00:00,209.3,-0.000318522057654,0.000318522057654,Close,0 days 01:31:55.000000000,0.0638310185185
2016-10-24 21:32:07 ctwo:130.125 csi:130.171875 @TYZ6,@TYZ6,2016-10-24 21:32:07,130.125,2016-10-24 20:00:00,130.171875,-0.000360100828232,0.000360100828232,Open,0 days 01:32:07.000000000,0.0639699074074
2016-10-24 21:31:53 ctwo:1.08975 csi:1.09015 @EUZ6,@EUZ6,2016-10-24 21:31:53,1.08975,2016-10-24 20:00:00,1.09015,-0.000366921983213,0.000366921983213,Open,0 days 01:31:53.000000000,0.0638078703704
2016-10-24 21:32:11 ctwo:97.74 csi:97.78 HXSZ6,HXSZ6,2016-10-24 21:32:11,97.74,2016-10-24 20:00:00,97.78,-0.000409081611782,0.000409081611782,Open,0 days 01:32:11.000000000,0.0640162037037
2016-10-24 21:31:59 ctwo:918.3 csi:918.7 @MMEZ6,@MMEZ6,2016-10-24 21:31:59,918.3,2016-10-24 20:00:00,918.7,-0.000435397844781,0.000435397844781,Close,0 days 01:31:59.000000000,0.0638773148148
2016-10-24 21:32:09 ctwo:18144.0 csi:18134.0 @YMZ6,@YMZ6,2016-10-24 21:32:09,18144.0,2016-10-24 20:00:00,18134.0,0.000551450314327,0.000551450314327,Open,0 days 01:32:09.000000000,0.0639930555556
2016-10-24 21:32:04 ctwo:1.0084 csi:1.009 @SFZ6,@SFZ6,2016-10-24 21:32:04,1.0084,2016-10-24 20:00:00,1.009,-0.000594648166502,0.000594648166502,Open,0 days 01:32:04.000000000,0.0639351851852
2016-10-24 21:31:50 ctwo:348.5 csi:348.25 @CZ6,@CZ6,2016-10-24 21:31:50,348.5,2016-10-24 20:00:00,348.25,0.000717875089734,0.000717875089734,Close,0 days 01:31:50.000000000,0.0637731481481
2016-10-24 21:31:49 ctwo:1.2224 csi:1.2235 @BPZ6,@BPZ6,2016-10-24 21:31:49,1.2224,2016-10-24 20:00:00,1.2235,-0.00089906007356,0.00089906007356,Open,0 days 01:31:49.000000000,0.0637615740741
2016-10-25 04:00:21 ctwo:2159.0 csi:2161.0 LRCF7,LRCF7,2016-10-25 04:00:21,2159.0,2016-10-24 20:00:00,2161.0,-0.000925497454882,0.000925497454882,Open,0 days 08:00:21.000000000,0.333576388889
2016-10-25 09:30:54 ctwo:43.25 csi:43.2 @HEZ6,@HEZ6,2016-10-25 09:30:54,43.25,2016-10-24 20:00:00,43.2,0.00115740740741,0.00115740740741,Close,0 days 13:30:54.000000000,0.563125
2016-10-24 21:32:04 ctwo:1003.5 csi:1002.25 @SF7,@SF7,2016-10-24 21:32:04,1003.5,2016-10-24 20:00:00,1002.25,0.00124719381392,0.00124719381392,Open,0 days 01:32:04.000000000,0.0639351851852
2016-10-25 03:45:06 ctwo:604.7 csi:605.5 QWZ6,QWZ6,2016-10-25 03:45:06,604.7,2016-10-24 20:00:00,605.5,-0.00132122213047,0.00132122213047,Close,0 days 07:45:06.000000000,0.322986111111
2016-10-25 03:45:19 ctwo:604.7 csi:605.5 QWZ6,QWZ6,2016-10-25 03:45:19,604.7,2016-10-24 20:00:00,605.5,-0.00132122213047,0.00132122213047,Open,0 days 07:45:19.000000000,0.323136574074
2016-10-24 21:31:52 ctwo:50.45 csi:50.52 QCLZ6,QCLZ6,2016-10-24 21:31:52,50.45,2016-10-24 20:00:00,50.52,-0.0013855898654,0.0013855898654,Close,0 days 01:31:52.000000000,0.0637962962963
2016-10-25 03:00:17 ctwo:126.98 csi:126.8 LGZ6,LGZ6,2016-10-25 03:00:17,126.98,2016-10-24 20:00:00,126.8,0.00141955835962,0.00141955835962,Open,0 days 07:00:17.000000000,0.291863425926
2016-10-24 21:31:53 ctwo:50.44 csi:50.52 QCLZ6,QCLZ6,2016-10-24 21:31:53,50.44,2016-10-24 20:00:00,50.52,-0.00158353127474,0.00158353127474,Open,0 days 01:31:53.000000000,0.0638078703704
