rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-10-05 16:45:49 2 @TYZ7 $0,@TYZ7,2017-10-05 16:45:49,125.15625,2017-10-05 17:00:00,125.15625,0.0,0.0,Open,-1.0,0.0,5.0,-1 days +23:45:49.000000000,-15.0
ctwo opened: 2017-10-05 16:45:29 1 @CDZ7 $0,@CDZ7,2017-10-05 16:45:29,0.79575,2017-10-05 17:00:00,0.79575,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:45:29.000000000,-15.0
ctwo opened: 2017-10-05 16:45:48 6 @TUZ7 $0,@TUZ7,2017-10-05 16:45:48,107.79688,2017-10-05 17:00:00,107.796875,4.63835338602e-08,4.63835338602e-08,Open,-1.0,0.0,15.0,-1 days +23:45:48.000000000,-15.0
ctwo opened: 2017-10-05 16:45:31 1 @EUZ7 $6,@EUZ7,2017-10-05 16:45:31,1.1749,2017-10-05 17:00:00,1.17495,-4.25550023404e-05,4.25550023404e-05,Open,1.0,6.0,2.5,-1 days +23:45:31.000000000,-15.0
ctwo opened: 2017-10-05 16:45:32 1 @EMDZ7 $-10,@EMDZ7,2017-10-05 16:45:32,1820.2,2017-10-05 17:00:00,1820.1,5.49420361519e-05,5.49420361519e-05,Open,1.0,-10.0,2.5,-1 days +23:45:32.000000000,-15.0
ctwo opened: 2017-10-05 16:45:34 4 @FVZ7 $31,@FVZ7,2017-10-05 16:45:34,117.39844,2017-10-05 17:00:00,117.390625,6.65726074803e-05,6.65726074803e-05,Open,-1.0,31.0,10.0,-1 days +23:45:34.000000000,-15.0
ctwo opened: 2017-10-05 16:45:28 1 @BPZ7 $-6,@BPZ7,2017-10-05 16:45:28,1.314,2017-10-05 17:00:00,1.3139,7.61092929447e-05,7.61092929447e-05,Open,1.0,-6.0,2.5,-1 days +23:45:28.000000000,-15.0
ctwo opened: 2017-10-05 16:45:38 1 @JYZ7 $12,@JYZ7,2017-10-05 16:45:38,0.00889,2017-10-05 17:00:00,0.008889,0.000112498593767,0.000112498593767,Open,-1.0,12.0,2.5,-1 days +23:45:38.000000000,-15.0
ctwo opened: 2017-10-05 16:45:51 1 @YMZ7 $20,@YMZ7,2017-10-05 16:45:51,22736.0,2017-10-05 17:00:00,22740.0,-0.000175901495163,0.000175901495163,Open,1.0,20.0,2.5,-1 days +23:45:51.000000000,-15.0
ctwo opened: 2017-10-05 16:45:46 1 @SFZ7 $-24,@SFZ7,2017-10-05 16:45:46,1.0264,2017-10-05 17:00:00,1.0262,0.000194893782888,0.000194893782888,Open,1.0,-24.0,2.5,-1 days +23:45:46.000000000,-15.0
ctwo opened: 2017-10-05 16:45:50 1 @USZ7 $31,@USZ7,2017-10-05 16:45:50,152.28125,2017-10-05 17:00:00,152.25,0.000205254515599,0.000205254515599,Open,-1.0,31.0,2.5,-1 days +23:45:50.000000000,-15.0
ctwo opened: 2017-10-05 14:12:33 1 @SX7 $-12,@SX7,2017-10-05 14:12:33,968.5,2017-10-05 14:20:00,968.25,0.000258197779499,0.000258197779499,Open,1.0,-12.0,2.5,-1 days +23:52:33.000000000,-8.0
ctwo opened: 2017-10-05 16:45:40 1 @NEZ7 $-19,@NEZ7,2017-10-05 16:45:40,0.7107,2017-10-05 17:00:00,0.7105,0.000281491907108,0.000281491907108,Open,1.0,-19.0,2.5,-1 days +23:45:40.000000000,-15.0
ctwo opened: 2017-10-05 16:45:43 1 @NQZ7 $35,@NQZ7,2017-10-05 16:45:43,6064.0,2017-10-05 17:00:00,6065.75,-0.00028850513127,0.00028850513127,Open,1.0,35.0,2.5,-1 days +23:45:43.000000000,-15.0
ctwo opened: 2017-10-05 16:45:33 1 @ESZ7 $37,@ESZ7,2017-10-05 16:45:33,2549.25,2017-10-05 17:00:00,2550.0,-0.000294117647059,0.000294117647059,Open,1.0,37.0,2.5,-1 days +23:45:33.000000000,-15.0
ctwo opened: 2017-10-05 14:12:32 3 @BOZ7 $-17,@BOZ7,2017-10-05 14:12:32,33.01,2017-10-05 14:20:00,33.0,0.00030303030303,0.00030303030303,Open,1.0,-17.0,7.5,-1 days +23:52:32.000000000,-8.0
ctwo opened: 2017-10-05 14:12:35 1 @SMZ7 $-10,@SMZ7,2017-10-05 14:12:35,317.0,2017-10-05 14:20:00,316.9,0.000315556958031,0.000315556958031,Open,1.0,-10.0,2.5,-1 days +23:52:35.000000000,-8.0
ctwo opened: 2017-10-05 16:45:39 4 @PXZ7 $39,@PXZ7,2017-10-05 16:45:39,0.05345,2017-10-05 17:00:00,0.05347,-0.000374041518609,0.000374041518609,Open,1.0,39.0,10.0,-1 days +23:45:39.000000000,-15.0
ctwo opened: 2017-10-05 16:45:27 1 @ADZ7 $-29,@ADZ7,2017-10-05 16:45:27,0.7786,2017-10-05 17:00:00,0.7783,0.000385455479892,0.000385455479892,Open,1.0,-29.0,2.5,-1 days +23:45:27.000000000,-15.0
ctwo opened: 2017-10-05 13:59:23 1 @HEZ7 $9,@HEZ7,2017-10-05 13:59:23,62.775,2017-10-05 14:05:00,62.8,-0.000398089171974,0.000398089171974,Open,1.0,9.0,2.5,-1 days +23:54:23.000000000,-6.0
ctwo opened: 2017-10-05 16:45:30 1 QCLX7 $30,QCLX7,2017-10-05 16:45:30,50.76,2017-10-05 17:00:00,50.79,-0.000590667454223,0.000590667454223,Open,1.0,30.0,2.5,-1 days +23:45:30.000000000,-15.0
ctwo opened: 2017-10-05 16:45:44 1 QPLF8 $-35,QPLF8,2017-10-05 16:45:44,917.3,2017-10-05 17:00:00,918.0,-0.000762527233116,0.000762527233116,Open,-1.0,-35.0,2.5,-1 days +23:45:44.000000000,-15.0
ctwo opened: 2017-10-05 16:45:36 1 QHGZ7 $62,QHGZ7,2017-10-05 16:45:36,304.4,2017-10-05 17:00:00,304.65,-0.000820613819137,0.000820613819137,Open,1.0,62.0,2.5,-1 days +23:45:36.000000000,-15.0
ctwo opened: 2017-10-05 16:45:47 1 QSIZ7 $-89,QSIZ7,2017-10-05 16:45:47,16.62,2017-10-05 17:00:00,16.638,-0.00108186080058,0.00108186080058,Open,-1.0,-89.0,2.5,-1 days +23:45:47.000000000,-15.0
ctwo opened: 2017-10-05 16:45:42 1 @NKDZ7 $-132,@NKDZ7,2017-10-05 16:45:42,20730.0,2017-10-05 17:00:00,20700.0,0.00144927536232,0.00144927536232,Open,1.0,-132.0,2.5,-1 days +23:45:42.000000000,-15.0
ctwo opened: 2017-10-05 16:45:35 1 QGCZ7 $-279,QGCZ7,2017-10-05 16:45:35,1270.4,2017-10-05 17:00:00,1273.2,-0.00219918316054,0.00219918316054,Open,-1.0,-279.0,2.5,-1 days +23:45:35.000000000,-15.0
ctwo opened: 2017-10-05 14:12:36 2 @WZ7 $-100,@WZ7,2017-10-05 14:12:36,441.75,2017-10-05 14:20:00,440.75,0.0022688598979,0.0022688598979,Open,1.0,-100.0,5.0,-1 days +23:52:36.000000000,-8.0
ctwo opened: 2017-10-05 16:45:37 1 QHOX7 $-201,QHOX7,2017-10-05 16:45:37,1.7911,2017-10-05 17:00:00,1.7863,0.00268711862509,0.00268711862509,Open,1.0,-201.0,2.5,-1 days +23:45:37.000000000,-15.0
ctwo opened: 2017-10-05 16:45:45 1 QRBX7 $-390,QRBX7,2017-10-05 16:45:45,1.6207,2017-10-05 17:00:00,1.6114,0.00577137892516,0.00577137892516,Open,1.0,-390.0,2.5,-1 days +23:45:45.000000000,-15.0
ctwo opened: 2017-10-05 16:45:41 1 QNGX7 $249,QNGX7,2017-10-05 16:45:41,2.898,2017-10-05 17:00:00,2.923,-0.00855285665412,0.00855285665412,Open,1.0,249.0,2.5,-1 days +23:45:41.000000000,-15.0
