rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-17 16:51:02 2.0 PA20170628 $9,PA20170628,PA,PA,2017-04-17 16:51:02,788.5,2017-04-17 17:00:00,788.55,-6.34075201318e-05,6.34075201318e-05,Open,1.0,9.0,5.0,-9.0
ib: 2017-04-17 16:50:18 10.0 ZT20170630 $-156,ZT20170630,ZT,TU,2017-04-17 16:50:18,108.3671875,2017-04-17 17:00:00,108.375,-7.20876585928e-05,7.20876585928e-05,Open,-1.0,-156.0,25.0,-10.0
ib: 2017-04-17 16:50:10 2.0 AUD20170619 $19,AUD20170619,AUD,AD,2017-04-17 16:50:10,0.758,2017-04-17 17:00:00,0.7579,0.00013194352817,0.00013194352817,Open,-1.0,19.0,5.0,-10.0
ib: 2017-04-17 14:14:54 4.0 ZM20170714 $-40,ZM20170714,ZM,SM,2017-04-17 14:14:54,317.8,2017-04-17 14:20:00,317.7,0.000314762354422,0.000314762354422,Open,1.0,-40.0,10.0,-6.0
ib: 2017-04-17 14:14:49 6.0 ZC20170714 $-75,ZC20170714,ZC,C,2017-04-17 14:14:49,373.5,2017-04-17 14:20:00,373.25,0.000669792364367,0.000669792364367,Open,1.0,-75.0,15.0,-6.0
ib: 2017-04-17 16:50:08 6.0 MXP20170619 $119,MXP20170619,MXP,MP,2017-04-17 16:50:08,0.05352,2017-04-17 17:00:00,0.05348,0.00074794315632,0.00074794315632,Open,-1.0,119.0,15.0,-10.0
ib: 2017-04-17 16:50:14 4.0 CAD20170620 $240,CAD20170620,CAD,CD,2017-04-17 16:50:14,0.7515,2017-04-17 17:00:00,0.7521,-0.000797766254487,0.000797766254487,Open,1.0,240.0,10.0,-10.0
ib: 2017-04-17 14:14:51 4.0 ZW20170714 $-99,ZW20170714,ZW,W,2017-04-17 14:14:51,436.25,2017-04-17 14:20:00,435.75,0.00114744693058,0.00114744693058,Open,1.0,-99.0,10.0,-6.0
ib: 2017-04-17 14:00:36 2.0 LE20170630 $119,LE20170630,LE,LC,2017-04-17 14:00:36,115.725,2017-04-17 14:05:00,115.575,0.00129785853342,0.00129785853342,Open,-1.0,119.0,5.0,-5.0
ib: 2017-04-17 16:50:02 2.0 JPY20170619 $-312,JPY20170619,JPY,JY,2017-04-17 16:50:02,0.92025,2017-04-17 17:00:00,0.9215,-0.00135648399349,0.00135648399349,Open,-1.0,-312.0,5.0,-10.0
ib: 2017-04-17 14:00:33 2.0 GF20170831 $200,GF20170831,GF,FC,2017-04-17 14:00:33,142.425,2017-04-17 14:05:00,142.225,0.00140622253472,0.00140622253472,Open,-1.0,200.0,5.0,-5.0
ib: 2017-04-17 16:50:08 2.0 CL20170522 $-200,CL20170522,CL,CL,2017-04-17 16:50:08,53.21,2017-04-17 17:00:00,53.11,0.00188288457918,0.00188288457918,Open,1.0,-200.0,5.0,-10.0
ib: 2017-04-17 16:58:46 2.0 HO20170531 $-268,HO20170531,HO,HO,2017-04-17 16:58:46,1.6453,2017-04-17 17:00:00,1.6421,0.00194872419463,0.00194872419463,Open,1.0,-268.0,5.0,-2.0
ib: 2017-04-17 16:50:12 2.0 RB20170428 $352,RB20170428,RB,RB,2017-04-17 16:50:12,1.7219,2017-04-17 17:00:00,1.7261,-0.00243323098314,0.00243323098314,Open,1.0,352.0,5.0,-10.0
ib: 2017-04-17 16:50:20 2.0 PL20170727 $-420,PL20170727,PL,PL,2017-04-17 16:50:20,986.9,2017-04-17 17:00:00,991.1,-0.00423771566946,0.00423771566946,Open,-1.0,-420.0,5.0,-10.0
