rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-07-24 16:45:06 7 @TUU7 $109,@TUU7,2017-07-24 16:45:06,108.125,2017-07-24 17:00:00,108.1328125,-7.22491149483e-05,7.22491149483e-05,Open,1.0,109.0,17.5,-1 days +23:45:06.000000000,-15.0
ctwo opened: 2017-07-24 16:45:07 2 @TYU7 $31,@TYU7,2017-07-24 16:45:07,126.14063,2017-07-24 17:00:00,126.15625,-0.000123814713896,0.000123814713896,Open,1.0,31.0,5.0,-1 days +23:45:07.000000000,-15.0
ctwo opened: 2017-07-24 13:59:33 1 @LEV7 $10,@LEV7,2017-07-24 13:59:33,114.375,2017-07-24 14:05:00,114.4,-0.000218531468532,0.000218531468532,Open,1.0,10.0,2.5,-1 days +23:54:33.000000000,-6.0
ctwo opened: 2017-07-24 16:44:55 1 @JYU7 $25,@JYU7,2017-07-24 16:44:55,0.00902,2017-07-24 17:00:00,0.009022,-0.000221680336954,0.000221680336954,Open,1.0,25.0,2.5,-1 days +23:44:55.000000000,-16.0
ctwo opened: 2017-07-24 16:44:50 1 @ADU7 $-20,@ADU7,2017-07-24 16:44:50,0.7918,2017-07-24 17:00:00,0.792,-0.000252525252525,0.000252525252525,Open,-1.0,-20.0,2.5,-1 days +23:44:50.000000000,-16.0
ctwo opened: 2017-07-24 16:45:04 1 @SFU7 $37,@SFU7,2017-07-24 16:45:04,1.0603,2017-07-24 17:00:00,1.0606,-0.000282858759193,0.000282858759193,Open,1.0,37.0,2.5,-1 days +23:45:04.000000000,-15.0
ctwo opened: 2017-07-24 16:44:57 1 @NEU7 $-29,@NEU7,2017-07-24 16:44:57,0.7428,2017-07-24 17:00:00,0.7425,0.00040404040404,0.00040404040404,Open,1.0,-29.0,2.5,-1 days +23:44:57.000000000,-16.0
ctwo opened: 2017-07-24 16:45:09 1 @YMU7 $-60,@YMU7,2017-07-24 16:45:09,21487.0,2017-07-24 17:00:00,21499.0,-0.00055816549607,0.00055816549607,Open,-1.0,-60.0,2.5,-1 days +23:45:09.000000000,-15.0
ctwo opened: 2017-07-24 14:11:58 1 @SMZ7 $19,@SMZ7,2017-07-24 14:11:58,332.5,2017-07-24 14:20:00,332.7,-0.000601142170123,0.000601142170123,Open,1.0,19.0,2.5,-1 days +23:51:58.000000000,-9.0
ctwo opened: 2017-07-24 16:45:08 1 @USU7 $93,@USU7,2017-07-24 16:45:08,154.15625,2017-07-24 17:00:00,154.25,-0.000607779578606,0.000607779578606,Open,1.0,93.0,2.5,-1 days +23:45:08.000000000,-15.0
ctwo opened: 2017-07-24 16:44:56 3 @PXU7 $60,@PXU7,2017-07-24 16:44:56,0.05594,2017-07-24 17:00:00,0.05598,-0.000714540907467,0.000714540907467,Open,1.0,60.0,7.5,-1 days +23:44:56.000000000,-16.0
ctwo opened: 2017-07-24 16:44:58 1 @NKDU7 $-67,@NKDU7,2017-07-24 16:44:58,19960.0,2017-07-24 17:00:00,19945.0,0.000752068187516,0.000752068187516,Open,1.0,-67.0,2.5,-1 days +23:44:58.000000000,-16.0
ctwo opened: 2017-07-24 16:45:03 1 QRBU7 $50,QRBU7,2017-07-24 16:45:03,1.5348,2017-07-24 17:00:00,1.5336,0.000782472613458,0.000782472613458,Open,-1.0,50.0,2.5,-1 days +23:45:03.000000000,-15.0
ctwo opened: 2017-07-24 16:44:54 1 QHOU7 $54,QHOU7,2017-07-24 16:44:54,1.5234,2017-07-24 17:00:00,1.5221,0.000854083174562,0.000854083174562,Open,-1.0,54.0,2.5,-1 days +23:44:54.000000000,-16.0
ctwo opened: 2017-07-24 16:44:52 1 QGCZ7 $-109,QGCZ7,2017-07-24 16:44:52,1261.8,2017-07-24 17:00:00,1260.7,0.000872531133497,0.000872531133497,Open,1.0,-109.0,2.5,-1 days +23:44:52.000000000,-16.0
ctwo opened: 2017-07-24 16:44:59 1 @NQU7 $110,@NQU7,2017-07-24 16:44:59,5928.5,2017-07-24 17:00:00,5934.0,-0.00092686215032,0.00092686215032,Open,1.0,110.0,2.5,-1 days +23:44:59.000000000,-16.0
ctwo opened: 2017-07-24 16:45:01 1 QPLV7 $-45,QPLV7,2017-07-24 16:45:01,933.2,2017-07-24 17:00:00,932.3,0.000965354499625,0.000965354499625,Open,1.0,-45.0,2.5,-1 days +23:45:01.000000000,-15.0
ctwo opened: 2017-07-24 14:11:59 1 @WU7 $-24,@WU7,2017-07-24 14:11:59,488.25,2017-07-24 14:20:00,488.75,-0.00102301790281,0.00102301790281,Open,-1.0,-24.0,2.5,-1 days +23:51:59.000000000,-9.0
ctwo opened: 2017-07-24 16:44:51 1 @CDU7 $90,@CDU7,2017-07-24 16:44:51,0.7998,2017-07-24 17:00:00,0.8007,-0.00112401648558,0.00112401648558,Open,1.0,90.0,2.5,-1 days +23:44:51.000000000,-16.0
ctwo opened: 2017-07-24 16:45:05 1 QSIU7 $-109,QSIU7,2017-07-24 16:45:05,16.465,2017-07-24 17:00:00,16.443,0.00133795536094,0.00133795536094,Open,1.0,-109.0,2.5,-1 days +23:45:05.000000000,-15.0
ctwo opened: 2017-07-24 14:11:56 2 @BOZ7 $59,@BOZ7,2017-07-24 14:11:56,34.0,2017-07-24 14:20:00,34.05,-0.0014684287812,0.0014684287812,Open,1.0,59.0,5.0,-1 days +23:51:56.000000000,-9.0
ctwo opened: 2017-07-24 16:45:00 1 QPAU7 $-140,QPAU7,2017-07-24 16:45:00,850.45,2017-07-24 17:00:00,849.05,0.00164890171368,0.00164890171368,Open,1.0,-140.0,2.5,-1 days +23:45:00.000000000,-15.0
ctwo opened: 2017-07-24 16:44:53 1 QHGU7 $-125,QHGU7,2017-07-24 16:44:53,274.15,2017-07-24 17:00:00,273.65,0.00182715147086,0.00182715147086,Open,1.0,-125.0,2.5,-1 days +23:44:53.000000000,-16.0
ctwo opened: 2017-07-24 16:44:52 1 QCLU7 $89,QCLU7,2017-07-24 16:44:52,46.43,2017-07-24 17:00:00,46.34,0.00194216659473,0.00194216659473,Open,-1.0,89.0,2.5,-1 days +23:44:52.000000000,-16.0
ctwo opened: 2017-07-24 14:11:57 1 @CU7 $-50,@CU7,2017-07-24 14:11:57,376.25,2017-07-24 14:20:00,377.25,-0.0026507620941,0.0026507620941,Open,-1.0,-50.0,2.5,-1 days +23:51:57.000000000,-9.0
