rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-02-02 16:48:40 2.0 CHF20170313 $-24,CHF20170313,CHF,SF,2017-02-02 16:48:40,1.0092,2017-02-02 17:00:00,1.0093,-9.90785693054e-05,9.90785693054e-05,Open,-1.0,-24.0,5.0,-12.0
ib: 2017-02-02 16:48:20 2.0 AUD20170313 $-19,AUD20170313,AUD,AD,2017-02-02 16:48:20,0.7653,2017-02-02 17:00:00,0.7654,-0.000130650640188,0.000130650640188,Open,-1.0,-19.0,5.0,-12.0
ib: 2017-02-02 16:48:34 8.0 ZT20170331 $-250,ZT20170331,ZT,TU,2017-02-02 16:48:34,108.390625,2017-02-02 17:00:00,108.40625,-0.000144133756126,0.000144133756126,Open,-1.0,-250.0,20.0,-12.0
ib: 2017-02-02 16:48:44 2.0 CAD20170314 $-29,CAD20170314,CAD,CD,2017-02-02 16:48:44,0.7679,2017-02-02 17:00:00,0.76775,0.000195376098991,0.000195376098991,Open,1.0,-29.0,5.0,-12.0
ib: 2017-02-02 16:48:54 2.0 NZD20170313 $40,NZD20170313,NZD,NE,2017-02-02 16:48:54,0.7284,2017-02-02 17:00:00,0.7282,0.000274649821478,0.000274649821478,Open,-1.0,40.0,5.0,-12.0
ib: 2017-02-02 14:14:53 2.0 ZM20170314 $19,ZM20170314,ZM,SM,2017-02-02 14:14:53,333.9,2017-02-02 14:20:00,333.8,0.000299580587178,0.000299580587178,Open,-1.0,19.0,5.0,-6.0
ib: 2017-02-02 16:49:06 2.0 EMD20170317 $120,EMD20170317,EMD,EMD,2017-02-02 16:49:06,1681.6,2017-02-02 17:00:00,1682.2,-0.000356675781715,0.000356675781715,Open,1.0,120.0,5.0,-11.0
ib: 2017-02-02 16:48:22 2.0 ES20170317 $100,ES20170317,ES,ES,2017-02-02 16:48:22,2274.5,2017-02-02 17:00:00,2275.5,-0.000439463854098,0.000439463854098,Open,1.0,100.0,5.0,-12.0
ib: 2017-02-02 16:48:50 2.0 ZN20170322 $-125,ZN20170322,ZN,TY,2017-02-02 16:48:50,124.3125,2017-02-02 17:00:00,124.375,-0.000502512562814,0.000502512562814,Open,-1.0,-125.0,5.0,-12.0
ib: 2017-02-02 14:14:55 4.0 ZW20170314 $-50,ZW20170314,ZW,W,2017-02-02 14:14:55,434.25,2017-02-02 14:20:00,434.5,-0.000575373993096,0.000575373993096,Open,-1.0,-50.0,10.0,-6.0
ib: 2017-02-02 16:48:40 2.0 YM20170317 $-120,YM20170317,YM,YM,2017-02-02 16:48:40,19809.0,2017-02-02 17:00:00,19821.0,-0.000605418495535,0.000605418495535,Open,-1.0,-120.0,5.0,-12.0
ib: 2017-02-02 16:48:48 2.0 JPY20170313 $150,JPY20170313,JPY,JY,2017-02-02 16:48:48,0.8875,2017-02-02 17:00:00,0.8881,-0.00067559959464,0.00067559959464,Open,1.0,150.0,5.0,-12.0
ib: 2017-02-02 16:48:36 2.0 NQ20170317 $-150,NQ20170317,NQ,NQ,2017-02-02 16:48:36,5127.25,2017-02-02 17:00:00,5131.0,-0.000730851685831,0.000730851685831,Open,-1.0,-150.0,5.0,-12.0
ib: 2017-02-02 16:48:26 2.0 HG20170329 $-125,HG20170329,HG,HG,2017-02-02 16:48:26,268.3,2017-02-02 17:00:00,268.55,-0.000930925339788,0.000930925339788,Open,-1.0,-125.0,5.0,-12.0
ib: 2017-02-02 14:01:53 2.0 GF20170330 $-125,GF20170330,GF,FC,2017-02-02 14:01:53,123.875,2017-02-02 14:05:00,123.75,0.0010101010101,0.0010101010101,Open,1.0,-125.0,5.0,-4.0
ib: 2017-02-02 16:48:32 2.0 GC20170426 $-360,GC20170426,GC,GC,2017-02-02 16:48:32,1217.6,2017-02-02 17:00:00,1219.4,-0.00147613580449,0.00147613580449,Open,-1.0,-360.0,5.0,-12.0
ib: 2017-02-02 16:48:24 2.0 NG20170224 $-120,NG20170224,NG,NG,2017-02-02 16:48:24,3.193,2017-02-02 17:00:00,3.187,0.00188264825855,0.00188264825855,Open,1.0,-120.0,5.0,-12.0
ib: 2017-02-02 14:14:57 1.0 ZC20170314 $37,ZC20170314,ZC,C,2017-02-02 14:14:57,366.75,2017-02-02 14:20:00,367.5,-0.00204081632653,0.00204081632653,Open,1.0,37.0,2.5,-6.0
ib: 2017-02-02 16:49:13 2.0 RB20170228 $302,RB20170228,RB,RB,2017-02-02 16:49:13,1.5365,2017-02-02 17:00:00,1.5329,0.00234848979059,0.00234848979059,Open,-1.0,302.0,5.0,-11.0
ib: 2017-02-02 16:48:30 2.0 SI20170329 $409,SI20170329,SI,SI,2017-02-02 16:48:30,1747.0,2017-02-02 17:00:00,1742.9,0.00235240117046,0.00235240117046,Open,-1.0,409.0,5.0,-12.0
ib: 2017-02-02 16:48:56 2.0 CL20170221 $299,CL20170221,CL,CL,2017-02-02 16:48:56,53.69,2017-02-02 17:00:00,53.54,0.00280164363093,0.00280164363093,Open,-1.0,299.0,5.0,-12.0
ib: 2017-02-02 16:48:42 2.0 HO20170228 $445,HO20170228,HO,HO,2017-02-02 16:48:42,1.6571,2017-02-02 17:00:00,1.6518,0.00320862089841,0.00320862089841,Open,-1.0,445.0,5.0,-12.0
ib: 2017-02-02 16:49:03 2.0 PL20170426 $339,PL20170426,PL,PL,2017-02-02 16:49:03,1003.0,2017-02-02 17:00:00,999.6,0.00340136054422,0.00340136054422,Open,-1.0,339.0,5.0,-11.0
