rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-04-24 16:51:23 1 @ESM7 $-12,@ESM7,2017-04-24 16:51:23,2370.25,2017-04-24 17:00:00,2370.0,0.000105485232068,0.000105485232068,Open,1.0,-12.0,2.5,-1 days +23:51:23.000000000,-9.0
ctwo opened: 2017-04-24 16:51:28 5 @TUM7 $-390,@TUM7,2017-04-24 16:51:28,108.30469,2017-04-24 17:00:00,108.34375,-0.000360519180848,0.000360519180848,Open,-1.0,-390.0,12.5,-1 days +23:51:28.000000000,-9.0
ctwo opened: 2017-04-24 16:51:20 1 @BPM7 $31,@BPM7,2017-04-24 16:51:20,1.2802,2017-04-24 17:00:00,1.2807,-0.000390411493714,0.000390411493714,Open,1.0,31.0,2.5,-1 days +23:51:20.000000000,-9.0
ctwo opened: 2017-04-24 16:51:19 2 @ADM7 $80,@ADM7,2017-04-24 16:51:19,0.7558,2017-04-24 17:00:00,0.7554,0.000529520783691,0.000529520783691,Open,-1.0,80.0,5.0,-1 days +23:51:19.000000000,-9.0
ctwo opened: 2017-04-24 16:51:29 1 @YMM7 $-65,@YMM7,2017-04-24 16:51:29,20709.0,2017-04-24 17:00:00,20696.0,0.000628140703518,0.000628140703518,Open,1.0,-65.0,2.5,-1 days +23:51:29.000000000,-9.0
ctwo opened: 2017-04-24 16:51:22 1 @EMDM7 $260,@EMDM7,2017-04-24 16:51:22,1733.1,2017-04-24 17:00:00,1735.7,-0.00149795471568,0.00149795471568,Open,1.0,260.0,2.5,-1 days +23:51:22.000000000,-9.0
ctwo opened: 2017-04-24 16:51:27 2 @NEM7 $-259,@NEM7,2017-04-24 16:51:27,0.7017,2017-04-24 17:00:00,0.7004,0.00185608223872,0.00185608223872,Open,1.0,-259.0,5.0,-1 days +23:51:27.000000000,-9.0
ctwo opened: 2017-04-24 16:51:29 1 @TYM7 $-234,@TYM7,2017-04-24 16:51:29,125.5625,2017-04-24 17:00:00,125.796875,-0.00186312259347,0.00186312259347,Open,-1.0,-234.0,2.5,-1 days +23:51:29.000000000,-9.0
ctwo opened: 2017-04-24 14:14:44 2 @WN7 $100,@WN7,2017-04-24 14:14:44,420.25,2017-04-24 14:20:00,419.25,0.00238521168754,0.00238521168754,Open,-1.0,100.0,5.0,-1 days +23:54:44.000000000,-6.0
ctwo opened: 2017-04-24 16:51:21 2 @CDM7 $-419,@CDM7,2017-04-24 16:51:21,0.7427,2017-04-24 17:00:00,0.7406,0.00283553875236,0.00283553875236,Open,1.0,-419.0,5.0,-1 days +23:51:21.000000000,-9.0
ctwo opened: 2017-04-24 16:51:26 1 @JYM7 $375,@JYM7,2017-04-24 16:51:26,0.0091,2017-04-24 17:00:00,0.00913,-0.00328587075575,0.00328587075575,Open,1.0,375.0,2.5,-1 days +23:51:26.000000000,-9.0
ctwo opened: 2017-04-24 14:00:42 1 @GFQ7 $250,@GFQ7,2017-04-24 14:00:42,140.2,2017-04-24 14:05:00,140.7,-0.00355366027008,0.00355366027008,Open,1.0,250.0,2.5,-1 days +23:55:42.000000000,-5.0
ctwo opened: 2017-04-24 16:51:23 1 QGCM7 $490,QGCM7,2017-04-24 16:51:23,1272.6,2017-04-24 17:00:00,1277.5,-0.00383561643836,0.00383561643836,Open,1.0,490.0,2.5,-1 days +23:51:23.000000000,-9.0
ctwo opened: 2017-04-24 16:51:25 1 QHOM7 $260,QHOM7,2017-04-24 16:51:25,1.554,2017-04-24 17:00:00,1.5478,0.00400568548908,0.00400568548908,Open,-1.0,260.0,2.5,-1 days +23:51:25.000000000,-9.0
ctwo opened: 2017-04-24 16:51:24 1 QHGN7 $-262,QHGN7,2017-04-24 16:51:24,255.45,2017-04-24 17:00:00,256.5,-0.00409356725146,0.00409356725146,Open,-1.0,-262.0,2.5,-1 days +23:51:24.000000000,-9.0
ctwo opened: 2017-04-24 14:14:43 2 @BON7 $-336,@BON7,2017-04-24 14:14:43,32.21,2017-04-24 14:20:00,31.93,0.00876918258691,0.00876918258691,Open,1.0,-336.0,5.0,-1 days +23:54:43.000000000,-6.0
