rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-11 16:46:49 1 @EUU7 $0,@EUU7,2017-08-11 16:46:49,1.18455,2017-08-11 17:00:00,1.18455,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:46:49.000000000,-14.0
ctwo opened: 2017-08-11 16:46:50 1 @EMDU7 $-10,@EMDU7,2017-08-11 16:46:50,1709.9,2017-08-11 17:00:00,1709.8,5.84863726752e-05,5.84863726752e-05,Open,1.0,-10.0,2.5,-1 days +23:46:50.000000000,-14.0
ctwo opened: 2017-08-11 16:47:11 1 @YMU7 $20,@YMU7,2017-08-11 16:47:11,21844.0,2017-08-11 17:00:00,21848.0,-0.000183083119736,0.000183083119736,Open,1.0,20.0,2.5,-1 days +23:47:11.000000000,-13.0
ctwo opened: 2017-08-11 16:46:51 1 QHOU7 $-16,QHOU7,2017-08-11 16:46:51,1.6342,2017-08-11 17:00:00,1.6346,-0.000244708185489,0.000244708185489,Open,-1.0,-16.0,2.5,-1 days +23:46:51.000000000,-14.0
ctwo opened: 2017-08-11 16:46:55 1 @NEU7 $19,@NEU7,2017-08-11 16:46:55,0.7315,2017-08-11 17:00:00,0.7317,-0.000273336066694,0.000273336066694,Open,1.0,19.0,2.5,-1 days +23:46:55.000000000,-14.0
ctwo opened: 2017-08-11 14:12:49 2 @BOZ7 $-12,@BOZ7,2017-08-11 14:12:49,33.98,2017-08-11 14:20:00,33.99,-0.000294204177699,0.000294204177699,Open,-1.0,-12.0,5.0,-1 days +23:52:49.000000000,-8.0
ctwo opened: 2017-08-11 16:46:57 1 @NQU7 $-35,@NQU7,2017-08-11 16:46:57,5836.5,2017-08-11 17:00:00,5838.25,-0.0002997473558,0.0002997473558,Open,-1.0,-35.0,2.5,-1 days +23:46:57.000000000,-14.0
ctwo opened: 2017-08-11 16:46:47 1 @BPU7 $-24,@BPU7,2017-08-11 16:46:47,1.3024,2017-08-11 17:00:00,1.3028,-0.000307031010132,0.000307031010132,Open,-1.0,-24.0,2.5,-1 days +23:46:47.000000000,-14.0
ctwo opened: 2017-08-11 16:46:46 1 @ADU7 $-39,@ADU7,2017-08-11 16:46:46,0.7889,2017-08-11 17:00:00,0.7893,-0.000506778157861,0.000506778157861,Open,-1.0,-39.0,2.5,-1 days +23:46:46.000000000,-14.0
ctwo opened: 2017-08-11 14:12:50 1 @SX7 $25,@SX7,2017-08-11 14:12:50,945.5,2017-08-11 14:20:00,945.0,0.000529100529101,0.000529100529101,Open,-1.0,25.0,2.5,-1 days +23:52:50.000000000,-8.0
ctwo opened: 2017-08-11 14:12:51 1 @SMZ7 $-19,@SMZ7,2017-08-11 14:12:51,304.4,2017-08-11 14:20:00,304.2,0.000657462195924,0.000657462195924,Open,1.0,-19.0,2.5,-1 days +23:52:51.000000000,-8.0
ctwo opened: 2017-08-11 16:46:59 1 @SFU7 $87,@SFU7,2017-08-11 16:46:59,1.042,2017-08-11 17:00:00,1.0427,-0.000671334036636,0.000671334036636,Open,1.0,87.0,2.5,-1 days +23:46:59.000000000,-14.0
ctwo opened: 2017-08-11 16:46:50 1 QHGU7 $49,QHGU7,2017-08-11 16:46:50,291.4,2017-08-11 17:00:00,291.2,0.000686813186813,0.000686813186813,Open,-1.0,49.0,2.5,-1 days +23:46:50.000000000,-14.0
ctwo opened: 2017-08-11 16:46:56 1 @NKDU7 $-68,@NKDU7,2017-08-11 16:46:56,19410.0,2017-08-11 17:00:00,19395.0,0.00077339520495,0.00077339520495,Open,1.0,-68.0,2.5,-1 days +23:46:56.000000000,-14.0
ctwo opened: 2017-08-11 16:47:06 1 QSIU7 $-75,QSIU7,2017-08-11 16:47:06,17.085,2017-08-11 17:00:00,17.07,0.000878734622144,0.000878734622144,Open,1.0,-75.0,2.5,-1 days +23:47:06.000000000,-13.0
ctwo opened: 2017-08-11 16:46:54 4 @PXU7 $100,@PXU7,2017-08-11 16:46:54,0.05574,2017-08-11 17:00:00,0.05579,-0.000896217960208,0.000896217960208,Open,1.0,100.0,10.0,-1 days +23:46:54.000000000,-14.0
ctwo opened: 2017-08-11 16:46:53 1 @JYU7 $118,@JYU7,2017-08-11 16:46:53,0.00918,2017-08-11 17:00:00,0.0091895,-0.00103378856303,0.00103378856303,Open,1.0,118.0,2.5,-1 days +23:46:53.000000000,-14.0
ctwo opened: 2017-08-11 16:46:58 1 QRBU7 $71,QRBU7,2017-08-11 16:46:58,1.6113,2017-08-11 17:00:00,1.613,-0.00105393676379,0.00105393676379,Open,1.0,71.0,2.5,-1 days +23:46:58.000000000,-14.0
ctwo opened: 2017-08-11 16:46:48 1 QCLU7 $-60,QCLU7,2017-08-11 16:46:48,48.76,2017-08-11 17:00:00,48.82,-0.00122900450635,0.00122900450635,Open,-1.0,-60.0,2.5,-1 days +23:46:48.000000000,-14.0
ctwo opened: 2017-08-11 14:01:29 1 @GFU7 $87,@GFU7,2017-08-11 14:01:29,142.05,2017-08-11 14:05:00,142.225,-0.00123044471788,0.00123044471788,Open,1.0,87.0,2.5,-1 days +23:56:29.000000000,-4.0
ctwo opened: 2017-08-11 14:01:31 1 @LEV7 $60,@LEV7,2017-08-11 14:01:31,107.25,2017-08-11 14:05:00,107.4,-0.00139664804469,0.00139664804469,Open,1.0,60.0,2.5,-1 days +23:56:31.000000000,-4.0
ctwo opened: 2017-08-11 16:46:58 1 QPLV7 $100,QPLV7,2017-08-11 16:46:58,987.7,2017-08-11 17:00:00,989.7,-0.0020208143882,0.0020208143882,Open,1.0,100.0,2.5,-1 days +23:46:58.000000000,-14.0
ctwo opened: 2017-08-11 14:12:52 1 @WZ7 $75,@WZ7,2017-08-11 14:12:52,468.5,2017-08-11 14:20:00,467.0,0.00321199143469,0.00321199143469,Open,-1.0,75.0,2.5,-1 days +23:52:52.000000000,-8.0
