rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-04-27 14:00:55 1 @LEM7 $0,@LEM7,2017-04-27 14:00:55,121.525,2017-04-27 14:05:00,121.525,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:55:55.000000000,-5.0
ctwo opened: 2017-04-27 14:00:54 1 @GFQ7 $0,@GFQ7,2017-04-27 14:00:54,150.35,2017-04-27 14:05:00,150.35,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:55:54.000000000,-5.0
ctwo opened: 2017-04-27 16:43:17 1 @ESM7 $-12,@ESM7,2017-04-27 16:43:17,2386.25,2017-04-27 17:00:00,2386.0,0.000104777870914,0.000104777870914,Open,1.0,-12.0,2.5,-1 days +23:43:17.000000000,-17.0
ctwo opened: 2017-04-27 16:43:26 1 @TYM7 $15,@TYM7,2017-04-27 16:43:26,125.625,2017-04-27 17:00:00,125.640625,-0.000124362641463,0.000124362641463,Open,1.0,15.0,2.5,-1 days +23:43:26.000000000,-17.0
ctwo opened: 2017-04-27 16:43:27 1 @YMM7 $-25,@YMM7,2017-04-27 16:43:27,20903.0,2017-04-27 17:00:00,20898.0,0.0002392573452,0.0002392573452,Open,1.0,-25.0,2.5,-1 days +23:43:27.000000000,-17.0
ctwo opened: 2017-04-27 16:43:20 1 @NEM7 $-19,@NEM7,2017-04-27 16:43:20,0.6867,2017-04-27 17:00:00,0.6869,-0.000291163196972,0.000291163196972,Open,-1.0,-19.0,2.5,-1 days +23:43:20.000000000,-17.0
ctwo opened: 2017-04-27 16:43:12 1 @BPM7 $31,@BPM7,2017-04-27 16:43:12,1.2919,2017-04-27 17:00:00,1.2924,-0.000386877127824,0.000386877127824,Open,1.0,31.0,2.5,-1 days +23:43:12.000000000,-17.0
ctwo opened: 2017-04-27 14:14:57 2 @SMN7 $-39,@SMN7,2017-04-27 14:14:57,314.6,2017-04-27 14:20:00,314.8,-0.000635324015248,0.000635324015248,Open,-1.0,-39.0,5.0,-1 days +23:54:57.000000000,-6.0
ctwo opened: 2017-04-27 16:43:11 1 @ADM7 $-49,@ADM7,2017-04-27 16:43:11,0.7459,2017-04-27 17:00:00,0.7464,-0.00066988210075,0.00066988210075,Open,-1.0,-49.0,2.5,-1 days +23:43:11.000000000,-17.0
ctwo opened: 2017-04-27 16:43:22 1 @NQM7 $75,@NQM7,2017-04-27 16:43:22,5587.25,2017-04-27 17:00:00,5591.0,-0.000670720801288,0.000670720801288,Open,1.0,75.0,2.5,-1 days +23:43:22.000000000,-17.0
ctwo opened: 2017-04-27 16:43:13 2 @CDM7 $-110,@CDM7,2017-04-27 16:43:13,0.73425,2017-04-27 17:00:00,0.7348,-0.000748502994012,0.000748502994012,Open,-1.0,-110.0,5.0,-1 days +23:43:13.000000000,-17.0
ctwo opened: 2017-04-27 16:43:25 1 @SFM7 $112,@SFM7,2017-04-27 16:43:25,1.0087,2017-04-27 17:00:00,1.0096,-0.000891442155309,0.000891442155309,Open,1.0,112.0,2.5,-1 days +23:43:25.000000000,-17.0
ctwo opened: 2017-04-27 16:43:16 1 @EMDM7 $-159,@EMDM7,2017-04-27 16:43:16,1749.3,2017-04-27 17:00:00,1747.7,0.000915488928306,0.000915488928306,Open,1.0,-159.0,2.5,-1 days +23:43:16.000000000,-17.0
ctwo opened: 2017-04-27 16:43:23 1 QPAM7 $-75,QPAM7,2017-04-27 16:43:23,813.75,2017-04-27 17:00:00,813.0,0.000922509225092,0.000922509225092,Open,1.0,-75.0,2.5,-1 days +23:43:23.000000000,-17.0
ctwo opened: 2017-04-27 16:43:15 1 @EUM7 $156,@EUM7,2017-04-27 16:43:15,1.0896,2017-04-27 17:00:00,1.09085,-0.00114589540267,0.00114589540267,Open,1.0,156.0,2.5,-1 days +23:43:15.000000000,-17.0
ctwo opened: 2017-04-27 16:43:18 1 QHGN7 $-87,QHGN7,2017-04-27 16:43:18,259.65,2017-04-27 17:00:00,259.3,0.00134978789047,0.00134978789047,Open,1.0,-87.0,2.5,-1 days +23:43:18.000000000,-17.0
ctwo opened: 2017-04-27 16:43:21 1 @NKDM7 $-134,@NKDM7,2017-04-27 16:43:21,19265.0,2017-04-27 17:00:00,19235.0,0.00155965687549,0.00155965687549,Open,1.0,-134.0,2.5,-1 days +23:43:21.000000000,-17.0
ctwo opened: 2017-04-27 14:14:56 3 @CN7 $-112,@CN7,2017-04-27 14:14:56,368.5,2017-04-27 14:20:00,369.25,-0.00203114421124,0.00203114421124,Open,-1.0,-112.0,7.5,-1 days +23:54:56.000000000,-6.0
ctwo opened: 2017-04-27 16:43:25 1 QSIN7 $-244,QSIN7,2017-04-27 16:43:25,17.285,2017-04-27 17:00:00,17.334,-0.00282681435329,0.00282681435329,Open,-1.0,-244.0,2.5,-1 days +23:43:25.000000000,-17.0
ctwo opened: 2017-04-27 16:43:19 1 QHOM7 $222,QHOM7,2017-04-27 16:43:19,1.5169,2017-04-27 17:00:00,1.5116,0.00350621857634,0.00350621857634,Open,-1.0,222.0,2.5,-1 days +23:43:19.000000000,-17.0
ctwo opened: 2017-04-27 16:43:24 1 QRBM7 $285,QRBM7,2017-04-27 16:43:24,1.5611,2017-04-27 17:00:00,1.5543,0.00437495978897,0.00437495978897,Open,-1.0,285.0,2.5,-1 days +23:43:24.000000000,-17.0
ctwo opened: 2017-04-27 16:43:14 1 QCLM7 $259,QCLM7,2017-04-27 16:43:14,49.23,2017-04-27 17:00:00,48.97,0.00530937308556,0.00530937308556,Open,-1.0,259.0,2.5,-1 days +23:43:14.000000000,-17.0
