rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-03-15 18:33:19 1 @SMK7 $0,@SMK7,2017-03-15 18:33:19,327.6,2017-03-15 14:20:00,327.6,0.0,0.0,Open,1.0,0.0,2.5,0 days 04:13:19.000000000,253.0
ctwo opened: 2017-03-15 18:33:20 1 @USM7 $0,@USM7,2017-03-15 18:33:20,148.28125,2017-03-15 17:00:00,148.28125,0.0,0.0,Open,1.0,0.0,2.5,0 days 01:33:20.000000000,93.0
ctwo opened: 2017-03-15 18:32:53 1 @BPM7 $-6,@BPM7,2017-03-15 18:32:53,1.2322,2017-03-15 17:00:00,1.2321,8.11622433244e-05,8.11622433244e-05,Open,1.0,-6.0,2.5,0 days 01:32:53.000000000,92.0
ctwo opened: 2017-03-15 18:33:19 2 @TYM7 $-31,@TYM7,2017-03-15 18:33:19,123.75,2017-03-15 17:00:00,123.734375,0.000126278570527,0.000126278570527,Open,1.0,-31.0,5.0,0 days 01:33:19.000000000,93.0
ctwo opened: 2017-03-15 18:33:20 1 @YMM7 $15,@YMM7,2017-03-15 18:33:20,20895.0,2017-03-15 17:00:00,20898.0,-0.00014355440712,0.00014355440712,Open,1.0,15.0,2.5,0 days 01:33:20.000000000,93.0
ctwo opened: 2017-03-15 18:33:16 1 @NQM7 $20,@NQM7,2017-03-15 18:33:16,5418.25,2017-03-15 17:00:00,5419.25,-0.00018452737925,0.00018452737925,Open,1.0,20.0,2.5,0 days 01:33:16.000000000,93.0
ctwo opened: 2017-03-15 18:32:55 1 @ESM7 $-25,@ESM7,2017-03-15 18:32:55,2380.0,2017-03-15 17:00:00,2380.5,-0.000210039907582,0.000210039907582,Open,-1.0,-25.0,2.5,0 days 01:32:55.000000000,92.0
ctwo opened: 2017-03-15 18:33:19 5 @TUM7 $-234,@TUM7,2017-03-15 18:33:19,108.04688,2017-03-15 17:00:00,108.0234375,0.000217013090331,0.000217013090331,Open,1.0,-234.0,12.5,0 days 01:33:19.000000000,93.0
ctwo opened: 2017-03-15 18:33:14 1 @JYM7 $31,@JYM7,2017-03-15 18:33:14,0.00885,2017-03-15 17:00:00,0.0088525,-0.000282406099972,0.000282406099972,Open,1.0,31.0,2.5,0 days 01:33:14.000000000,93.0
ctwo opened: 2017-03-15 18:33:12 3 @FVM7 $-117,@FVM7,2017-03-15 18:33:12,117.19531,2017-03-15 17:00:00,117.15625,0.000333400906909,0.000333400906909,Open,1.0,-117.0,7.5,0 days 01:33:12.000000000,93.0
