rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-10-10 13:59:57 2.0 GF20171116 $0,GF20171116,GF,FC,2017-10-10 13:59:57,156.15,2017-10-10 14:05:00,156.15,0.0,0.0,Open,-1.0,0.0,5.0,-6.0
ib: 2017-10-10 16:46:03 2.0 CL20171020 $0,CL20171020,CL,CL,2017-10-10 16:46:03,50.92,2017-10-10 17:00:00,50.92,0.0,0.0,Open,-1.0,0.0,5.0,-14.0
ib: 2017-10-10 16:46:05 14.0 ZT20171229 $218,ZT20171229,ZT,TU,2017-10-10 16:46:05,107.78125,2017-10-10 17:00:00,107.7890625,-7.24795245343e-05,7.24795245343e-05,Open,1.0,218.0,35.0,-14.0
ib: 2017-10-10 16:46:01 4.0 YM20171215 $40,YM20171215,YM,YM,2017-10-10 16:46:01,22786.0,2017-10-10 17:00:00,22784.0,8.77808988764e-05,8.77808988764e-05,Open,-1.0,40.0,10.0,-14.0
ib: 2017-10-10 16:47:13 2.0 PA20171227 $50,PA20171227,PA,PA,2017-10-10 16:47:13,933.9,2017-10-10 17:00:00,933.65,0.000267766293579,0.000267766293579,Open,-1.0,50.0,5.0,-13.0
ib: 2017-10-10 16:45:59 2.0 RB20171031 $-50,RB20171031,RB,RB,2017-10-10 16:45:59,1.5921,2017-10-10 17:00:00,1.5915,0.000377002827521,0.000377002827521,Open,1.0,-50.0,5.0,-15.0
ib: 2017-10-10 16:46:13 2.0 NZD20171218 $60,NZD20171218,NZD,NE,2017-10-10 16:46:13,0.7062,2017-10-10 17:00:00,0.7059,0.000424989375266,0.000424989375266,Open,-1.0,60.0,5.0,-14.0
ib: 2017-10-10 16:46:15 2.0 PL20180129 $60,PL20180129,PL,PL,2017-10-10 16:46:15,935.9,2017-10-10 17:00:00,936.5,-0.000640683395622,0.000640683395622,Open,1.0,60.0,5.0,-14.0
ib: 2017-10-10 14:13:08 8.0 ZC20171214 $100,ZC20171214,ZC,C,2017-10-10 14:13:08,349.0,2017-10-10 14:20:00,349.25,-0.000715819613457,0.000715819613457,Open,1.0,100.0,20.0,-7.0
ib: 2017-10-10 16:46:17 2.0 EUR20171218 $225,EUR20171218,EUR,CU,2017-10-10 16:46:17,1.18565,2017-10-10 17:00:00,1.18475,0.00075965393543,0.00075965393543,Open,-1.0,225.0,5.0,-14.0
ib: 2017-10-10 14:13:05 2.0 ZS20171114 $-100,ZS20171114,ZS,S,2017-10-10 14:13:05,965.0,2017-10-10 14:20:00,966.0,-0.00103519668737,0.00103519668737,Open,-1.0,-100.0,5.0,-7.0
ib: 2017-10-10 14:13:10 2.0 ZM20171214 $-100,ZM20171214,ZM,SM,2017-10-10 14:13:10,315.7,2017-10-10 14:20:00,316.2,-0.00158127767236,0.00158127767236,Open,-1.0,-100.0,5.0,-7.0
ib: 2017-10-10 16:46:07 2.0 GC20171227 $579,GC20171227,GC,GC,2017-10-10 16:46:07,1290.9,2017-10-10 17:00:00,1293.8,-0.00224145926727,0.00224145926727,Open,1.0,579.0,5.0,-14.0
ib: 2017-10-10 16:47:10 8.0 MXP20171218 $480,MXP20171218,MXP,MP,2017-10-10 16:47:10,0.05251,2017-10-10 17:00:00,0.05263,-0.00228006840205,0.00228006840205,Open,1.0,480.0,20.0,-13.0
ib: 2017-10-10 16:46:09 2.0 SI20171227 $620,SI20171227,SI,SI,2017-10-10 16:46:09,1714.5,2017-10-10 17:00:00,1720.7,-0.00360318475039,0.00360318475039,Open,1.0,620.0,5.0,-14.0
