rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-16 20:00:04 ctwo:198.75 csi:198.75 @OZ6,@OZ6,2016-10-16 20:00:04,198.75,2016-10-14 20:00:00,198.75,0.0,0.0,Open,2 days 00:00:04.000000000,2.0000462963
2016-10-17 02:21:12 ctwo:8755.3 csi:8755.3 IBV6,IBV6,2016-10-17 02:21:12,8755.3,2016-10-14 20:00:00,8755.3,0.0,0.0,Open,2 days 06:21:12.000000000,2.26472222222
2016-10-16 19:30:11 ctwo:151.79 csi:151.8 BBZ6,BBZ6,2016-10-16 19:30:11,151.79,2016-10-14 20:00:00,151.8,-6.58761528328e-05,6.58761528328e-05,Open,1 days 23:30:11.000000000,1.97929398148
2016-10-16 18:00:49 ctwo:109.03125 csi:109.0390625 @TUZ6,@TUZ6,2016-10-16 18:00:49,109.03125,2016-10-14 20:00:00,109.0390625,-7.16486350935e-05,7.16486350935e-05,Open,1 days 22:00:49.000000000,1.9172337963
2016-10-16 18:00:30 ctwo:0.7077 csi:0.7076 @NEZ6,@NEZ6,2016-10-16 18:00:30,0.7077,2016-10-14 20:00:00,0.7076,0.000141322781232,0.000141322781232,Open,1 days 22:00:30.000000000,1.91701388889
2016-10-16 18:30:06 ctwo:98.28 csi:98.3 HTSZ6,HTSZ6,2016-10-16 18:30:06,98.28,2016-10-14 20:00:00,98.3,-0.000203458799593,0.000203458799593,Open,1 days 22:30:06.000000000,1.93756944444
2016-10-17 02:01:32 ctwo:131.53 csi:131.56 BLZ6,BLZ6,2016-10-17 02:01:32,131.53,2016-10-14 20:00:00,131.56,-0.000228032836728,0.000228032836728,Open,2 days 06:01:32.000000000,2.25106481481
2016-10-16 18:00:36 ctwo:120.796875 csi:120.828125 @FVZ6,@FVZ6,2016-10-16 18:00:36,120.796875,2016-10-14 20:00:00,120.828125,-0.000258631837579,0.000258631837579,Open,1 days 22:00:36.000000000,1.91708333333
2016-10-16 18:00:53 ctwo:2127.75 csi:2127.0 @ESZ6,@ESZ6,2016-10-16 18:00:53,2127.75,2016-10-14 20:00:00,2127.0,0.000352609308886,0.000352609308886,Open,1 days 22:00:53.000000000,1.91728009259
2016-10-16 18:32:10 ctwo:97.725 csi:97.76 HXSZ6,HXSZ6,2016-10-16 18:32:10,97.725,2016-10-14 20:00:00,97.76,-0.000358019639935,0.000358019639935,Open,1 days 22:32:10.000000000,1.93900462963
2016-10-16 18:00:29 ctwo:4806.25 csi:4804.25 @NQZ6,@NQZ6,2016-10-16 18:00:29,4806.25,2016-10-14 20:00:00,4804.25,0.000416298069418,0.000416298069418,Open,1 days 22:00:29.000000000,1.91700231481
2016-10-16 18:00:23 ctwo:17.45 csi:17.441 QSIZ6,QSIZ6,2016-10-16 18:00:23,17.45,2016-10-14 20:00:00,17.441,0.000516025457256,0.000516025457256,Open,1 days 22:00:23.000000000,1.91693287037
2016-10-16 18:00:49 ctwo:1.4861 csi:1.4853 QRBZ6,QRBZ6,2016-10-16 18:00:49,1.4861,2016-10-14 20:00:00,1.4853,0.00053861172827,0.00053861172827,Open,1 days 22:00:49.000000000,1.9172337963
2016-10-16 18:00:12 ctwo:1.5867 csi:1.5876 QHOZ6,QHOZ6,2016-10-16 18:00:12,1.5867,2016-10-14 20:00:00,1.5876,-0.000566893424036,0.000566893424036,Open,1 days 22:00:12.000000000,1.91680555556
2016-10-16 18:00:36 ctwo:129.78125 csi:129.859375 @TYZ6,@TYZ6,2016-10-16 18:00:36,129.78125,2016-10-14 20:00:00,129.859375,-0.00060161232102,0.00060161232102,Open,1 days 22:00:36.000000000,1.91708333333
2016-10-16 18:00:52 ctwo:1210.7 csi:1209.9 @TFSZ6,@TFSZ6,2016-10-16 18:00:52,1210.7,2016-10-14 20:00:00,1209.9,0.000661211670386,0.000661211670386,Open,1 days 22:00:52.000000000,1.91726851852
2016-10-17 02:01:42 ctwo:163.34 csi:163.46 BDZ6,BDZ6,2016-10-17 02:01:42,163.34,2016-10-14 20:00:00,163.46,-0.000734124556466,0.000734124556466,Open,2 days 06:01:42.000000000,2.25118055556
2016-10-16 20:00:16 ctwo:961.75 csi:962.5 @SX6,@SX6,2016-10-16 20:00:16,961.75,2016-10-14 20:00:00,962.5,-0.000779220779221,0.000779220779221,Open,2 days 00:00:16.000000000,2.00018518519
2016-10-16 18:00:50 ctwo:1.0129 csi:1.0137 @SFZ6,@SFZ6,2016-10-16 18:00:50,1.0129,2016-10-14 20:00:00,1.0137,-0.000789188122719,0.000789188122719,Open,1 days 22:00:50.000000000,1.91724537037
2016-10-16 18:00:25 ctwo:18074.0 csi:18059.0 @YMZ6,@YMZ6,2016-10-16 18:00:25,18074.0,2016-10-14 20:00:00,18059.0,0.00083061077579,0.00083061077579,Open,1 days 22:00:25.000000000,1.91695601852
2016-10-16 18:00:49 ctwo:0.76155 csi:0.7622 @CDZ6,@CDZ6,2016-10-16 18:00:49,0.76155,2016-10-14 20:00:00,0.7622,-0.000852794542115,0.000852794542115,Open,1 days 22:00:49.000000000,1.9172337963
2016-10-16 18:00:20 ctwo:51.9 csi:51.95 EBZ6,EBZ6,2016-10-16 18:00:20,51.9,2016-10-14 20:00:00,51.95,-0.000962463907604,0.000962463907604,Open,1 days 22:00:20.000000000,1.91689814815
2016-10-17 04:00:34 ctwo:2076.0 csi:2074.0 LRCF7,LRCF7,2016-10-17 04:00:34,2076.0,2016-10-14 20:00:00,2074.0,0.000964320154291,0.000964320154291,Open,2 days 08:00:34.000000000,2.33372685185
2016-10-16 20:00:14 ctwo:10.15 csi:10.16 @RRX6,@RRX6,2016-10-16 20:00:14,10.15,2016-10-14 20:00:00,10.16,-0.000984251968504,0.000984251968504,Open,2 days 00:00:14.000000000,2.00016203704
2016-10-16 20:00:14 ctwo:98.095 csi:97.997 @DXZ6,@DXZ6,2016-10-16 20:00:14,98.095,2016-10-14 20:00:00,97.997,0.00100003061318,0.00100003061318,Open,2 days 00:00:14.000000000,2.00016203704
2016-10-16 18:00:23 ctwo:1.0998 csi:1.10095 @EUZ6,@EUZ6,2016-10-16 18:00:23,1.0998,2016-10-14 20:00:00,1.10095,-0.00104455243199,0.00104455243199,Open,1 days 22:00:23.000000000,1.91693287037
2016-10-17 04:20:50 ctwo:2715.0 csi:2718.0 @CCZ6,@CCZ6,2016-10-17 04:20:50,2715.0,2016-10-14 20:00:00,2718.0,-0.00110375275938,0.00110375275938,Open,2 days 08:20:50.000000000,2.34780092593
2016-10-16 18:00:57 ctwo:0.05226 csi:0.05232 @PXZ6,@PXZ6,2016-10-16 18:00:57,0.05226,2016-10-14 20:00:00,0.05232,-0.00114678899083,0.00114678899083,Open,1 days 22:00:57.000000000,1.91732638889
2016-10-16 18:00:29 ctwo:163.03125 csi:163.21875 @USZ6,@USZ6,2016-10-16 18:00:29,163.03125,2016-10-14 20:00:00,163.21875,-0.00114876507754,0.00114876507754,Open,1 days 22:00:29.000000000,1.91700231481
2016-10-16 21:00:15 ctwo:8600.0 csi:8611.0 INV6,INV6,2016-10-16 21:00:15,8600.0,2016-10-14 20:00:00,8611.0,-0.00127743583788,0.00127743583788,Open,2 days 01:00:15.000000000,2.04184027778
2016-10-17 09:31:03 ctwo:97.325 csi:97.45 @LEZ6,@LEZ6,2016-10-17 09:31:03,97.325,2016-10-14 20:00:00,97.45,-0.00128270908158,0.00128270908158,Open,2 days 13:31:03.000000000,2.56322916667
2016-10-17 09:30:53 ctwo:115.8 csi:115.65 @GFX6,@GFX6,2016-10-17 09:30:53,115.8,2016-10-14 20:00:00,115.65,0.00129701686122,0.00129701686122,Open,2 days 13:30:53.000000000,2.56311342593
2016-10-16 18:00:37 ctwo:0.7609 csi:0.7599 @ADZ6,@ADZ6,2016-10-16 18:00:37,0.7609,2016-10-14 20:00:00,0.7599,0.00131596262666,0.00131596262666,Open,1 days 22:00:37.000000000,1.91709490741
2016-10-16 18:20:43 ctwo:301.0 csi:300.6 @SMZ6,@SMZ6,2016-10-16 18:20:43,301.0,2016-10-14 20:00:00,300.6,0.00133067198935,0.00133067198935,Open,1 days 22:20:43.000000000,1.93105324074
2016-10-16 18:00:26 ctwo:0.009608 csi:0.0096215 @JYZ6,@JYZ6,2016-10-16 18:00:26,0.009608,2016-10-14 20:00:00,0.0096215,-0.00140310762355,0.00140310762355,Open,1 days 22:00:26.000000000,1.91696759259
2016-10-16 18:00:40 ctwo:17.3 csi:17.325 @VXX6,@VXX6,2016-10-16 18:00:40,17.3,2016-10-14 20:00:00,17.325,-0.001443001443,0.001443001443,Open,1 days 22:00:40.000000000,1.91712962963
2016-10-16 20:45:03 ctwo:344.8 csi:344.3 TWV6,TWV6,2016-10-16 20:45:03,344.8,2016-10-14 20:00:00,344.3,0.00145222189951,0.00145222189951,Open,2 days 00:45:03.000000000,2.03128472222
2016-10-16 21:00:05 ctwo:7046.0 csi:7057.0 @CTZ6,@CTZ6,2016-10-16 21:00:05,7046.0,2016-10-14 20:00:00,7057.0,-0.0015587360068,0.0015587360068,Open,2 days 01:00:05.000000000,2.04172453704
2016-10-16 01:10:07 ctwo:5406.0 csi:5415.0 APZ6,APZ6,2016-10-16 01:10:07,5406.0,2016-10-14 20:00:00,5415.0,-0.0016620498615,0.0016620498615,Open,1 days 05:10:07.000000000,1.2153587963
2016-10-16 18:00:37 ctwo:937.8 csi:939.5 QPLF7,QPLF7,2016-10-16 18:00:37,937.8,2016-10-14 20:00:00,939.5,-0.001809473124,0.001809473124,Open,1 days 22:00:37.000000000,1.91709490741
2016-10-16 18:00:41 ctwo:1.2173 csi:1.2197 @BPZ6,@BPZ6,2016-10-16 18:00:41,1.2173,2016-10-14 20:00:00,1.2197,-0.00196769697467,0.00196769697467,Open,1 days 22:00:41.000000000,1.9171412037
2016-10-16 18:00:27 ctwo:1519.5 csi:1516.5 @EMDZ6,@EMDZ6,2016-10-16 18:00:27,1519.5,2016-10-14 20:00:00,1516.5,0.00197823936696,0.00197823936696,Open,1 days 22:00:27.000000000,1.91697916667
2016-10-16 20:00:18 ctwo:353.5 csi:354.25 @CZ6,@CZ6,2016-10-16 20:00:18,353.5,2016-10-14 20:00:00,354.25,-0.00211714890614,0.00211714890614,Open,2 days 00:00:18.000000000,2.00020833333
2016-10-16 18:00:39 ctwo:210.55 csi:211.05 QHGZ6,QHGZ6,2016-10-16 18:00:39,210.55,2016-10-14 20:00:00,211.05,-0.00236910684672,0.00236910684672,Open,1 days 22:00:39.000000000,1.91711805556
2016-10-16 18:00:37 ctwo:1252.5 csi:1255.5 QGCZ6,QGCZ6,2016-10-16 18:00:37,1252.5,2016-10-14 20:00:00,1255.5,-0.00238948626045,0.00238948626045,Open,1 days 22:00:37.000000000,1.91709490741
2016-10-16 19:16:14 ctwo:899.5 csi:897.2 @MMEZ6,@MMEZ6,2016-10-16 19:16:14,899.5,2016-10-14 20:00:00,897.2,0.00256353098529,0.00256353098529,Open,1 days 23:16:14.000000000,1.96960648148
2016-10-17 03:00:04 ctwo:126.21 csi:126.55 LGZ6,LGZ6,2016-10-17 03:00:04,126.21,2016-10-14 20:00:00,126.55,-0.0026866851047,0.0026866851047,Open,2 days 07:00:04.000000000,2.29171296296
2016-10-16 20:15:17 ctwo:23277.0 csi:23213.0 HSIV6,HSIV6,2016-10-16 20:15:17,23277.0,2016-10-14 20:00:00,23213.0,0.0027570757765,0.0027570757765,Open,2 days 00:15:17.000000000,2.01061342593
2016-10-16 18:21:10 ctwo:527.0 csi:528.5 @MWZ6,@MWZ6,2016-10-16 18:21:10,527.0,2016-10-14 20:00:00,528.5,-0.00283822138127,0.00283822138127,Open,1 days 22:21:10.000000000,1.93136574074
2016-10-16 18:00:36 ctwo:646.45 csi:648.3 QPAZ6,QPAZ6,2016-10-16 18:00:36,646.45,2016-10-14 20:00:00,648.3,-0.00285361715255,0.00285361715255,Open,1 days 22:00:36.000000000,1.91708333333
