rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-01-05 06:59:38 1 @ESH7 $-62,@ESH7,2017-01-05 06:59:38,2263.0,2017-01-05 17:00:00,2264.25,-0.000552059180744,0.000552059180744,Open,-1.0,-62.0,2.5,-1 days +13:59:38.000000000,-601.0
ctwo opened: 2017-01-05 06:59:37 1 @BOH7 $30,@BOH7,2017-01-05 06:59:37,35.27,2017-01-05 14:20:00,35.22,0.00141964792731,0.00141964792731,Open,-1.0,30.0,2.5,-1 days +16:39:37.000000000,-441.0
ctwo opened: 2017-01-05 06:59:40 1 QNGH7 $-49,QNGH7,2017-01-05 06:59:40,3.263,2017-01-05 17:00:00,3.268,-0.0015299877601,0.0015299877601,Open,-1.0,-49.0,2.5,-1 days +13:59:40.000000000,-601.0
ctwo opened: 2017-01-05 06:59:41 1 @TYH7 $609,@TYH7,2017-01-05 06:59:41,124.21875,2017-01-05 17:00:00,124.828125,-0.00488171235449,0.00488171235449,Open,1.0,609.0,2.5,-1 days +13:59:41.000000000,-601.0
ctwo opened: 2017-01-05 06:59:39 1 QHGH7 $462,QHGH7,2017-01-05 06:59:39,255.6,2017-01-05 17:00:00,253.75,0.00729064039409,0.00729064039409,Open,-1.0,462.0,2.5,-1 days +13:59:39.000000000,-601.0
