rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta
ib: 2016-12-09 14:14:32 1 ZL20170113 $179,ZL20170113,ZL,BO,2016-12-09 14:14:32,36.96,2016-12-09 14:20:00,37.26,-0.00805152979066,0.00805152979066,Open,1.0,179.0,2.5,-6.0
