rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-01-25 16:47:15 1 @NQH7 $25,@NQH7,2017-01-25 16:47:15,5147.75,2017-01-25 17:00:00,5146.5,0.000242883513067,0.000242883513067,Open,-1.0,25.0,2.5,-1 days +23:47:15.000000000,-13.0
ctwo opened: 2017-01-25 16:47:07 1 @ESH7 $-37,@ESH7,2017-01-25 16:47:07,2293.25,2017-01-25 17:00:00,2294.0,-0.000326939843069,0.000326939843069,Open,-1.0,-37.0,2.5,-1 days +23:47:07.000000000,-13.0
ctwo opened: 2017-01-25 14:01:31 1 @HEJ7 $10,@HEJ7,2017-01-25 14:01:31,70.125,2017-01-25 14:05:00,70.15,-0.000356379187456,0.000356379187456,Open,1.0,10.0,2.5,-1 days +23:56:31.000000000,-4.0
ctwo opened: 2017-01-25 16:47:02 1 @BPH7 $31,@BPH7,2017-01-25 16:47:02,1.2644,2017-01-25 17:00:00,1.2639,0.000395600917794,0.000395600917794,Open,-1.0,31.0,2.5,-1 days +23:47:02.000000000,-13.0
ctwo opened: 2017-01-25 16:47:08 2 @FVH7 $-93,@FVH7,2017-01-25 16:47:08,117.52344,2017-01-25 17:00:00,117.4765625,0.000399037041963,0.000399037041963,Open,1.0,-93.0,5.0,-1 days +23:47:08.000000000,-13.0
ctwo opened: 2017-01-25 16:47:20 1 @USH7 $-93,@USH7,2017-01-25 16:47:20,149.5625,2017-01-25 17:00:00,149.46875,0.000627221409157,0.000627221409157,Open,1.0,-93.0,2.5,-1 days +23:47:20.000000000,-13.0
ctwo opened: 2017-01-25 16:47:06 1 @EMDH7 $129,@EMDH7,2017-01-25 16:47:06,1709.6,2017-01-25 17:00:00,1708.3,0.00076099045835,0.00076099045835,Open,-1.0,129.0,2.5,-1 days +23:47:06.000000000,-13.0
ctwo opened: 2017-01-25 14:01:29 1 @LEJ7 $59,@LEJ7,2017-01-25 14:01:29,118.525,2017-01-25 14:05:00,118.675,-0.00126395618285,0.00126395618285,Open,1.0,59.0,2.5,-1 days +23:56:29.000000000,-4.0
ctwo opened: 2017-01-25 16:47:10 1 QHGH7 $87,QHGH7,2017-01-25 16:47:10,271.35,2017-01-25 17:00:00,271.0,0.00129151291513,0.00129151291513,Open,-1.0,87.0,2.5,-1 days +23:47:10.000000000,-13.0
ctwo opened: 2017-01-25 14:13:46 1 @SMH7 $50,@SMH7,2017-01-25 14:13:46,342.8,2017-01-25 14:20:00,343.3,-0.00145645208273,0.00145645208273,Open,1.0,50.0,2.5,-1 days +23:53:46.000000000,-7.0
ctwo opened: 2017-01-25 16:47:00 1 @ADH7 $139,@ADH7,2017-01-25 16:47:00,0.7565,2017-01-25 17:00:00,0.7551,0.00185405906502,0.00185405906502,Open,-1.0,139.0,2.5,-1 days +23:47:00.000000000,-13.0
ctwo opened: 2017-01-25 14:13:43 2 @BOH7 $-95,@BOH7,2017-01-25 14:13:43,34.79,2017-01-25 14:20:00,34.87,-0.00229423573272,0.00229423573272,Open,-1.0,-95.0,5.0,-1 days +23:53:43.000000000,-7.0
ctwo opened: 2017-01-25 16:47:17 1 QPLJ7 $114,QPLJ7,2017-01-25 16:47:17,984.0,2017-01-25 17:00:00,981.7,0.00234287460528,0.00234287460528,Open,-1.0,114.0,2.5,-1 days +23:47:17.000000000,-13.0
ctwo opened: 2017-01-25 16:47:04 1 QCLH7 $130,QCLH7,2017-01-25 16:47:04,52.88,2017-01-25 17:00:00,52.75,0.0024644549763,0.0024644549763,Open,-1.0,130.0,2.5,-1 days +23:47:04.000000000,-13.0
ctwo opened: 2017-01-25 16:47:18 1 QRBH7 $-172,QRBH7,2017-01-25 16:47:18,1.5565,2017-01-25 17:00:00,1.5524,0.00264107188869,0.00264107188869,Open,1.0,-172.0,2.5,-1 days +23:47:18.000000000,-13.0
ctwo opened: 2017-01-25 16:47:12 1 @JYH7 $-424,@JYH7,2017-01-25 16:47:12,0.00885,2017-01-25 17:00:00,0.008816,0.00385662431942,0.00385662431942,Open,1.0,-424.0,2.5,-1 days +23:47:12.000000000,-13.0
ctwo opened: 2017-01-25 16:47:11 1 QHOH7 $264,QHOH7,2017-01-25 16:47:11,1.6355,2017-01-25 17:00:00,1.6292,0.00386692855389,0.00386692855389,Open,-1.0,264.0,2.5,-1 days +23:47:11.000000000,-13.0
ctwo opened: 2017-01-25 16:47:14 1 @NEH7 $319,@NEH7,2017-01-25 16:47:14,0.7281,2017-01-25 17:00:00,0.7249,0.00441440198648,0.00441440198648,Open,-1.0,319.0,2.5,-1 days +23:47:14.000000000,-13.0
