rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-10-23 16:44:57 1 @BPZ7 $0,@BPZ7,2017-10-23 16:44:57,1.3221,2017-10-23 17:00:00,1.3221,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:44:57.000000000,-16.0
ctwo opened: 2017-10-23 16:44:56 1 @ADZ7 $-9,@ADZ7,2017-10-23 16:44:56,0.78,2017-10-23 17:00:00,0.7801,-0.000128188693757,0.000128188693757,Open,-1.0,-9.0,2.5,-1 days +23:44:56.000000000,-16.0
ctwo opened: 2017-10-23 16:45:03 3 @PXZ7 $15,@PXZ7,2017-10-23 16:45:03,0.05186,2017-10-23 17:00:00,0.05185,0.000192864030858,0.000192864030858,Open,-1.0,15.0,7.5,-1 days +23:45:03.000000000,-15.0
ctwo opened: 2017-10-23 16:45:02 1 QHOZ7 $16,QHOZ7,2017-10-23 16:45:02,1.79,2017-10-23 17:00:00,1.7896,0.000223513634332,0.000223513634332,Open,-1.0,16.0,2.5,-1 days +23:45:02.000000000,-15.0
ctwo opened: 2017-10-23 16:45:04 1 @NQZ7 $30,@NQZ7,2017-10-23 16:45:04,6063.25,2017-10-23 17:00:00,6064.75,-0.000247330887506,0.000247330887506,Open,1.0,30.0,2.5,-1 days +23:45:04.000000000,-15.0
ctwo opened: 2017-10-23 16:44:58 1 @CDZ7 $-44,@CDZ7,2017-10-23 16:44:58,0.79085,2017-10-23 17:00:00,0.7913,-0.000568684443321,0.000568684443321,Open,-1.0,-44.0,2.5,-1 days +23:44:58.000000000,-16.0
ctwo opened: 2017-10-23 16:45:05 1 QPLF8 $-39,QPLF8,2017-10-23 16:45:05,928.0,2017-10-23 17:00:00,927.2,0.000862812769629,0.000862812769629,Open,1.0,-39.0,2.5,-1 days +23:45:05.000000000,-15.0
ctwo opened: 2017-10-23 16:44:59 1 @EUZ7 $143,@EUZ7,2017-10-23 16:44:59,1.1784,2017-10-23 17:00:00,1.17725,0.000976852834997,0.000976852834997,Open,-1.0,143.0,2.5,-1 days +23:44:59.000000000,-16.0
ctwo opened: 2017-10-23 16:45:01 1 QHGZ7 $87,QHGZ7,2017-10-23 16:45:01,318.45,2017-10-23 17:00:00,318.8,-0.00109786700125,0.00109786700125,Open,1.0,87.0,2.5,-1 days +23:45:01.000000000,-15.0
ctwo opened: 2017-10-23 16:45:07 1 @SFZ7 $212,@SFZ7,2017-10-23 16:45:07,1.0188,2017-10-23 17:00:00,1.0171,0.00167141873955,0.00167141873955,Open,-1.0,212.0,2.5,-1 days +23:45:07.000000000,-15.0
ctwo opened: 2017-10-23 16:45:06 1 QRBZ7 $-172,QRBZ7,2017-10-23 16:45:06,1.6349,2017-10-23 17:00:00,1.639,-0.00250152532032,0.00250152532032,Open,-1.0,-172.0,2.5,-1 days +23:45:06.000000000,-15.0
