rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-12-06 16:49:45 1 @ADZ6 $-19,@ADZ6,2016-12-06 16:49:45,0.7457,2016-12-06 17:00:00,0.7455,0.000268276324614,0.000268276324614,Open,1.0,-19.0,2.5,-1 days +23:49:45.000000000,-11.0
ctwo: 2016-12-06 16:49:46 1.0 QHOF7 $20,QHOF7,2016-12-06 16:49:46,1.6374,2016-12-06 17:00:00,1.6379,-0.000305268941938,0.000305268941938,Close,1.0,20.0,2.5,-1 days +23:49:46.000000000,-11.0
ctwo: 2016-12-06 16:49:44 1.0 @ADZ6 $-29,@ADZ6,2016-12-06 16:49:44,0.7458,2016-12-06 17:00:00,0.7455,0.000402414486921,0.000402414486921,Close,1.0,-29.0,2.5,-1 days +23:49:44.000000000,-11.0
ctwo: 2016-12-06 16:49:48 1.0 QPLF7 $-20,QPLF7,2016-12-06 16:49:48,935.3,2016-12-06 17:00:00,935.7,-0.000427487442556,0.000427487442556,Close,-1.0,-20.0,2.5,-1 days +23:49:48.000000000,-11.0
ctwo: 2016-12-06 16:49:48 1 QPLF7 $-20,QPLF7,2016-12-06 16:49:48,935.3,2016-12-06 17:00:00,935.7,-0.000427487442556,0.000427487442556,Open,-1.0,-20.0,2.5,-1 days +23:49:48.000000000,-11.0
ctwo: 2016-12-06 16:49:47 1 QHOF7 $41,QHOF7,2016-12-06 16:49:47,1.6369,2016-12-06 17:00:00,1.6379,-0.000610537883876,0.000610537883876,Open,1.0,41.0,2.5,-1 days +23:49:47.000000000,-11.0
ctwo: 2016-12-06 16:49:47 1 @NEZ6 $-70,@NEZ6,2016-12-06 16:49:47,0.7115,2016-12-06 17:00:00,0.7108,0.000984805852561,0.000984805852561,Open,1.0,-70.0,2.5,-1 days +23:49:47.000000000,-11.0
ctwo: 2016-12-06 16:49:50 1.0 @USH7 $156,@USH7,2016-12-06 16:49:50,150.4375,2016-12-06 17:00:00,150.28125,0.00103971719692,0.00103971719692,Close,-1.0,156.0,2.5,-1 days +23:49:50.000000000,-11.0
ctwo: 2016-12-06 16:49:50 1 @USH7 $156,@USH7,2016-12-06 16:49:50,150.4375,2016-12-06 17:00:00,150.28125,0.00103971719692,0.00103971719692,Open,-1.0,156.0,2.5,-1 days +23:49:50.000000000,-11.0
ctwo: 2016-12-06 16:49:47 1.0 @NEZ6 $-80,@NEZ6,2016-12-06 16:49:47,0.7116,2016-12-06 17:00:00,0.7108,0.00112549240293,0.00112549240293,Close,1.0,-80.0,2.5,-1 days +23:49:47.000000000,-11.0
ctwo: 2016-12-06 14:04:10 1.0 @HEG7 $30,@HEG7,2016-12-06 14:04:10,57.4,2016-12-06 14:05:00,57.475,-0.00130491518051,0.00130491518051,Close,1.0,30.0,2.5,-1 days +23:59:10.000000000,-1.0
ctwo: 2016-12-06 14:04:11 1 @HEG7 $40,@HEG7,2016-12-06 14:04:11,57.375,2016-12-06 14:05:00,57.475,-0.00173988690735,0.00173988690735,Open,1.0,40.0,2.5,-1 days +23:59:11.000000000,-1.0
ctwo: 2016-12-06 14:04:10 1.0 @LEG7 $100,@LEG7,2016-12-06 14:04:10,110.8,2016-12-06 14:05:00,111.05,-0.002251238181,0.002251238181,Close,1.0,100.0,2.5,-1 days +23:59:10.000000000,-1.0
ctwo: 2016-12-06 16:49:49 1.0 QSIH7 $-199,QSIH7,2016-12-06 16:49:49,16.77,2016-12-06 17:00:00,16.81,-0.00237953599048,0.00237953599048,Close,-1.0,-199.0,2.5,-1 days +23:49:49.000000000,-11.0
ctwo: 2016-12-06 16:49:49 1 QSIH7 $-199,QSIH7,2016-12-06 16:49:49,16.77,2016-12-06 17:00:00,16.81,-0.00237953599048,0.00237953599048,Open,-1.0,-199.0,2.5,-1 days +23:49:49.000000000,-11.0
ctwo: 2016-12-06 14:04:10 1 @LEG7 $109,@LEG7,2016-12-06 14:04:10,110.775,2016-12-06 14:05:00,111.05,-0.0024763619991,0.0024763619991,Open,1.0,109.0,2.5,-1 days +23:59:10.000000000,-1.0
ctwo: 2016-12-06 14:04:09 1.0 @GFF7 $162,@GFF7,2016-12-06 14:04:09,126.525,2016-12-06 14:05:00,126.85,-0.00256208119827,0.00256208119827,Close,1.0,162.0,2.5,-1 days +23:59:09.000000000,-1.0
ctwo: 2016-12-06 14:04:08 1 @BOF7 $-60,@BOF7,2016-12-06 14:04:08,37.92,2016-12-06 14:20:00,37.82,0.00264410364886,0.00264410364886,Open,1.0,-60.0,2.5,-1 days +23:44:08.000000000,-16.0
ctwo: 2016-12-06 14:04:07 1.0 @BOF7 $-65,@BOF7,2016-12-06 14:04:07,37.93,2016-12-06 14:20:00,37.82,0.00290851401375,0.00290851401375,Close,1.0,-65.0,2.5,-1 days +23:44:07.000000000,-16.0
ctwo: 2016-12-06 14:04:09 1 @GFF7 $187,@GFF7,2016-12-06 14:04:09,126.475,2016-12-06 14:05:00,126.85,-0.00295624753646,0.00295624753646,Open,1.0,187.0,2.5,-1 days +23:59:09.000000000,-1.0
