rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-09-05 16:51:26 8.0 ZF20171229 $0,ZF20171229,ZF,FV,2017-09-05 16:51:26,118.8203125,2017-09-05 17:00:00,118.8203125,0.0,0.0,Open,1.0,0.0,20.0,-9.0
ib: 2017-09-05 16:51:27 2.0 CAD20170919 $0,CAD20170919,CAD,CD,2017-09-05 16:51:27,0.8081,2017-09-05 17:00:00,0.8081,0.0,0.0,Open,1.0,0.0,5.0,-9.0
ib: 2017-09-05 16:51:30 14.0 ZT20171229 $218,ZT20171229,ZT,TU,2017-09-05 16:51:30,108.2265625,2017-09-05 17:00:00,108.234375,-7.21813194745e-05,7.21813194745e-05,Open,1.0,218.0,35.0,-9.0
ib: 2017-09-05 16:51:22 2.0 AUD20170918 $19,AUD20170918,AUD,AD,2017-09-05 16:51:22,0.7995,2017-09-05 17:00:00,0.7996,-0.000125062531266,0.000125062531266,Open,1.0,19.0,5.0,-9.0
ib: 2017-09-05 16:51:39 4.0 ZN20171219 $-125,ZN20171219,ZN,TY,2017-09-05 16:51:39,127.453125,2017-09-05 17:00:00,127.421875,0.000245248313918,0.000245248313918,Open,1.0,-125.0,10.0,-9.0
ib: 2017-09-05 14:15:22 2.0 ZS20171114 $25,ZS20171114,ZS,S,2017-09-05 14:15:22,968.75,2017-09-05 14:20:00,968.5,0.000258131130614,0.000258131130614,Open,-1.0,25.0,5.0,-5.0
ib: 2017-09-05 16:51:40 2.0 YM20170915 $-60,YM20170915,YM,YM,2017-09-05 16:51:40,21770.0,2017-09-05 17:00:00,21764.0,0.000275684616798,0.000275684616798,Open,1.0,-60.0,5.0,-9.0
ib: 2017-09-05 16:51:28 2.0 GC20171227 $-119,GC20171227,GC,GC,2017-09-05 16:51:28,1345.1,2017-09-05 17:00:00,1344.5,0.000446262551134,0.000446262551134,Open,1.0,-119.0,5.0,-9.0
ib: 2017-09-05 16:51:20 4.0 GBP20170918 $224,GBP20170918,GBP,BP,2017-09-05 16:51:20,1.3038,2017-09-05 17:00:00,1.3047,-0.000689813750287,0.000689813750287,Open,1.0,224.0,10.0,-9.0
ib: 2017-09-05 16:51:36 2.0 NQ20170915 $-210,NQ20170915,NQ,NQ,2017-09-05 16:51:36,5944.5,2017-09-05 17:00:00,5939.25,0.000883949993686,0.000883949993686,Open,1.0,-210.0,5.0,-9.0
ib: 2017-09-05 16:51:34 2.0 JPY20170918 $337,JPY20170918,JPY,JY,2017-09-05 16:51:34,0.9196,2017-09-05 17:00:00,0.92095,-0.00146587762636,0.00146587762636,Open,1.0,337.0,5.0,-9.0
ib: 2017-09-05 14:03:44 2.0 HE20171013 $119,HE20171013,HE,LH,2017-09-05 14:03:44,63.9,2017-09-05 14:05:00,63.75,0.00235294117647,0.00235294117647,Open,-1.0,119.0,5.0,-2.0
ib: 2017-09-05 16:51:32 2.0 SI20171227 $-440,SI20171227,SI,SI,2017-09-05 16:51:32,1798.5,2017-09-05 17:00:00,1794.1,0.00245248313918,0.00245248313918,Open,1.0,-440.0,5.0,-9.0
ib: 2017-09-05 14:03:46 2.0 GF20171026 $-400,GF20171026,GF,FC,2017-09-05 14:03:46,142.1,2017-09-05 14:05:00,142.5,-0.00280701754386,0.00280701754386,Open,-1.0,-400.0,5.0,-2.0
