symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
USDJPY,9,1457955968,,,113.63700,,forex,long,2016-03-14 07:46:08,1457955968,open,2016-03-14 07:46:04,113.63700,10000,,0,1,,,101205034,
EURJPY,13,1457943316,,,126.59900,,forex,short,2016-03-14 04:15:16,1457943316,open,2016-03-14 04:15:13,126.60700,10000,,0,1,,,101202892,
GBPUSD,-10,1457952444,,,1.43459,,forex,short,2016-03-14 06:47:24,1457952444,open,2016-03-14 06:47:21,1.43461,10000,,0,1,,,101204469,
EURUSD,46,1457936045,,,1.11631,,forex,short,2016-03-14 02:14:05,1457936045,open,2016-03-14 02:14:02,1.11627,10000,,0,1,,,101201576,
USDCHF,31,1457923658,,,0.98343,,forex,long,2016-03-13 22:47:38,1457923658,open,2016-03-13 22:47:35,0.98343,10000,,0,1,,,101199752,
USDCAD,-1,1457956145,,,1.32386,,forex,short,2016-03-14 07:49:05,1457956145,open,2016-03-14 07:46:18,1.32389,10000,,0,1,,,101205038,
