rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-05-19 16:44:22 6 @TUM7 $0,@TUM7,2017-05-19 16:44:22,108.34375,2017-05-19 17:00:00,108.34375,0.0,0.0,Open,-1.0,0.0,15.0,-1 days +23:44:22.000000000,-16.0
ctwo opened: 2017-05-19 16:44:17 1 @NQM7 $-5,@NQM7,2017-05-19 16:44:17,5653.5,2017-05-19 17:00:00,5653.25,4.42223499757e-05,4.42223499757e-05,Open,1.0,-5.0,2.5,-1 days +23:44:17.000000000,-16.0
ctwo opened: 2017-05-19 16:44:06 1 @EUM7 $-6,@EUM7,2017-05-19 16:44:06,1.1221,2017-05-19 17:00:00,1.12205,4.45612940601e-05,4.45612940601e-05,Open,1.0,-6.0,2.5,-1 days +23:44:06.000000000,-16.0
ctwo opened: 2017-05-19 16:44:04 2 @CDM7 $9,@CDM7,2017-05-19 16:44:04,0.74025,2017-05-19 17:00:00,0.7403,-6.75401864109e-05,6.75401864109e-05,Open,1.0,9.0,5.0,-1 days +23:44:04.000000000,-16.0
ctwo opened: 2017-05-19 16:44:08 1 @ESM7 $-12,@ESM7,2017-05-19 16:44:08,2381.75,2017-05-19 17:00:00,2381.5,0.000104975855553,0.000104975855553,Open,1.0,-12.0,2.5,-1 days +23:44:08.000000000,-16.0
ctwo opened: 2017-05-19 16:44:18 1 QPLN7 $4,QPLN7,2017-05-19 16:44:18,940.3,2017-05-19 17:00:00,940.2,0.000106360348862,0.000106360348862,Open,-1.0,4.0,2.5,-1 days +23:44:18.000000000,-16.0
ctwo opened: 2017-05-19 16:44:04 2 @BPM7 $-24,@BPM7,2017-05-19 16:44:04,1.3045,2017-05-19 17:00:00,1.3043,0.000153338955762,0.000153338955762,Open,1.0,-24.0,5.0,-1 days +23:44:04.000000000,-16.0
ctwo opened: 2017-05-19 16:44:09 3 @FVM7 $70,@FVM7,2017-05-19 16:44:09,118.67188,2017-05-19 17:00:00,118.6484375,0.00019757950879,0.00019757950879,Open,-1.0,70.0,7.5,-1 days +23:44:09.000000000,-16.0
ctwo opened: 2017-05-19 14:17:15 1 @SN7 $12,@SN7,2017-05-19 14:17:15,952.75,2017-05-19 14:20:00,953.0,-0.000262329485834,0.000262329485834,Open,1.0,12.0,2.5,-1 days +23:57:15.000000000,-3.0
ctwo opened: 2017-05-19 16:44:03 1 @ADM7 $19,@ADM7,2017-05-19 16:44:03,0.7451,2017-05-19 17:00:00,0.7453,-0.000268348316114,0.000268348316114,Open,1.0,19.0,2.5,-1 days +23:44:03.000000000,-16.0
ctwo opened: 2017-05-19 16:44:25 1 @YMM7 $-29,@YMM7,2017-05-19 16:44:25,20793.0,2017-05-19 17:00:00,20787.0,0.000288641939674,0.000288641939674,Open,1.0,-29.0,2.5,-1 days +23:44:25.000000000,-16.0
ctwo opened: 2017-05-19 16:44:20 1 @SFM7 $-37,@SFM7,2017-05-19 16:44:20,1.0293,2017-05-19 17:00:00,1.029,0.000291545189505,0.000291545189505,Open,1.0,-37.0,2.5,-1 days +23:44:20.000000000,-16.0
ctwo opened: 2017-05-19 16:44:07 1 @EMDM7 $-79,@EMDM7,2017-05-19 16:44:07,1711.7,2017-05-19 17:00:00,1710.9,0.000467590157227,0.000467590157227,Open,1.0,-79.0,2.5,-1 days +23:44:07.000000000,-16.0
ctwo opened: 2017-05-19 16:44:23 2 @TYM7 $125,@TYM7,2017-05-19 16:44:23,126.25,2017-05-19 17:00:00,126.1875,0.000495294700347,0.000495294700347,Open,-1.0,125.0,5.0,-1 days +23:44:23.000000000,-16.0
ctwo opened: 2017-05-19 14:00:09 1 @GFQ7 $37,@GFQ7,2017-05-19 14:00:09,150.375,2017-05-19 14:05:00,150.45,-0.00049850448654,0.00049850448654,Open,1.0,37.0,2.5,-1 days +23:55:09.000000000,-5.0
ctwo opened: 2017-05-19 16:44:16 1 @NKDM7 $-44,@NKDM7,2017-05-19 16:44:16,19695.0,2017-05-19 17:00:00,19685.0,0.000508001016002,0.000508001016002,Open,1.0,-44.0,2.5,-1 days +23:44:16.000000000,-16.0
ctwo opened: 2017-05-19 16:44:19 1 QRBN7 $37,QRBN7,2017-05-19 16:44:19,1.6469,2017-05-19 17:00:00,1.6478,-0.000546182789173,0.000546182789173,Open,1.0,37.0,2.5,-1 days +23:44:19.000000000,-16.0
ctwo opened: 2017-05-19 14:17:17 2 @WN7 $25,@WN7,2017-05-19 14:17:17,435.0,2017-05-19 14:20:00,435.25,-0.000574382538771,0.000574382538771,Open,1.0,25.0,5.0,-1 days +23:57:17.000000000,-3.0
ctwo opened: 2017-05-19 14:00:11 1 @HEN7 $19,@HEN7,2017-05-19 14:00:11,80.125,2017-05-19 14:05:00,80.175,-0.000623635796695,0.000623635796695,Open,1.0,19.0,2.5,-1 days +23:55:11.000000000,-5.0
ctwo opened: 2017-05-19 16:44:24 1 @USM7 $125,@USM7,2017-05-19 16:44:24,153.96875,2017-05-19 17:00:00,153.84375,0.000812512695511,0.000812512695511,Open,-1.0,125.0,2.5,-1 days +23:44:24.000000000,-16.0
ctwo opened: 2017-05-19 16:44:11 1 QHON7 $-67,QHON7,2017-05-19 16:44:11,1.59,2017-05-19 17:00:00,1.5884,0.00100730294636,0.00100730294636,Open,1.0,-67.0,2.5,-1 days +23:44:11.000000000,-16.0
ctwo opened: 2017-05-19 16:44:09 1 QGCM7 $160,QGCM7,2017-05-19 16:44:09,1255.2,2017-05-19 17:00:00,1253.6,0.00127632418634,0.00127632418634,Open,-1.0,160.0,2.5,-1 days +23:44:09.000000000,-16.0
ctwo opened: 2017-05-19 14:17:14 3 @CN7 $74,@CN7,2017-05-19 14:17:14,372.0,2017-05-19 14:20:00,372.5,-0.00134228187919,0.00134228187919,Open,1.0,74.0,7.5,-1 days +23:57:14.000000000,-3.0
ctwo opened: 2017-05-19 16:44:14 1 @NEM7 $100,@NEM7,2017-05-19 16:44:14,0.6924,2017-05-19 17:00:00,0.6934,-0.00144216902221,0.00144216902221,Open,1.0,100.0,2.5,-1 days +23:44:14.000000000,-16.0
ctwo opened: 2017-05-19 14:00:10 1 @LEQ7 $69,@LEQ7,2017-05-19 14:00:10,120.875,2017-05-19 14:05:00,121.05,-0.00144568360182,0.00144568360182,Open,1.0,69.0,2.5,-1 days +23:55:10.000000000,-5.0
ctwo opened: 2017-05-19 16:44:12 1 @JYM7 $162,@JYM7,2017-05-19 16:44:12,0.009,2017-05-19 17:00:00,0.008987,0.00144653388227,0.00144653388227,Open,-1.0,162.0,2.5,-1 days +23:44:12.000000000,-16.0
ctwo opened: 2017-05-19 14:17:13 2 @BON7 $72,@BON7,2017-05-19 14:17:13,32.98,2017-05-19 14:20:00,33.04,-0.00181598062954,0.00181598062954,Open,1.0,72.0,5.0,-1 days +23:57:13.000000000,-3.0
ctwo opened: 2017-05-19 16:44:06 1 QCLN7 $-109,QCLN7,2017-05-19 16:44:06,50.78,2017-05-19 17:00:00,50.67,0.00217090980857,0.00217090980857,Open,1.0,-109.0,2.5,-1 days +23:44:06.000000000,-16.0
ctwo opened: 2017-05-19 16:44:15 1 QNGN7 $80,QNGN7,2017-05-19 16:44:15,3.345,2017-05-19 17:00:00,3.353,-0.00238592305398,0.00238592305398,Open,1.0,80.0,2.5,-1 days +23:44:15.000000000,-16.0
ctwo opened: 2017-05-19 16:44:10 1 QHGN7 $-162,QHGN7,2017-05-19 16:44:10,258.8,2017-05-19 17:00:00,258.15,0.00251791594034,0.00251791594034,Open,1.0,-162.0,2.5,-1 days +23:44:10.000000000,-16.0
ctwo opened: 2017-05-19 16:44:21 1 QSIN7 $244,QSIN7,2017-05-19 16:44:21,16.845,2017-05-19 17:00:00,16.796,0.00291736127649,0.00291736127649,Open,-1.0,244.0,2.5,-1 days +23:44:21.000000000,-16.0
ctwo opened: 2017-05-19 16:44:13 3 @PXM7 $314,@PXM7,2017-05-19 16:44:13,0.05317,2017-05-19 17:00:00,0.05338,-0.00393405769951,0.00393405769951,Open,1.0,314.0,7.5,-1 days +23:44:13.000000000,-16.0
ctwo opened: 2017-05-19 16:44:17 1 QPAM7 $420,QPAM7,2017-05-19 16:44:17,756.5,2017-05-19 17:00:00,760.7,-0.00552123044564,0.00552123044564,Open,1.0,420.0,2.5,-1 days +23:44:17.000000000,-16.0
