symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
USDCAD,-16,1457934639,,,1.322052,,forex,short,2016-03-14 01:50:39,1457932451,open,2016-03-13 20:46:39,1.32150,10000,,4,5,,,101198544,
GBPUSD,-10,1457905111,,,1.43686,,forex,short,2016-03-13 17:38:31,1457905111,open,2016-03-13 17:38:27,1.43687,10000,,0,1,,,101196676,
USDJPY,0,1457934451,,,113.78800,,forex,short,2016-03-14 01:47:31,1457934451,open,2016-03-14 01:47:27,113.78900,10000,,0,1,,,101201205,
USDCHF,5,1457923658,,,0.98343,,forex,long,2016-03-13 22:47:38,1457923658,open,2016-03-13 22:47:35,0.98343,10000,,0,1,,,101199752,
EURJPY,4,1457909162,,,126.94200,,forex,long,2016-03-13 18:46:02,1457909162,open,2016-03-13 18:45:58,126.94300,10000,,0,1,,,101197404,
EURUSD,0,1457929181,,,1.11599,,forex,long,2016-03-14 00:19:41,1457929181,open,2016-03-14 00:19:38,1.11599,10000,,0,1,,,101200526,
