rowname,symbol,c2timestamp,c2price,csitimestamp,csiPrice,slippage,abs_slippage,Type,timedelta,delta
2016-10-26 23:47:31 ctwo:109.03125 csi:109.03125 @TUZ6,@TUZ6,2016-10-26 23:47:31,109.03125,2016-10-26 20:00:00,109.03125,0.0,0.0,Close,0 days 03:47:31.000000000,0.157997685185
2016-10-27 02:01:40 ctwo:163.02 csi:163.04 BDZ6,BDZ6,2016-10-27 02:01:40,163.02,2016-10-26 20:00:00,163.04,-0.000122669283611,0.000122669283611,Close,0 days 06:01:40.000000000,0.251157407407
2016-10-26 23:47:34 ctwo:98.26 csi:98.28 HTSZ6,HTSZ6,2016-10-26 23:47:34,98.26,2016-10-26 20:00:00,98.28,-0.0002035002035,0.0002035002035,Close,0 days 03:47:34.000000000,0.158032407407
2016-10-27 09:30:26 ctwo:118.375 csi:118.35 @GFF7,@GFF7,2016-10-27 09:30:26,118.375,2016-10-26 20:00:00,118.35,0.000211237853823,0.000211237853823,Close,0 days 13:30:26.000000000,0.562800925926
2016-10-27 02:01:30 ctwo:131.32 csi:131.35 BLZ6,BLZ6,2016-10-27 02:01:30,131.32,2016-10-26 20:00:00,131.35,-0.000228397411496,0.000228397411496,Close,0 days 06:01:30.000000000,0.251041666667
2016-10-26 23:47:06 ctwo:1511.1 csi:1511.8 @EMDZ6,@EMDZ6,2016-10-26 23:47:06,1511.1,2016-10-26 20:00:00,1511.8,-0.000463024209552,0.000463024209552,Close,0 days 03:47:06.000000000,0.157708333333
2016-10-26 23:47:09 ctwo:1267.2 csi:1266.6 QGCZ6,QGCZ6,2016-10-26 23:47:09,1267.2,2016-10-26 20:00:00,1266.6,0.000473709142587,0.000473709142587,Close,0 days 03:47:09.000000000,0.157743055556
2016-10-26 23:47:17 ctwo:525.25 csi:525.5 @MWZ6,@MWZ6,2016-10-26 23:47:17,525.25,2016-10-26 20:00:00,525.5,-0.000475737392959,0.000475737392959,Close,0 days 03:47:17.000000000,0.157835648148
2016-10-26 23:47:09 ctwo:120.773438 csi:120.8359375 @FVZ6,@FVZ6,2016-10-26 23:47:09,120.773438,2016-10-26 20:00:00,120.8359375,-0.000517226094265,0.000517226094265,Close,0 days 03:47:09.000000000,0.157743055556
2016-10-26 23:47:18 ctwo:0.7139 csi:0.7135 @NEZ6,@NEZ6,2016-10-26 23:47:18,0.7139,2016-10-26 20:00:00,0.7135,0.000560616678346,0.000560616678346,Close,0 days 03:47:18.000000000,0.157847222222
