rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-02-24 14:02:21 2.0 LE20170428 $0,LE20170428,LE,LC,2017-02-24 14:02:21,114.95,2017-02-24 14:05:00,114.95,0.0,0.0,Open,1.0,0.0,5.0,-3.0
ib: 2017-02-24 16:48:01 2.0 NQ20170317 $10,NQ20170317,NQ,NQ,2017-02-24 16:48:01,5343.0,2017-02-24 17:00:00,5343.25,-4.67880035559e-05,4.67880035559e-05,Open,1.0,10.0,5.0,-12.0
ib: 2017-02-24 16:47:51 2.0 ES20170317 $25,ES20170317,ES,ES,2017-02-24 16:47:51,2364.75,2017-02-24 17:00:00,2365.0,-0.000105708245243,0.000105708245243,Open,1.0,25.0,5.0,-13.0
ib: 2017-02-24 16:47:47 2.0 AUD20170313 $19,AUD20170313,AUD,AD,2017-02-24 16:47:47,0.7669,2017-02-24 17:00:00,0.767,-0.00013037809648,0.00013037809648,Open,1.0,19.0,5.0,-13.0
ib: 2017-02-24 16:48:05 2.0 YM20170317 $40,YM20170317,YM,YM,2017-02-24 16:48:05,20783.0,2017-02-24 17:00:00,20787.0,-0.000192427959783,0.000192427959783,Open,1.0,40.0,5.0,-12.0
ib: 2017-02-24 16:47:53 2.0 EUR20170313 $74,EUR20170313,EUR,CU,2017-02-24 16:47:53,1.05665,2017-02-24 17:00:00,1.05695,-0.000283835564596,0.000283835564596,Open,1.0,74.0,5.0,-13.0
ib: 2017-02-24 16:48:03 2.0 CHF20170313 $75,CHF20170313,CHF,SF,2017-02-24 16:48:03,0.9932,2017-02-24 17:00:00,0.9935,-0.000301962757927,0.000301962757927,Open,1.0,75.0,5.0,-12.0
ib: 2017-02-24 16:48:07 2.0 GBP20170313 $-49,GBP20170313,GBP,BP,2017-02-24 16:48:07,1.2465,2017-02-24 17:00:00,1.2461,0.000321001524757,0.000321001524757,Open,1.0,-49.0,5.0,-12.0
ib: 2017-02-24 16:48:30 2.0 RB20170331 $75,RB20170331,RB,RB,2017-02-24 16:48:30,1.7356,2017-02-24 17:00:00,1.7365,-0.000518283904405,0.000518283904405,Open,1.0,75.0,5.0,-12.0
ib: 2017-02-24 16:47:49 2.0 NIY20170309 $-89,NIY20170309,NIY,NIY,2017-02-24 16:47:49,19170.0,2017-02-24 17:00:00,19160.0,0.000521920668058,0.000521920668058,Open,1.0,-89.0,5.0,-13.0
ib: 2017-02-24 14:17:23 2.0 ZM20170512 $-39,ZM20170512,ZM,SM,2017-02-24 14:17:23,335.9,2017-02-24 14:20:00,335.7,0.000595770032767,0.000595770032767,Open,1.0,-39.0,5.0,-3.0
ib: 2017-02-24 16:48:00 6.0 MXP20170313 $-90,MXP20170313,MXP,MP,2017-02-24 16:48:00,0.05017,2017-02-24 17:00:00,0.05014,0.000598324690866,0.000598324690866,Open,1.0,-90.0,15.0,-12.0
ib: 2017-02-24 16:48:15 2.0 NZD20170313 $-100,NZD20170313,NZD,NE,2017-02-24 16:48:15,0.7195,2017-02-24 17:00:00,0.719,0.000695410292072,0.000695410292072,Open,1.0,-100.0,5.0,-12.0
ib: 2017-02-24 16:47:57 2.0 HO20170331 $-109,HO20170331,HO,HO,2017-02-24 16:47:57,1.6495,2017-02-24 17:00:00,1.6482,0.000788739230676,0.000788739230676,Open,1.0,-109.0,5.0,-13.0
ib: 2017-02-24 14:17:33 4.0 ZL20170512 $-72,ZL20170512,ZL,BO,2017-02-24 14:17:33,32.7,2017-02-24 14:20:00,32.67,0.000918273645546,0.000918273645546,Open,1.0,-72.0,10.0,-3.0
ib: 2017-02-24 16:48:17 2.0 CL20170321 $-99,CL20170321,CL,CL,2017-02-24 16:48:17,54.04,2017-02-24 17:00:00,53.99,0.000926097425449,0.000926097425449,Open,1.0,-99.0,5.0,-12.0
ib: 2017-02-24 16:48:13 2.0 JPY20170313 $-337,JPY20170313,JPY,JY,2017-02-24 16:48:13,0.89205,2017-02-24 17:00:00,0.8934,-0.00151108126259,0.00151108126259,Open,-1.0,-337.0,5.0,-12.0
ib: 2017-02-24 16:47:59 2.0 NG20170329 $-120,NG20170329,NG,NG,2017-02-24 16:47:59,2.793,2017-02-24 17:00:00,2.787,0.0021528525296,0.0021528525296,Open,1.0,-120.0,5.0,-13.0
ib: 2017-02-24 14:17:19 6.0 ZC20170512 $-300,ZC20170512,ZC,C,2017-02-24 14:17:19,371.75,2017-02-24 14:20:00,370.75,0.00269723533378,0.00269723533378,Open,1.0,-300.0,15.0,-3.0
ib: 2017-02-24 16:48:11 2.0 HG20170526 $525,HG20170526,HG,HG,2017-02-24 16:48:11,268.55,2017-02-24 17:00:00,269.6,-0.00389465875371,0.00389465875371,Open,1.0,525.0,5.0,-12.0
