symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
EURJPY,-1,1458288706,,,125.60500,,forex,long,2016-03-18 04:11:46,1458288706,open,2016-03-18 04:11:43,125.61400,10000,,0,3,,,101337512,
USDJPY,91,1458289669,,,111.1496,,forex,short,2016-03-18 04:27:49,1458279397,open,2016-03-18 01:36:34,111.47400,10000,,12,15,,,101335226,
AUDUSD,0,,,,0.76227,,forex,long,,,open,2016-03-18 04:28:01,0.76233,10000,,0,3,,,101337730,
EURUSD,11,1458283908,,,1.12958,,forex,short,2016-03-18 02:51:48,1458283908,open,2016-03-18 02:51:44,1.12960,10000,,0,3,,,101336210,
GBPUSD,111,1458244029,,,1.44886,,forex,short,2016-03-17 15:47:09,1458244029,open,2016-03-17 15:47:06,1.44886,10000,,0,3,,,101325192,
USDCAD,,,,,,,,none,,,,,,,,0,0,,,,
