rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-05-26 13:59:45 2.0 LE20170831 $0,LE20170831,LE,LC,2017-05-26 13:59:45,118.95,2017-05-26 14:05:00,118.95,0.0,0.0,Open,-1.0,0.0,5.0,-6.0
ib: 2017-05-26 16:45:00 2.0 YM20170616 $10,YM20170616,YM,YM,2017-05-26 16:45:00,21067.0,2017-05-26 17:00:00,21066.0,4.7469856641e-05,4.7469856641e-05,Open,-1.0,10.0,5.0,-15.0
ib: 2017-05-26 14:18:22 6.0 ZL20170714 $36,ZL20170714,ZL,BO,2017-05-26 14:18:22,31.59,2017-05-26 14:20:00,31.6,-0.000316455696203,0.000316455696203,Open,1.0,36.0,15.0,-2.0
ib: 2017-05-26 13:59:47 2.0 GF20170831 $50,GF20170831,GF,FC,2017-05-26 13:59:47,147.0,2017-05-26 14:05:00,146.95,0.000340251786322,0.000340251786322,Open,-1.0,50.0,5.0,-6.0
ib: 2017-05-26 16:45:13 2.0 EMD20170616 $-159,EMD20170616,EMD,EMD,2017-05-26 16:45:13,1724.7,2017-05-26 17:00:00,1725.5,-0.000463633729354,0.000463633729354,Open,-1.0,-159.0,5.0,-15.0
ib: 2017-05-26 16:45:04 2.0 CHF20170619 $-125,CHF20170619,CHF,SF,2017-05-26 16:45:04,1.027,2017-05-26 17:00:00,1.0275,-0.000486618004866,0.000486618004866,Open,-1.0,-125.0,5.0,-15.0
ib: 2017-05-26 14:18:24 2.0 ZS20170714 $75,ZS20170714,ZS,S,2017-05-26 14:18:24,925.75,2017-05-26 14:20:00,926.5,-0.000809498111171,0.000809498111171,Open,1.0,75.0,5.0,-2.0
ib: 2017-05-26 16:45:17 4.0 GBP20170619 $-300,GBP20170619,GBP,BP,2017-05-26 16:45:17,1.2816,2017-05-26 17:00:00,1.2804,0.000937207122774,0.000937207122774,Open,1.0,-300.0,10.0,-15.0
ib: 2017-05-26 16:45:19 1.0 GC20170829 $-120,GC20170829,GC,GC,2017-05-26 16:45:19,1270.2,2017-05-26 17:00:00,1271.4,-0.000943841434639,0.000943841434639,Open,-1.0,-120.0,2.5,-15.0
ib: 2017-05-26 16:45:15 2.0 CL20170620 $-120,CL20170620,CL,CL,2017-05-26 16:45:15,49.86,2017-05-26 17:00:00,49.8,0.00120481927711,0.00120481927711,Open,1.0,-120.0,5.0,-15.0
ib: 2017-05-26 16:45:03 2.0 RB20170630 $-319,RB20170630,RB,RB,2017-05-26 16:45:03,1.6299,2017-05-26 17:00:00,1.6261,0.0023368796507,0.0023368796507,Open,1.0,-319.0,5.0,-15.0
ib: 2017-05-26 16:45:21 1.0 PA20170927 $-229,PA20170927,PA,PA,2017-05-26 16:45:21,789.0,2017-05-26 17:00:00,786.7,0.00292360493199,0.00292360493199,Open,1.0,-229.0,2.5,-15.0
ib: 2017-05-26 16:45:10 2.0 NG20170628 $259,NG20170628,NG,NG,2017-05-26 16:45:10,3.297,2017-05-26 17:00:00,3.31,-0.00392749244713,0.00392749244713,Open,1.0,259.0,5.0,-15.0
