rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-02-13 16:48:59 1 @NQH7 $-5,@NQH7,2017-02-13 16:48:59,5259.5,2017-02-13 17:00:00,5259.25,4.75352949565e-05,4.75352949565e-05,Open,1.0,-5.0,2.5,-1 days +23:48:59.000000000,-12.0
ctwo opened: 2017-02-13 16:49:02 1 @SFH7 $-12,@SFH7,2017-02-13 16:49:02,0.9956,2017-02-13 17:00:00,0.9957,-0.000100431856985,0.000100431856985,Open,-1.0,-12.0,2.5,-1 days +23:49:02.000000000,-11.0
ctwo opened: 2017-02-13 16:48:49 1 @ESH7 $-12,@ESH7,2017-02-13 16:48:49,2326.5,2017-02-13 17:00:00,2326.25,0.000107469102633,0.000107469102633,Open,1.0,-12.0,2.5,-1 days +23:48:49.000000000,-12.0
ctwo opened: 2017-02-13 16:49:05 1 @YMH7 $-15,@YMH7,2017-02-13 16:49:05,20386.0,2017-02-13 17:00:00,20383.0,0.000147181474758,0.000147181474758,Open,1.0,-15.0,2.5,-1 days +23:49:05.000000000,-11.0
ctwo opened: 2017-02-13 16:48:50 2 @FVH7 $-46,@FVH7,2017-02-13 16:48:50,117.85938,2017-02-13 17:00:00,117.8828125,-0.000198777917688,0.000198777917688,Open,-1.0,-46.0,5.0,-1 days +23:48:50.000000000,-12.0
ctwo opened: 2017-02-13 16:48:48 1 @EUH7 $-31,@EUH7,2017-02-13 16:48:48,1.0607,2017-02-13 17:00:00,1.06095,-0.000235637871719,0.000235637871719,Open,-1.0,-31.0,2.5,-1 days +23:48:48.000000000,-12.0
ctwo opened: 2017-02-13 16:48:46 1 @BPH7 $18,@BPH7,2017-02-13 16:48:46,1.253,2017-02-13 17:00:00,1.2533,-0.0002393680683,0.0002393680683,Open,1.0,18.0,2.5,-1 days +23:48:46.000000000,-12.0
ctwo opened: 2017-02-13 16:48:54 1 @NEH7 $19,@NEH7,2017-02-13 16:48:54,0.7172,2017-02-13 17:00:00,0.717,0.000278940027894,0.000278940027894,Open,-1.0,19.0,2.5,-1 days +23:48:54.000000000,-12.0
ctwo opened: 2017-02-13 16:49:04 1 @TYH7 $-46,@TYH7,2017-02-13 16:49:04,124.54688,2017-02-13 17:00:00,124.59375,-0.000376182593429,0.000376182593429,Open,-1.0,-46.0,2.5,-1 days +23:49:04.000000000,-11.0
ctwo opened: 2017-02-13 16:48:44 1 @ADH7 $-29,@ADH7,2017-02-13 16:48:44,0.7637,2017-02-13 17:00:00,0.764,-0.000392670157068,0.000392670157068,Open,-1.0,-29.0,2.5,-1 days +23:48:44.000000000,-12.0
ctwo opened: 2017-02-13 16:48:51 1 QGCJ7 $50,QGCJ7,2017-02-13 16:48:51,1226.3,2017-02-13 17:00:00,1225.8,0.000407896883668,0.000407896883668,Open,-1.0,50.0,2.5,-1 days +23:48:51.000000000,-12.0
ctwo opened: 2017-02-13 16:49:00 1 QPAH7 $-35,QPAH7,2017-02-13 16:49:00,774.6,2017-02-13 17:00:00,774.95,-0.000451642041422,0.000451642041422,Open,-1.0,-35.0,2.5,-1 days +23:49:00.000000000,-11.0
ctwo opened: 2017-02-13 14:15:30 2 @WH7 $25,@WH7,2017-02-13 14:15:30,452.0,2017-02-13 14:20:00,452.25,-0.000552791597568,0.000552791597568,Open,1.0,25.0,5.0,-1 days +23:55:30.000000000,-5.0
ctwo opened: 2017-02-13 14:01:41 1 @GFH7 $-37,@GFH7,2017-02-13 14:01:41,121.75,2017-02-13 14:05:00,121.825,-0.000615637184486,0.000615637184486,Open,-1.0,-37.0,2.5,-1 days +23:56:41.000000000,-4.0
ctwo opened: 2017-02-13 16:48:55 1 QNGH7 $-19,QNGH7,2017-02-13 16:48:55,2.942,2017-02-13 17:00:00,2.944,-0.000679347826087,0.000679347826087,Open,-1.0,-19.0,2.5,-1 days +23:48:55.000000000,-12.0
ctwo opened: 2017-02-13 16:48:57 1 @NKDH7 $-131,@NKDH7,2017-02-13 16:48:57,19535.0,2017-02-13 17:00:00,19505.0,0.00153806716227,0.00153806716227,Open,1.0,-131.0,2.5,-1 days +23:48:57.000000000,-12.0
ctwo opened: 2017-02-13 16:48:53 2 @PXH7 $-109,@PXH7,2017-02-13 16:48:53,0.04911,2017-02-13 17:00:00,0.049,0.00224489795918,0.00224489795918,Open,1.0,-109.0,5.0,-1 days +23:48:53.000000000,-12.0
