rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-02-14 16:49:13 10.0 ZT20170331 $0,ZT20170331,ZT,TU,2017-02-14 16:49:13,108.34375,2017-02-14 17:00:00,108.34375,0.0,0.0,Open,1.0,0.0,25.0,-11.0
ib: 2017-02-14 16:49:19 4.0 ZF20170331 $93,ZF20170331,ZF,FV,2017-02-14 16:49:19,117.609375,2017-02-14 17:00:00,117.6328125,-0.000199242877067,0.000199242877067,Open,1.0,93.0,10.0,-11.0
ib: 2017-02-14 16:49:27 2.0 ZN20170322 $62,ZN20170322,ZN,TY,2017-02-14 16:49:27,124.203125,2017-02-14 17:00:00,124.234375,-0.000251540686706,0.000251540686706,Open,1.0,62.0,5.0,-11.0
ib: 2017-02-14 16:51:23 2.0 NZD20170313 $-39,NZD20170313,NZD,NE,2017-02-14 16:51:23,0.7161,2017-02-14 17:00:00,0.7159,0.000279368626903,0.000279368626903,Open,1.0,-39.0,5.0,-9.0
ib: 2017-02-14 16:49:21 2.0 YM20170317 $60,YM20170317,YM,YM,2017-02-14 16:49:21,20488.0,2017-02-14 17:00:00,20482.0,0.000292940142564,0.000292940142564,Open,-1.0,60.0,5.0,-11.0
ib: 2017-02-14 16:49:15 2.0 NQ20170317 $-70,NQ20170317,NQ,NQ,2017-02-14 16:49:15,5274.25,2017-02-14 17:00:00,5276.0,-0.000331690674754,0.000331690674754,Open,-1.0,-70.0,5.0,-11.0
ib: 2017-02-14 16:49:05 2.0 EUR20170313 $-99,EUR20170313,EUR,CU,2017-02-14 16:49:05,1.0587,2017-02-14 17:00:00,1.0583,0.000377964660304,0.000377964660304,Open,1.0,-99.0,5.0,-11.0
ib: 2017-02-14 16:49:23 2.0 ZB20170322 $-125,ZB20170322,ZB,US,2017-02-14 16:49:23,150.6875,2017-02-14 17:00:00,150.625,0.000414937759336,0.000414937759336,Open,1.0,-125.0,5.0,-11.0
ib: 2017-02-14 16:49:03 2.0 ES20170317 $-100,ES20170317,ES,ES,2017-02-14 16:49:03,2336.0,2017-02-14 17:00:00,2337.0,-0.000427899015832,0.000427899015832,Open,-1.0,-100.0,5.0,-11.0
ib: 2017-02-14 16:49:17 2.0 CHF20170313 $-125,CHF20170313,CHF,SF,2017-02-14 16:49:17,0.9949,2017-02-14 17:00:00,0.9944,0.000502815768303,0.000502815768303,Open,1.0,-125.0,5.0,-11.0
ib: 2017-02-14 16:49:25 2.0 JPY20170313 $162,JPY20170313,JPY,JY,2017-02-14 16:49:25,0.87575,2017-02-14 17:00:00,0.8764,-0.000741670470105,0.000741670470105,Open,1.0,162.0,5.0,-11.0
ib: 2017-02-14 16:49:07 4.0 MXP20170313 $100,MXP20170313,MXP,MP,2017-02-14 16:49:07,0.04917,2017-02-14 17:00:00,0.04912,0.00101791530945,0.00101791530945,Open,-1.0,100.0,10.0,-11.0
ib: 2017-02-14 16:52:42 2.0 EMD20170317 $380,EMD20170317,EMD,EMD,2017-02-14 16:52:42,1729.7,2017-02-14 17:00:00,1727.8,0.001099664313,0.001099664313,Open,-1.0,380.0,5.0,-8.0
ib: 2017-02-14 14:16:39 2.0 ZS20170314 $1025,ZS20170314,ZS,S,2017-02-14 14:16:39,1045.75,2017-02-14 14:20:00,1056.0,-0.00970643939394,0.00970643939394,Open,1.0,1025.0,5.0,-4.0
ib: 2017-02-14 14:16:49 6.0 ZC20170314 $2175,ZC20170314,ZC,C,2017-02-14 14:16:49,374.5,2017-02-14 14:20:00,381.75,-0.018991486575,0.018991486575,Open,1.0,2175.0,15.0,-4.0
ib: 2017-02-14 16:49:09 2.0 NG20170224 $1339,NG20170224,NG,NG,2017-02-14 16:49:09,2.938,2017-02-14 17:00:00,3.005,-0.0222961730449,0.0222961730449,Open,1.0,1339.0,5.0,-11.0
ib: 2017-02-14 16:49:14 2.0 RB20170228 $18681,RB20170228,RB,RB,2017-02-14 16:49:14,1.5426,2017-02-14 17:00:00,1.765,-0.126005665722,0.126005665722,Open,1.0,18681.0,5.0,-11.0
