rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-05 16:48:23 2.0 NIY20170608 $0,NIY20170608,NIY,NIY,2017-04-05 16:48:23,18795.0,2017-04-05 17:00:00,18795.0,0.0,0.0,Open,1.0,0.0,5.0,-12.0
ib: 2017-04-05 16:48:11 3.0 NZD20170619 $-29,NZD20170619,NZD,NE,2017-04-05 16:48:11,0.6953,2017-04-05 17:00:00,0.6952,0.000143843498274,0.000143843498274,Open,1.0,-29.0,7.5,-12.0
ib: 2017-04-05 16:48:27 2.0 GBP20170619 $-24,GBP20170619,GBP,BP,2017-04-05 16:48:27,1.251,2017-04-05 17:00:00,1.2508,0.000159897665494,0.000159897665494,Open,1.0,-24.0,5.0,-12.0
ib: 2017-04-05 16:48:31 10.0 ZT20170630 $-468,ZT20170630,ZT,TU,2017-04-05 16:48:31,108.28125,2017-04-05 17:00:00,108.2578125,0.000216497077289,0.000216497077289,Open,1.0,-468.0,25.0,-12.0
ib: 2017-04-05 16:48:19 2.0 PA20170628 $-50,PA20170628,PA,PA,2017-04-05 16:48:19,807.5,2017-04-05 17:00:00,807.75,-0.000309501702259,0.000309501702259,Open,-1.0,-50.0,5.0,-12.0
ib: 2017-04-05 16:48:29 2.0 ES20170616 $-75,ES20170616,ES,ES,2017-04-05 16:48:29,2345.75,2017-04-05 17:00:00,2346.5,-0.000319624973365,0.000319624973365,Open,-1.0,-75.0,5.0,-12.0
ib: 2017-04-05 14:00:08 2.0 HE20170614 $20,HE20170614,HE,LH,2017-04-05 14:00:08,72.0,2017-04-05 14:05:00,72.025,-0.000347101700798,0.000347101700798,Open,1.0,20.0,5.0,-5.0
ib: 2017-04-05 16:47:57 2.0 YM20170616 $-90,YM20170616,YM,YM,2017-04-05 16:47:57,20568.0,2017-04-05 17:00:00,20577.0,-0.000437381542499,0.000437381542499,Open,-1.0,-90.0,5.0,-13.0
ib: 2017-04-05 16:48:01 2.0 CHF20170619 $-124,CHF20170619,CHF,SF,2017-04-05 16:48:01,1.0,2017-04-05 17:00:00,0.9995,0.000500250125062,0.000500250125062,Open,1.0,-124.0,5.0,-12.0
ib: 2017-04-05 16:48:21 6.0 ZF20170630 $-375,ZF20170630,ZF,FV,2017-04-05 16:48:21,118.0859375,2017-04-05 17:00:00,118.0234375,0.000529555835043,0.000529555835043,Open,1.0,-375.0,15.0,-12.0
ib: 2017-04-05 14:00:04 2.0 GF20170525 $-74,GF20170525,GF,FC,2017-04-05 14:00:04,130.5,2017-04-05 14:05:00,130.425,0.000575043128235,0.000575043128235,Open,1.0,-74.0,5.0,-5.0
ib: 2017-04-05 14:00:06 2.0 LE20170630 $-80,LE20170630,LE,LC,2017-04-05 14:00:06,109.525,2017-04-05 14:05:00,109.425,0.000913867946082,0.000913867946082,Open,1.0,-80.0,5.0,-5.0
ib: 2017-04-05 16:48:09 2.0 NG20170426 $80,NG20170426,NG,NG,2017-04-05 16:48:09,3.27,2017-04-05 17:00:00,3.266,0.0012247397428,0.0012247397428,Open,-1.0,80.0,5.0,-12.0
ib: 2017-04-05 16:48:25 4.0 CAD20170620 $539,CAD20170620,CAD,CD,2017-04-05 16:48:25,0.7451,2017-04-05 17:00:00,0.74645,-0.00180856051979,0.00180856051979,Open,1.0,539.0,10.0,-12.0
ib: 2017-04-05 16:48:13 2.0 AUD20170619 $279,AUD20170619,AUD,AD,2017-04-05 16:48:13,0.7558,2017-04-05 17:00:00,0.7572,-0.00184891706286,0.00184891706286,Open,1.0,279.0,5.0,-12.0
ib: 2017-04-05 16:48:25 2.0 EMD20170616 $-759,EMD20170616,EMD,EMD,2017-04-05 16:48:25,1689.2,2017-04-05 17:00:00,1693.0,-0.00224453632605,0.00224453632605,Open,-1.0,-759.0,5.0,-12.0
ib: 2017-04-05 16:48:35 2.0 RB20170428 $-554,RB20170428,RB,RB,2017-04-05 16:48:35,1.7087,2017-04-05 17:00:00,1.7153,-0.0038477234303,0.0038477234303,Open,-1.0,-554.0,5.0,-12.0
ib: 2017-04-05 16:48:35 2.0 HO20170428 $-655,HO20170428,HO,HO,2017-04-05 16:48:35,1.5957,2017-04-05 17:00:00,1.6035,-0.00486435921422,0.00486435921422,Open,-1.0,-655.0,5.0,-12.0
ib: 2017-04-05 16:48:03 2.0 CL20170420 $-599,CL20170420,CL,CL,2017-04-05 16:48:03,50.85,2017-04-05 17:00:00,51.15,-0.0058651026393,0.0058651026393,Open,-1.0,-599.0,5.0,-12.0
ib: 2017-04-05 16:47:59 2.0 SI20170526 $1129,SI20170526,SI,SI,2017-04-05 16:47:59,1830.0,2017-04-05 17:00:00,1818.7,0.00621322922967,0.00621322922967,Open,-1.0,1129.0,5.0,-13.0
ib: 2017-04-05 16:48:07 2.0 GC20170628 $1759,GC20170628,GC,GC,2017-04-05 16:48:07,1257.3,2017-04-05 17:00:00,1248.5,0.00704845814978,0.00704845814978,Open,-1.0,1759.0,5.0,-12.0
