rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-12-05 14:15:26 1 @BOF7 $-5,@BOF7,2016-12-05 14:15:26,37.68,2016-12-05 14:20:00,37.67,0.000265463233342,0.000265463233342,Open,1.0,-5.0,2.5,-1 days +23:55:26.000000000,-5.0
ctwo: 2016-12-05 16:53:11 1 @ESZ6 $50,@ESZ6,2016-12-05 16:53:11,2205.25,2016-12-05 17:00:00,2204.25,0.000453669048429,0.000453669048429,Open,-1.0,50.0,2.5,-1 days +23:53:11.000000000,-7.0
ctwo: 2016-12-05 16:53:10 1.0 @ESZ6 $50,@ESZ6,2016-12-05 16:53:10,2205.25,2016-12-05 17:00:00,2204.25,0.000453669048429,0.000453669048429,Close,-1.0,50.0,2.5,-1 days +23:53:10.000000000,-7.0
ctwo: 2016-12-05 16:53:12 1 QHGH7 $-100,QHGH7,2016-12-05 16:53:12,269.4,2016-12-05 17:00:00,269.8,-0.00148257968866,0.00148257968866,Open,-1.0,-100.0,2.5,-1 days +23:53:12.000000000,-7.0
ctwo: 2016-12-05 16:53:12 1 QNGF7 $-629,QNGF7,2016-12-05 16:53:12,3.591,2016-12-05 17:00:00,3.654,-0.0172413793103,0.0172413793103,Open,-1.0,-629.0,2.5,-1 days +23:53:12.000000000,-7.0
