symbol,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol_description,trade_id,underlying
GBPUSD,-18,1457905169,,,1.43685,,forex,short,2016-03-13 17:39:29,1457905169,open,2016-03-13 17:39:25,1.43690,10000,,0,1,,,101196695,
USDCAD,9,1457916658,,,1.32278,,forex,short,2016-03-13 20:50:58,1457916658,open,2016-03-13 20:47:08,1.32262,10000,,0,1,,,101198549,
EURJPY,6,1457909221,,,126.95500,,forex,long,2016-03-13 18:47:01,1457909221,open,2016-03-13 18:46:58,126.95100,10000,,0,1,,,101197431,
EURUSD,2,1457929213,,,1.11595,,forex,long,2016-03-14 00:20:13,1457929213,open,2016-03-14 00:20:10,1.11595,10000,,0,1,,,101200536,
USDJPY,0,1457931149,,,113.80400,,forex,long,2016-03-14 00:52:29,1457931149,open,2016-03-14 00:52:26,113.80600,10000,,0,1,,,101200681,
USDCHF,2,1457923687,,,0.98341,,forex,long,2016-03-13 22:48:07,1457923687,open,2016-03-13 22:48:04,0.98346,10000,,0,1,,,101199755,
AUDUSD,,,,,,,,none,,,,,,,,0,0,,,,
