rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-02-28 16:48:18 1.0 NQ20170317 $-5,NQ20170317,NQ,NQ,2017-02-28 16:48:18,5332.0,2017-02-28 17:00:00,5332.25,-4.68845234188e-05,4.68845234188e-05,Open,-1.0,-5.0,2.5,-12.0
ib: 2017-02-28 16:48:02 1.0 ES20170317 $-12,ES20170317,ES,ES,2017-02-28 16:48:02,2362.5,2017-02-28 17:00:00,2362.75,-0.00010580890911,0.00010580890911,Open,-1.0,-12.0,2.5,-12.0
ib: 2017-02-28 16:48:24 2.0 EMD20170317 $-100,EMD20170317,EMD,EMD,2017-02-28 16:48:24,1728.2,2017-02-28 17:00:00,1727.7,0.000289402095271,0.000289402095271,Open,1.0,-100.0,5.0,-12.0
ib: 2017-02-28 14:01:13 1.0 HE20170417 $-10,HE20170417,HE,LH,2017-02-28 14:01:13,67.625,2017-02-28 14:05:00,67.6,0.000369822485207,0.000369822485207,Open,1.0,-10.0,2.5,-4.0
ib: 2017-02-28 14:01:11 2.0 GF20170427 $49,GF20170427,GF,FC,2017-02-28 14:01:11,124.65,2017-02-28 14:05:00,124.7,-0.000400962309543,0.000400962309543,Open,1.0,49.0,5.0,-4.0
ib: 2017-02-28 14:01:09 1.0 LE20170428 $19,LE20170428,LE,LC,2017-02-28 14:01:09,117.975,2017-02-28 14:05:00,117.925,0.000423998304007,0.000423998304007,Open,-1.0,19.0,2.5,-4.0
ib: 2017-02-28 16:48:20 1.0 YM20170317 $-45,YM20170317,YM,YM,2017-02-28 16:48:20,20816.0,2017-02-28 17:00:00,20807.0,0.000432546739078,0.000432546739078,Open,1.0,-45.0,2.5,-12.0
ib: 2017-02-28 16:48:21 3.0 MXP20170313 $44,MXP20170313,MXP,MP,2017-02-28 16:48:21,0.04968,2017-02-28 17:00:00,0.04971,-0.00060350030175,0.00060350030175,Open,1.0,44.0,7.5,-12.0
ib: 2017-02-28 16:48:12 1.0 PA20170628 $-55,PA20170628,PA,PA,2017-02-28 16:48:12,771.15,2017-02-28 17:00:00,771.7,-0.000712712193858,0.000712712193858,Open,-1.0,-55.0,2.5,-12.0
ib: 2017-02-28 16:48:30 10.0 ZT20170630 $-2031,ZT20170630,ZT,TU,2017-02-28 16:48:30,108.1015625,2017-02-28 17:00:00,108.203125,-0.000938628158845,0.000938628158845,Open,-1.0,-2031.0,25.0,-12.0
ib: 2017-02-28 16:48:04 1.0 EUR20170313 $-149,EUR20170313,EUR,CU,2017-02-28 16:48:04,1.05855,2017-02-28 17:00:00,1.05975,-0.00113234253362,0.00113234253362,Open,-1.0,-149.0,2.5,-12.0
ib: 2017-02-28 16:48:00 1.0 AUD20170313 $89,AUD20170313,AUD,AD,2017-02-28 16:48:00,0.7657,2017-02-28 17:00:00,0.7666,-0.00117401513175,0.00117401513175,Open,1.0,89.0,2.5,-12.0
ib: 2017-02-28 14:12:42 1.0 ZM20170512 $40,ZM20170512,ZM,SM,2017-02-28 14:12:42,336.8,2017-02-28 14:20:00,336.4,0.00118906064209,0.00118906064209,Open,-1.0,40.0,2.5,-8.0
ib: 2017-02-28 14:12:40 2.0 ZS20170512 $-175,ZS20170512,ZS,S,2017-02-28 14:12:40,1037.5,2017-02-28 14:20:00,1035.75,0.00168959691045,0.00168959691045,Open,1.0,-175.0,5.0,-8.0
ib: 2017-02-28 14:12:44 4.0 ZW20170512 $-150,ZW20170512,ZW,W,2017-02-28 14:12:44,444.5,2017-02-28 14:20:00,443.75,0.00169014084507,0.00169014084507,Open,1.0,-150.0,10.0,-8.0
ib: 2017-02-28 16:48:10 1.0 HO20170331 $-155,HO20170331,HO,HO,2017-02-28 16:48:10,1.6362,2017-02-28 17:00:00,1.6399,-0.00225623513629,0.00225623513629,Open,-1.0,-155.0,2.5,-12.0
ib: 2017-02-28 16:48:26 3.0 ZF20170630 $-843,ZF20170630,ZF,FV,2017-02-28 16:48:26,117.421875,2017-02-28 17:00:00,117.703125,-0.00238948626045,0.00238948626045,Open,-1.0,-843.0,7.5,-12.0
ib: 2017-02-28 16:48:28 1.0 NZD20170313 $-180,NZD20170313,NZD,NE,2017-02-28 16:48:28,0.719,2017-02-28 17:00:00,0.7208,-0.00249722530522,0.00249722530522,Open,-1.0,-180.0,2.5,-12.0
ib: 2017-02-28 16:48:14 1.0 ZN20170621 $-359,ZN20170621,ZN,TY,2017-02-28 16:48:14,124.21875,2017-02-28 17:00:00,124.578125,-0.00288473598395,0.00288473598395,Open,-1.0,-359.0,2.5,-12.0
ib: 2017-02-28 16:48:16 2.0 GC20170426 $-980,GC20170426,GC,GC,2017-02-28 16:48:16,1249.0,2017-02-28 17:00:00,1253.9,-0.00390780764016,0.00390780764016,Open,-1.0,-980.0,5.0,-12.0
ib: 2017-02-28 16:48:08 1.0 SI20170526 $570,SI20170526,SI,SI,2017-02-28 16:48:08,1835.5,2017-02-28 17:00:00,1846.9,-0.00617250527912,0.00617250527912,Open,1.0,570.0,2.5,-12.0
ib: 2017-02-28 16:48:22 1.0 RB20170331 $692,RB20170331,RB,RB,2017-02-28 16:48:22,1.7129,2017-02-28 17:00:00,1.7294,-0.00954088123048,0.00954088123048,Open,1.0,692.0,2.5,-12.0
