rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-05-11 14:15:53 3.0 @CN7 $0,@CN7,2017-05-11 14:15:53,369.25,2017-05-11 14:20:00,369.25,0.0,0.0,Close,-1.0,0.0,7.5,-1 days +23:55:53.000000000,-5.0
ctwo opened: 2017-05-11 10:19:12 1 @EUM7 $0,@EUM7,2017-05-11 10:19:12,1.0885,2017-05-11 17:00:00,1.0885,0.0,0.0,Open,0.0,0.0,2.5,-1 days +17:19:12.000000000,-401.0
ctwo opened: 2017-05-11 10:19:13 3 @FVM7 $0,@FVM7,2017-05-11 10:19:13,117.91406,2017-05-11 17:00:00,117.921875,-6.62726911355e-05,6.62726911355e-05,Open,0.0,0.0,7.5,-1 days +17:19:13.000000000,-401.0
ctwo opened: 2017-05-11 10:19:24 2 @TYM7 $0,@TYM7,2017-05-11 10:19:24,124.90625,2017-05-11 17:00:00,124.921875,-0.000125078173859,0.000125078173859,Open,0.0,0.0,5.0,-1 days +17:19:24.000000000,-401.0
ctwo opened: 2017-05-11 10:19:23 6 @TUM7 $0,@TUM7,2017-05-11 10:19:23,108.15625,2017-05-11 17:00:00,108.171875,-0.000144446049401,0.000144446049401,Open,0.0,0.0,15.0,-1 days +17:19:23.000000000,-401.0
ctwo closed: 2017-05-11 14:15:54 1.0 @SMN7 $9,@SMN7,2017-05-11 14:15:54,314.8,2017-05-11 14:20:00,314.9,-0.000317561130518,0.000317561130518,Close,1.0,9.0,2.5,-1 days +23:55:54.000000000,-5.0
ctwo closed: 2017-05-11 13:59:35 1.0 @GFQ7 $-24,@GFQ7,2017-05-11 13:59:35,147.275,2017-05-11 14:05:00,147.325,-0.000339385711861,0.000339385711861,Close,-1.0,-24.0,2.5,-1 days +23:54:35.000000000,-6.0
ctwo opened: 2017-05-11 10:19:14 1 QGCM7 $0,QGCM7,2017-05-11 10:19:14,1223.6,2017-05-11 17:00:00,1224.2,-0.000490115994119,0.000490115994119,Open,0.0,0.0,2.5,-1 days +17:19:14.000000000,-401.0
ctwo opened: 2017-05-11 10:19:22 1 @SFM7 $0,@SFM7,2017-05-11 10:19:22,0.9953,2017-05-11 17:00:00,0.9948,0.000502613590671,0.000502613590671,Open,0.0,0.0,2.5,-1 days +17:19:22.000000000,-401.0
ctwo closed: 2017-05-11 14:15:52 2.0 @BON7 $-23,@BON7,2017-05-11 14:15:52,32.51,2017-05-11 14:20:00,32.49,0.000615574022776,0.000615574022776,Close,1.0,-23.0,5.0,-1 days +23:55:52.000000000,-5.0
ctwo opened: 2017-05-11 10:19:24 1 @USM7 $0,@USM7,2017-05-11 10:19:24,150.53125,2017-05-11 17:00:00,150.625,-0.000622406639004,0.000622406639004,Open,0.0,0.0,2.5,-1 days +17:19:24.000000000,-401.0
ctwo closed: 2017-05-11 14:15:53 1.0 @SN7 $-37,@SN7,2017-05-11 14:15:53,965.5,2017-05-11 14:20:00,966.25,-0.000776196636481,0.000776196636481,Close,-1.0,-37.0,2.5,-1 days +23:55:53.000000000,-5.0
ctwo opened: 2017-05-11 10:19:22 1 QSIN7 $0,QSIN7,2017-05-11 10:19:22,16.25,2017-05-11 17:00:00,16.265,-0.000922225637873,0.000922225637873,Open,0.0,0.0,2.5,-1 days +17:19:22.000000000,-401.0
ctwo opened: 2017-05-11 10:19:10 1 @BPM7 $0,@BPM7,2017-05-11 10:19:10,1.2892,2017-05-11 17:00:00,1.2904,-0.000929944203348,0.000929944203348,Open,0.0,0.0,2.5,-1 days +17:19:10.000000000,-401.0
ctwo closed: 2017-05-11 13:59:37 1.0 @HEM7 $30,@HEM7,2017-05-11 13:59:37,76.975,2017-05-11 14:05:00,77.05,-0.000973393900065,0.000973393900065,Close,1.0,30.0,2.5,-1 days +23:54:37.000000000,-6.0
ctwo opened: 2017-05-11 10:19:15 1 QHOM7 $0,QHOM7,2017-05-11 10:19:15,1.4883,2017-05-11 17:00:00,1.4899,-0.00107389757702,0.00107389757702,Open,0.0,0.0,2.5,-1 days +17:19:15.000000000,-401.0
ctwo opened: 2017-05-11 10:19:09 1 @ADM7 $0,@ADM7,2017-05-11 10:19:09,0.7359,2017-05-11 17:00:00,0.7367,-0.00108592371386,0.00108592371386,Open,0.0,0.0,2.5,-1 days +17:19:09.000000000,-401.0
ctwo opened: 2017-05-11 10:19:17 1 @NEM7 $0,@NEM7,2017-05-11 10:19:17,0.6838,2017-05-11 17:00:00,0.6846,-0.00116856558574,0.00116856558574,Open,0.0,0.0,2.5,-1 days +17:19:17.000000000,-401.0
ctwo closed: 2017-05-11 13:59:36 1.0 @LEQ7 $-60,@LEQ7,2017-05-11 13:59:36,119.825,2017-05-11 14:05:00,119.675,0.0012533946104,0.0012533946104,Close,1.0,-60.0,2.5,-1 days +23:54:36.000000000,-6.0
ctwo opened: 2017-05-11 10:19:11 1 QCLM7 $0,QCLM7,2017-05-11 10:19:11,47.89,2017-05-11 17:00:00,47.83,0.00125444281831,0.00125444281831,Open,0.0,0.0,2.5,-1 days +17:19:11.000000000,-401.0
ctwo opened: 2017-05-11 10:19:14 1 QHGN7 $0,QHGN7,2017-05-11 10:19:14,251.15,2017-05-11 17:00:00,250.8,0.00139553429027,0.00139553429027,Open,0.0,0.0,2.5,-1 days +17:19:14.000000000,-401.0
ctwo opened: 2017-05-11 10:19:18 1 @NKDM7 $0,@NKDM7,2017-05-11 10:19:18,19835.0,2017-05-11 17:00:00,19865.0,-0.00151019380821,0.00151019380821,Open,0.0,0.0,2.5,-1 days +17:19:18.000000000,-401.0
ctwo opened: 2017-05-11 10:19:20 1 QRBM7 $0,QRBM7,2017-05-11 10:19:20,1.5596,2017-05-11 17:00:00,1.5622,-0.00166431954935,0.00166431954935,Open,0.0,0.0,2.5,-1 days +17:19:20.000000000,-401.0
ctwo closed: 2017-05-11 14:15:54 2.0 @WN7 $-75,@WN7,2017-05-11 14:15:54,434.5,2017-05-11 14:20:00,433.75,0.00172910662824,0.00172910662824,Close,1.0,-75.0,5.0,-1 days +23:55:54.000000000,-5.0
ctwo opened: 2017-05-11 10:19:15 1 @JYM7 $0,@JYM7,2017-05-11 10:19:15,0.00881,2017-05-11 17:00:00,0.008793,0.0019333560787,0.0019333560787,Open,0.0,0.0,2.5,-1 days +17:19:15.000000000,-401.0
ctwo opened: 2017-05-11 10:19:11 2 @CDM7 $0,@CDM7,2017-05-11 10:19:11,0.72895,2017-05-11 17:00:00,0.73055,-0.00219013072343,0.00219013072343,Open,0.0,0.0,5.0,-1 days +17:19:11.000000000,-401.0
ctwo opened: 2017-05-11 10:19:19 1 QPAM7 $0,QPAM7,2017-05-11 10:19:19,801.5,2017-05-11 17:00:00,798.95,0.00319168909193,0.00319168909193,Open,0.0,0.0,2.5,-1 days +17:19:19.000000000,-401.0
ctwo opened: 2017-05-11 10:19:13 1 @ESM7 $0,@ESM7,2017-05-11 10:19:13,2382.75,2017-05-11 17:00:00,2391.0,-0.0034504391468,0.0034504391468,Open,0.0,0.0,2.5,-1 days +17:19:13.000000000,-401.0
ctwo opened: 2017-05-11 10:19:19 1 QPLN7 $0,QPLN7,2017-05-11 10:19:19,914.4,2017-05-11 17:00:00,917.7,-0.00359594638771,0.00359594638771,Open,0.0,0.0,2.5,-1 days +17:19:19.000000000,-401.0
ctwo opened: 2017-05-11 10:19:25 1 @YMM7 $0,@YMM7,2017-05-11 10:19:25,20786.0,2017-05-11 17:00:00,20870.0,-0.00402491614758,0.00402491614758,Open,0.0,0.0,2.5,-1 days +17:19:25.000000000,-401.0
ctwo opened: 2017-05-11 10:19:16 3 @PXM7 $0,@PXM7,2017-05-11 10:19:16,0.05245,2017-05-11 17:00:00,0.05267,-0.0041769508259,0.0041769508259,Open,0.0,0.0,7.5,-1 days +17:19:16.000000000,-401.0
ctwo opened: 2017-05-11 10:19:18 1 @NQM7 $0,@NQM7,2017-05-11 10:19:18,5644.25,2017-05-11 17:00:00,5670.75,-0.00467310320504,0.00467310320504,Open,0.0,0.0,2.5,-1 days +17:19:18.000000000,-401.0
ctwo opened: 2017-05-11 10:19:12 1 @EMDM7 $0,@EMDM7,2017-05-11 10:19:12,1716.9,2017-05-11 17:00:00,1726.3,-0.00544517175462,0.00544517175462,Open,0.0,0.0,2.5,-1 days +17:19:12.000000000,-401.0
