rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-06-06 16:44:59 1 QHGN7 $0,QHGN7,2017-06-06 16:44:59,254.7,2017-06-06 17:00:00,254.7,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:44:59.000000000,-16.0
ctwo opened: 2017-06-06 14:13:28 2 @SMN7 $0,@SMN7,2017-06-06 14:13:28,301.1,2017-06-06 14:20:00,301.1,0.0,0.0,Open,1.0,0.0,5.0,-1 days +23:53:28.000000000,-7.0
ctwo opened: 2017-06-06 16:45:07 2 @TYU7 $0,@TYU7,2017-06-06 16:45:07,126.76563,2017-06-06 17:00:00,126.765625,3.94428694813e-08,3.94428694813e-08,Open,-1.0,0.0,5.0,-1 days +23:45:07.000000000,-15.0
ctwo opened: 2017-06-06 16:44:57 4 @FVU7 $-31,@FVU7,2017-06-06 16:44:57,118.51563,2017-06-06 17:00:00,118.5234375,-6.58730472612e-05,6.58730472612e-05,Open,-1.0,-31.0,10.0,-1 days +23:44:57.000000000,-16.0
ctwo opened: 2017-06-06 16:45:06 6 @TUU7 $-93,@TUU7,2017-06-06 16:45:06,108.21094,2017-06-06 17:00:00,108.21875,-7.21686399077e-05,7.21686399077e-05,Open,-1.0,-93.0,15.0,-1 days +23:45:06.000000000,-15.0
ctwo opened: 2017-06-06 16:45:05 1 @SFM7 $-24,@SFM7,2017-06-06 16:45:05,1.0399,2017-06-06 17:00:00,1.0397,0.000192363181687,0.000192363181687,Open,1.0,-24.0,2.5,-1 days +23:45:05.000000000,-15.0
ctwo opened: 2017-06-06 13:59:46 1 @LEQ7 $10,@LEQ7,2017-06-06 13:59:46,123.625,2017-06-06 14:05:00,123.6,0.000202265372168,0.000202265372168,Open,-1.0,10.0,2.5,-1 days +23:54:46.000000000,-6.0
ctwo opened: 2017-06-06 16:45:01 1 @NEM7 $20,@NEM7,2017-06-06 16:45:01,0.7181,2017-06-06 17:00:00,0.7183,-0.000278435194209,0.000278435194209,Open,1.0,20.0,2.5,-1 days +23:45:01.000000000,-15.0
ctwo opened: 2017-06-06 13:59:47 1 @HEN7 $-10,@HEN7,2017-06-06 13:59:47,81.4,2017-06-06 14:05:00,81.375,0.000307219662058,0.000307219662058,Open,1.0,-10.0,2.5,-1 days +23:54:47.000000000,-6.0
ctwo opened: 2017-06-06 16:45:08 1 @USU7 $62,@USU7,2017-06-06 16:45:08,155.03125,2017-06-06 17:00:00,154.96875,0.000403307118371,0.000403307118371,Open,-1.0,62.0,2.5,-1 days +23:45:08.000000000,-15.0
ctwo opened: 2017-06-06 16:44:56 1 @EUM7 $-68,@EUM7,2017-06-06 16:44:56,1.1281,2017-06-06 17:00:00,1.12755,0.000487783246863,0.000487783246863,Open,1.0,-68.0,2.5,-1 days +23:44:56.000000000,-16.0
ctwo opened: 2017-06-06 14:13:27 1 @SN7 $-25,@SN7,2017-06-06 14:13:27,924.0,2017-06-06 14:20:00,923.5,0.000541418516513,0.000541418516513,Open,1.0,-25.0,2.5,-1 days +23:53:27.000000000,-7.0
ctwo opened: 2017-06-06 16:45:05 1 QSIN7 $-50,QSIN7,2017-06-06 16:45:05,17.7,2017-06-06 17:00:00,17.71,-0.000564652738566,0.000564652738566,Open,-1.0,-50.0,2.5,-1 days +23:45:05.000000000,-15.0
ctwo opened: 2017-06-06 16:44:58 1 QGCQ7 $-79,QGCQ7,2017-06-06 16:44:58,1296.7,2017-06-06 17:00:00,1297.5,-0.000616570327553,0.000616570327553,Open,-1.0,-79.0,2.5,-1 days +23:44:58.000000000,-16.0
ctwo opened: 2017-06-06 16:45:00 1 @JYM7 $93,@JYM7,2017-06-06 16:45:00,0.00914,2017-06-06 17:00:00,0.0091325,0.000821242814125,0.000821242814125,Open,-1.0,93.0,2.5,-1 days +23:45:00.000000000,-15.0
ctwo opened: 2017-06-06 14:13:26 3 @BON7 $54,@BON7,2017-06-06 14:13:26,31.36,2017-06-06 14:20:00,31.39,-0.00095571838165,0.00095571838165,Open,1.0,54.0,7.5,-1 days +23:53:26.000000000,-7.0
ctwo opened: 2017-06-06 16:44:54 1 @BPM7 $-112,@BPM7,2017-06-06 16:44:54,1.2911,2017-06-06 17:00:00,1.2893,0.00139610641433,0.00139610641433,Open,1.0,-112.0,2.5,-1 days +23:44:54.000000000,-16.0
ctwo opened: 2017-06-06 16:45:01 1 QNGN7 $-140,QNGN7,2017-06-06 16:45:01,3.056,2017-06-06 17:00:00,3.042,0.00460223537147,0.00460223537147,Open,1.0,-140.0,2.5,-1 days +23:45:01.000000000,-15.0
ctwo opened: 2017-06-06 16:44:55 1 QCLN7 $229,QCLN7,2017-06-06 16:44:55,47.96,2017-06-06 17:00:00,48.19,-0.00477277443453,0.00477277443453,Open,1.0,229.0,2.5,-1 days +23:44:55.000000000,-16.0
ctwo opened: 2017-06-06 16:45:04 1 QRBN7 $1016,QRBN7,2017-06-06 16:45:04,1.5303,2017-06-06 17:00:00,1.5545,-0.0155677066581,0.0155677066581,Open,1.0,1016.0,2.5,-1 days +23:45:04.000000000,-15.0
