rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-03-08 16:46:59 1 @TYM7 $-93,@TYM7,2017-03-08 16:46:59,123.04688,2017-03-08 17:00:00,123.140625,-0.000761284101002,0.000761284101002,Open,-1.0,-93.0,2.5,-1 days +23:46:59.000000000,-14.0
ctwo opened: 2017-03-08 14:12:28 1 @BOK7 $-65,@BOK7,2017-03-08 14:12:28,33.43,2017-03-08 14:20:00,33.54,-0.00327966607036,0.00327966607036,Open,-1.0,-65.0,2.5,-1 days +23:52:28.000000000,-8.0
