rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-01-26 16:47:04 4 @TUH7 $62,@TUH7,2017-01-26 16:47:04,108.35156,2017-01-26 17:00:00,108.359375,-7.21211247296e-05,7.21211247296e-05,Open,1.0,62.0,10.0,-1 days +23:47:04.000000000,-13.0
ctwo opened: 2017-01-26 16:47:05 1 @TYH7 $15,@TYH7,2017-01-26 16:47:05,123.95313,2017-01-26 17:00:00,123.96875,-0.000125999495841,0.000125999495841,Open,1.0,15.0,2.5,-1 days +23:47:05.000000000,-13.0
ctwo opened: 2017-01-26 16:47:09 1 @YMH7 $-20,@YMH7,2017-01-26 16:47:09,20047.0,2017-01-26 17:00:00,20051.0,-0.000199491297192,0.000199491297192,Open,-1.0,-20.0,2.5,-1 days +23:47:09.000000000,-13.0
ctwo opened: 2017-01-26 14:15:15 1 @SMH7 $-19,@SMH7,2017-01-26 14:15:15,342.2,2017-01-26 14:20:00,342.4,-0.000584112149533,0.000584112149533,Open,-1.0,-19.0,2.5,-1 days +23:55:15.000000000,-5.0
ctwo opened: 2017-01-26 16:46:54 1 @CDH7 $-59,@CDH7,2017-01-26 16:46:54,0.76365,2017-01-26 17:00:00,0.76425,-0.000785083415113,0.000785083415113,Open,-1.0,-59.0,2.5,-1 days +23:46:54.000000000,-14.0
ctwo opened: 2017-01-26 14:03:09 1 @HEJ7 $30,@HEJ7,2017-01-26 14:03:09,67.3,2017-01-26 14:05:00,67.225,0.00111565637784,0.00111565637784,Open,-1.0,30.0,2.5,-1 days +23:58:09.000000000,-2.0
ctwo opened: 2017-01-26 16:46:59 1 QPAH7 $-105,QPAH7,2017-01-26 16:46:59,723.4,2017-01-26 17:00:00,724.45,-0.00144937538823,0.00144937538823,Open,-1.0,-105.0,2.5,-1 days +23:46:59.000000000,-14.0
ctwo opened: 2017-01-26 16:46:55 1 QGCJ7 $179,QGCJ7,2017-01-26 16:46:55,1190.7,2017-01-26 17:00:00,1192.5,-0.00150943396226,0.00150943396226,Open,1.0,179.0,2.5,-1 days +23:46:55.000000000,-14.0
ctwo opened: 2017-01-26 16:46:57 1 @NKDH7 $130,@NKDH7,2017-01-26 16:46:57,19535.0,2017-01-26 17:00:00,19505.0,0.00153806716227,0.00153806716227,Open,-1.0,130.0,2.5,-1 days +23:46:57.000000000,-14.0
ctwo opened: 2017-01-26 16:47:01 1 QRBH7 $-134,QRBH7,2017-01-26 16:47:01,1.5661,2017-01-26 17:00:00,1.5693,-0.00203912572485,0.00203912572485,Open,-1.0,-134.0,2.5,-1 days +23:47:01.000000000,-13.0
ctwo opened: 2017-01-26 14:03:07 1 @LEJ7 $-110,@LEJ7,2017-01-26 14:03:07,117.3,2017-01-26 14:05:00,117.575,-0.00233893259622,0.00233893259622,Open,-1.0,-110.0,2.5,-1 days +23:58:07.000000000,-2.0
ctwo opened: 2017-01-26 16:47:00 1 QPLJ7 $140,QPLJ7,2017-01-26 16:47:00,978.9,2017-01-26 17:00:00,981.7,-0.00285219517164,0.00285219517164,Open,1.0,140.0,2.5,-1 days +23:47:00.000000000,-13.0
ctwo opened: 2017-01-26 16:47:02 1 QSIH7 $300,QSIH7,2017-01-26 16:47:02,16.79,2017-01-26 17:00:00,16.85,-0.00356083086053,0.00356083086053,Open,1.0,300.0,2.5,-1 days +23:47:02.000000000,-13.0
ctwo opened: 2017-01-26 16:46:56 1 QNGH7 $-289,QNGH7,2017-01-26 16:46:56,3.368,2017-01-26 17:00:00,3.397,-0.00853694436267,0.00853694436267,Open,-1.0,-289.0,2.5,-1 days +23:46:56.000000000,-14.0
