rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-02-23 14:17:40 3 @CK7 $0,@CK7,2017-02-23 14:17:40,372.5,2017-02-23 14:20:00,372.5,0.0,0.0,Open,-1.0,0.0,7.5,-1 days +23:57:40.000000000,-3.0
ctwo opened: 2017-02-23 16:49:43 1 @ADH7 $9,@ADH7,2017-02-23 16:49:43,0.7713,2017-02-23 17:00:00,0.7712,0.000129668049793,0.000129668049793,Open,-1.0,9.0,2.5,-1 days +23:49:43.000000000,-11.0
ctwo opened: 2017-02-23 16:49:57 1 @NEH7 $-9,@NEH7,2017-02-23 16:49:57,0.7226,2017-02-23 17:00:00,0.7227,-0.000138370001384,0.000138370001384,Open,-1.0,-9.0,2.5,-1 days +23:49:57.000000000,-11.0
ctwo opened: 2017-02-23 16:50:05 6 @TUH7 $187,@TUH7,2017-02-23 16:50:05,108.53906,2017-02-23 17:00:00,108.5234375,0.000143955078828,0.000143955078828,Open,-1.0,187.0,15.0,-1 days +23:50:05.000000000,-10.0
ctwo opened: 2017-02-23 16:50:01 1 QPLJ7 $15,QPLJ7,2017-02-23 16:50:01,1012.2,2017-02-23 17:00:00,1011.9,0.000296471983398,0.000296471983398,Open,-1.0,15.0,2.5,-1 days +23:50:01.000000000,-10.0
ctwo opened: 2017-02-23 16:50:08 1 @YMH7 $-50,@YMH7,2017-02-23 16:50:08,20787.0,2017-02-23 17:00:00,20797.0,-0.000480838582488,0.000480838582488,Open,-1.0,-50.0,2.5,-1 days +23:50:08.000000000,-10.0
ctwo opened: 2017-02-23 16:49:49 1 @EMDH7 $90,@EMDH7,2017-02-23 16:49:49,1731.8,2017-02-23 17:00:00,1732.7,-0.000519420557511,0.000519420557511,Open,1.0,90.0,2.5,-1 days +23:49:49.000000000,-11.0
ctwo opened: 2017-02-23 16:49:51 3 @FVH7 $187,@FVH7,2017-02-23 16:49:51,118.20313,2017-02-23 17:00:00,118.140625,0.000529072873958,0.000529072873958,Open,-1.0,187.0,7.5,-1 days +23:49:51.000000000,-11.0
ctwo opened: 2017-02-23 16:49:59 1 @NQH7 $-65,@NQH7,2017-02-23 16:49:59,5328.75,2017-02-23 17:00:00,5332.0,-0.000609527381845,0.000609527381845,Open,-1.0,-65.0,2.5,-1 days +23:49:59.000000000,-11.0
ctwo opened: 2017-02-23 16:49:47 1 @EUH7 $81,@EUH7,2017-02-23 16:49:47,1.0585,2017-02-23 17:00:00,1.05785,0.000614453845063,0.000614453845063,Open,-1.0,81.0,2.5,-1 days +23:49:47.000000000,-11.0
ctwo opened: 2017-02-23 16:50:06 2 @TYH7 $156,@TYH7,2017-02-23 16:50:06,125.125,2017-02-23 17:00:00,125.046875,0.000624765712858,0.000624765712858,Open,-1.0,156.0,5.0,-1 days +23:50:06.000000000,-10.0
ctwo opened: 2017-02-23 16:49:50 1 @ESH7 $-75,@ESH7,2017-02-23 16:49:50,2361.25,2017-02-23 17:00:00,2362.75,-0.000634853454661,0.000634853454661,Open,-1.0,-75.0,2.5,-1 days +23:49:50.000000000,-11.0
ctwo opened: 2017-02-23 14:01:57 1 @LEJ7 $-30,@LEJ7,2017-02-23 14:01:57,116.45,2017-02-23 14:05:00,116.525,-0.000643638704141,0.000643638704141,Open,-1.0,-30.0,2.5,-1 days +23:56:57.000000000,-4.0
ctwo opened: 2017-02-23 16:49:44 2 @CDH7 $-99,@CDH7,2017-02-23 16:49:44,0.7632,2017-02-23 17:00:00,0.7627,0.000655565753245,0.000655565753245,Open,1.0,-99.0,5.0,-1 days +23:49:44.000000000,-11.0
ctwo opened: 2017-02-23 16:49:53 1 QGCJ7 $-100,QGCJ7,2017-02-23 16:49:53,1250.4,2017-02-23 17:00:00,1251.4,-0.000799105002397,0.000799105002397,Open,-1.0,-100.0,2.5,-1 days +23:49:53.000000000,-11.0
ctwo opened: 2017-02-23 16:50:07 1 @USH7 $218,@USH7,2017-02-23 16:50:07,152.03125,2017-02-23 17:00:00,151.8125,0.0014409221902,0.0014409221902,Open,-1.0,218.0,2.5,-1 days +23:50:07.000000000,-10.0
ctwo opened: 2017-02-23 16:49:58 1 QNGJ7 $40,QNGJ7,2017-02-23 16:49:58,2.753,2017-02-23 17:00:00,2.749,0.00145507457257,0.00145507457257,Open,-1.0,40.0,2.5,-1 days +23:49:58.000000000,-11.0
ctwo opened: 2017-02-23 14:17:42 1 @SK7 $-75,@SK7,2017-02-23 14:17:42,1024.0,2017-02-23 14:20:00,1022.5,0.00146699266504,0.00146699266504,Open,1.0,-75.0,2.5,-1 days +23:57:42.000000000,-3.0
ctwo opened: 2017-02-23 16:50:00 1 QPAM7 $130,QPAM7,2017-02-23 16:50:00,773.3,2017-02-23 17:00:00,774.6,-0.00167828556674,0.00167828556674,Open,1.0,130.0,2.5,-1 days +23:50:00.000000000,-10.0
ctwo opened: 2017-02-23 16:50:02 1 QRBJ7 $-130,QRBJ7,2017-02-23 16:50:02,1.7445,2017-02-23 17:00:00,1.7476,-0.00177386129549,0.00177386129549,Open,-1.0,-130.0,2.5,-1 days +23:50:02.000000000,-10.0
ctwo opened: 2017-02-23 14:17:38 2 @BOK7 $71,@BOK7,2017-02-23 14:17:38,32.65,2017-02-23 14:20:00,32.59,0.00184105553851,0.00184105553851,Open,-1.0,71.0,5.0,-1 days +23:57:38.000000000,-3.0
ctwo opened: 2017-02-23 14:01:58 1 @HEJ7 $69,@HEJ7,2017-02-23 14:01:58,66.4,2017-02-23 14:05:00,66.575,-0.00262861434472,0.00262861434472,Open,1.0,69.0,2.5,-1 days +23:56:58.000000000,-4.0
ctwo opened: 2017-02-23 16:49:54 3 @PXH7 $-210,@PXH7,2017-02-23 16:49:54,0.05069,2017-02-23 17:00:00,0.05083,-0.00275427896911,0.00275427896911,Open,-1.0,-210.0,7.5,-1 days +23:49:54.000000000,-11.0
ctwo opened: 2017-02-23 16:50:04 1 QSIK7 $274,QSIK7,2017-02-23 16:50:04,18.24,2017-02-23 17:00:00,18.185,0.00302447071762,0.00302447071762,Open,-1.0,274.0,2.5,-1 days +23:50:04.000000000,-10.0
