rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-08-17 16:45:48 1 @ESU7 $-175,@ESU7,2017-08-17 16:45:48,2426.0,2017-08-17 17:00:00,2429.5,-0.00144062564314,0.00144062564314,Open,-1.0,-175.0,2.5,-1 days +23:45:48.000000000,-15.0
ctwo opened: 2017-08-17 16:45:50 1 QNGV7 $100,QNGV7,2017-08-17 16:45:50,2.956,2017-08-17 17:00:00,2.966,-0.00337154416723,0.00337154416723,Open,1.0,100.0,2.5,-1 days +23:45:50.000000000,-15.0
ctwo opened: 2017-08-17 16:45:49 1 QHGU7 $762,QHGU7,2017-08-17 16:45:49,290.75,2017-08-17 17:00:00,293.8,-0.0103812117086,0.0103812117086,Open,1.0,762.0,2.5,-1 days +23:45:49.000000000,-15.0
