rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-12-22 16:48:47 1 @EMDH7 $-9,@EMDH7,2016-12-22 16:48:47,1668.9,2016-12-22 17:00:00,1669.0,-5.99161174355e-05,5.99161174355e-05,Open,-1.0,-9.0,2.5,-1 days +23:48:47.000000000,-12.0
ctwo: 2016-12-22 16:48:46 1.0 @EMDH7 $-9,@EMDH7,2016-12-22 16:48:46,1668.9,2016-12-22 17:00:00,1669.0,-5.99161174355e-05,5.99161174355e-05,Close,-1.0,-9.0,2.5,-1 days +23:48:46.000000000,-12.0
ctwo: 2016-12-22 16:48:46 1 @EUH7 $-37,@EUH7,2016-12-22 16:48:46,1.0482,2016-12-22 17:00:00,1.0479,0.000286286859433,0.000286286859433,Open,1.0,-37.0,2.5,-1 days +23:48:46.000000000,-12.0
ctwo: 2016-12-22 16:48:48 1.0 @JYH7 $-37,@JYH7,2016-12-22 16:48:48,0.008538,2016-12-22 17:00:00,0.008535,0.000351493848857,0.000351493848857,Close,1.0,-37.0,2.5,-1 days +23:48:48.000000000,-12.0
ctwo: 2016-12-22 16:48:45 1.0 @EUH7 $-49,@EUH7,2016-12-22 16:48:45,1.0483,2016-12-22 17:00:00,1.0479,0.000381715812577,0.000381715812577,Close,1.0,-49.0,2.5,-1 days +23:48:45.000000000,-12.0
ctwo: 2016-12-22 16:48:48 1 @ESH7 $-50,@ESH7,2016-12-22 16:48:48,2257.75,2016-12-22 17:00:00,2258.75,-0.000442722744881,0.000442722744881,Open,-1.0,-50.0,2.5,-1 days +23:48:48.000000000,-12.0
ctwo: 2016-12-22 16:48:47 1.0 @ESH7 $-50,@ESH7,2016-12-22 16:48:47,2257.75,2016-12-22 17:00:00,2258.75,-0.000442722744881,0.000442722744881,Close,-1.0,-50.0,2.5,-1 days +23:48:47.000000000,-12.0
ctwo: 2016-12-22 16:48:48 1 @JYH7 $-62,@JYH7,2016-12-22 16:48:48,0.00854,2016-12-22 17:00:00,0.008535,0.000585823081429,0.000585823081429,Open,1.0,-62.0,2.5,-1 days +23:48:48.000000000,-12.0
ctwo: 2016-12-22 14:12:36 1 @WH7 $-12,@WH7,2016-12-22 14:12:36,396.75,2016-12-22 14:20:00,397.0,-0.000629722921914,0.000629722921914,Open,-1.0,-12.0,2.5,-1 days +23:52:36.000000000,-8.0
ctwo: 2016-12-22 14:12:36 1.0 @WH7 $-12,@WH7,2016-12-22 14:12:36,396.75,2016-12-22 14:20:00,397.0,-0.000629722921914,0.000629722921914,Close,-1.0,-12.0,2.5,-1 days +23:52:36.000000000,-8.0
ctwo: 2016-12-22 14:12:35 1 @CH7 $-25,@CH7,2016-12-22 14:12:35,346.75,2016-12-22 14:20:00,347.25,-0.00143988480922,0.00143988480922,Open,-1.0,-25.0,2.5,-1 days +23:52:35.000000000,-8.0
ctwo: 2016-12-22 14:12:34 1.0 @CH7 $-25,@CH7,2016-12-22 14:12:34,346.75,2016-12-22 14:20:00,347.25,-0.00143988480922,0.00143988480922,Close,-1.0,-25.0,2.5,-1 days +23:52:34.000000000,-8.0
ctwo: 2016-12-22 14:12:36 1 @SMH7 $50,@SMH7,2016-12-22 14:12:36,312.8,2016-12-22 14:20:00,313.3,-0.00159591445898,0.00159591445898,Open,1.0,50.0,2.5,-1 days +23:52:36.000000000,-8.0
ctwo: 2016-12-22 14:12:35 1.0 @SMH7 $-50,@SMH7,2016-12-22 14:12:35,312.8,2016-12-22 14:20:00,313.3,-0.00159591445898,0.00159591445898,Close,-1.0,-50.0,2.5,-1 days +23:52:35.000000000,-8.0
