rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo: 2016-11-18 13:38:58 1 @LEG7 $0,@LEG7,2016-11-18 13:38:58,108.85,2016-11-18 14:05:00,108.85,0.0,0.0,Open,1.0,0.0,2.5,-1 days +23:33:58.000000000,-27.0
ctwo: 2016-11-18 13:39:06 1.0 @TYZ6 $0,@TYZ6,2016-11-18 13:39:06,125.5625,2016-11-18 17:00:00,125.5625,0.0,0.0,Close,-1.0,0.0,2.5,-1 days +20:39:06.000000000,-201.0
ctwo: 2016-11-18 13:39:06 1 @TYZ6 $0,@TYZ6,2016-11-18 13:39:06,125.5625,2016-11-18 17:00:00,125.5625,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +20:39:06.000000000,-201.0
ctwo: 2016-11-18 13:38:50 1.0 @EUZ6 $6,@EUZ6,2016-11-18 13:38:50,1.06115,2016-11-18 17:00:00,1.0611,4.7120912261e-05,4.7120912261e-05,Close,-1.0,6.0,2.5,-1 days +20:38:50.000000000,-202.0
ctwo: 2016-11-18 13:38:50 1 @EUZ6 $6,@EUZ6,2016-11-18 13:38:50,1.06115,2016-11-18 17:00:00,1.0611,4.7120912261e-05,4.7120912261e-05,Open,-1.0,6.0,2.5,-1 days +20:38:50.000000000,-202.0
ctwo: 2016-11-18 13:38:53 2.0 @FVZ6 $15,@FVZ6,2016-11-18 13:38:53,118.58594,2016-11-18 17:00:00,118.578125,6.5905916458e-05,6.5905916458e-05,Close,-1.0,15.0,5.0,-1 days +20:38:53.000000000,-202.0
ctwo: 2016-11-18 13:38:53 2 @FVZ6 $15,@FVZ6,2016-11-18 13:38:53,118.58594,2016-11-18 17:00:00,118.578125,6.5905916458e-05,6.5905916458e-05,Open,-1.0,15.0,5.0,-1 days +20:38:53.000000000,-202.0
ctwo: 2016-11-18 13:39:06 4 @TUZ6 $-62,@TUZ6,2016-11-18 13:39:06,108.69531,2016-11-18 17:00:00,108.703125,-7.18930573522e-05,7.18930573522e-05,Open,-1.0,-62.0,10.0,-1 days +20:39:06.000000000,-201.0
ctwo: 2016-11-18 13:39:05 4.0 @TUZ6 $-62,@TUZ6,2016-11-18 13:39:05,108.69531,2016-11-18 17:00:00,108.703125,-7.18930573522e-05,7.18930573522e-05,Close,-1.0,-62.0,10.0,-1 days +20:39:05.000000000,-201.0
ctwo: 2016-11-18 13:38:51 1 @EMDZ6 $-29,@EMDZ6,2016-11-18 13:38:51,1604.8,2016-11-18 17:00:00,1604.5,0.000186974135245,0.000186974135245,Open,1.0,-29.0,2.5,-1 days +20:38:51.000000000,-202.0
ctwo: 2016-11-18 13:38:58 1.0 @LEG7 $-10,@LEG7,2016-11-18 13:38:58,108.875,2016-11-18 14:05:00,108.85,0.000229673863114,0.000229673863114,Close,1.0,-10.0,2.5,-1 days +23:33:58.000000000,-27.0
ctwo: 2016-11-18 13:39:04 1 @SF7 $-12,@SF7,2016-11-18 13:39:04,994.0,2016-11-18 14:20:00,993.75,0.000251572327044,0.000251572327044,Open,1.0,-12.0,2.5,-1 days +23:19:04.000000000,-41.0
ctwo: 2016-11-18 13:38:51 1.0 @EMDZ6 $-50,@EMDZ6,2016-11-18 13:38:51,1605.0,2016-11-18 17:00:00,1604.5,0.000311623558741,0.000311623558741,Close,1.0,-50.0,2.5,-1 days +20:38:51.000000000,-202.0
ctwo: 2016-11-18 13:39:07 1 @YMZ6 $-30,@YMZ6,2016-11-18 13:39:07,18859.0,2016-11-18 17:00:00,18853.0,0.000318251737124,0.000318251737124,Open,1.0,-30.0,2.5,-1 days +20:39:07.000000000,-201.0
ctwo: 2016-11-18 13:38:52 1 @ESZ6 $-37,@ESZ6,2016-11-18 13:38:52,2181.5,2016-11-18 17:00:00,2180.75,0.000343918376705,0.000343918376705,Open,1.0,-37.0,2.5,-1 days +20:38:52.000000000,-202.0
ctwo: 2016-11-18 13:39:07 1.0 @YMZ6 $-35,@YMZ6,2016-11-18 13:39:07,18860.0,2016-11-18 17:00:00,18853.0,0.000371293693311,0.000371293693311,Close,1.0,-35.0,2.5,-1 days +20:39:07.000000000,-201.0
ctwo: 2016-11-18 13:38:52 1.0 @ESZ6 $-50,@ESZ6,2016-11-18 13:38:52,2181.75,2016-11-18 17:00:00,2180.75,0.000458557835607,0.000458557835607,Close,1.0,-50.0,2.5,-1 days +20:38:52.000000000,-202.0
ctwo: 2016-11-18 13:39:04 1.0 @SF7 $-25,@SF7,2016-11-18 13:39:04,994.25,2016-11-18 14:20:00,993.75,0.000503144654088,0.000503144654088,Close,1.0,-25.0,2.5,-1 days +23:19:04.000000000,-41.0
ctwo: 2016-11-18 13:39:01 1.0 @NKDZ6 $45,@NKDZ6,2016-11-18 13:39:01,18015.0,2016-11-18 17:00:00,18025.0,-0.000554785020804,0.000554785020804,Close,1.0,45.0,2.5,-1 days +20:39:01.000000000,-201.0
ctwo: 2016-11-18 13:39:00 1 @NEZ6 $40,@NEZ6,2016-11-18 13:39:00,0.7013,2016-11-18 17:00:00,0.7009,0.000570694820945,0.000570694820945,Open,-1.0,40.0,2.5,-1 days +20:39:00.000000000,-201.0
ctwo: 2016-11-18 13:39:00 1.0 @NEZ6 $40,@NEZ6,2016-11-18 13:39:00,0.7013,2016-11-18 17:00:00,0.7009,0.000570694820945,0.000570694820945,Close,-1.0,40.0,2.5,-1 days +20:39:00.000000000,-201.0
ctwo: 2016-11-18 13:39:05 1.0 @SMF7 $20,@SMF7,2016-11-18 13:39:05,312.4,2016-11-18 14:20:00,312.6,-0.000639795265515,0.000639795265515,Close,1.0,20.0,2.5,-1 days +23:19:05.000000000,-41.0
ctwo: 2016-11-18 13:38:57 1.0 @JYZ6 $-87,@JYZ6,2016-11-18 13:38:57,0.00904,2016-11-18 17:00:00,0.009047,-0.000773737150436,0.000773737150436,Close,-1.0,-87.0,2.5,-1 days +20:38:57.000000000,-202.0
ctwo: 2016-11-18 13:38:57 1 @JYZ6 $-87,@JYZ6,2016-11-18 13:38:57,0.00904,2016-11-18 17:00:00,0.009047,-0.000773737150436,0.000773737150436,Open,-1.0,-87.0,2.5,-1 days +20:38:57.000000000,-202.0
ctwo: 2016-11-18 13:38:54 1 QHGH7 $50,QHGH7,2016-11-18 13:38:54,247.6,2016-11-18 17:00:00,247.8,-0.000807102502018,0.000807102502018,Open,1.0,50.0,2.5,-1 days +20:38:54.000000000,-202.0
ctwo: 2016-11-18 13:39:02 1 @NKDZ6 $90,@NKDZ6,2016-11-18 13:39:02,18005.0,2016-11-18 17:00:00,18025.0,-0.00110957004161,0.00110957004161,Open,1.0,90.0,2.5,-1 days +20:39:02.000000000,-201.0
ctwo: 2016-11-18 13:39:05 1 @SMF7 $40,@SMF7,2016-11-18 13:39:05,312.2,2016-11-18 14:20:00,312.6,-0.00127959053103,0.00127959053103,Open,1.0,40.0,2.5,-1 days +23:19:05.000000000,-41.0
ctwo: 2016-11-18 13:39:03 1 @NQZ6 $-125,@NQZ6,2016-11-18 13:39:03,4814.75,2016-11-18 17:00:00,4808.5,0.00129978163669,0.00129978163669,Open,1.0,-125.0,2.5,-1 days +20:39:03.000000000,-201.0
ctwo: 2016-11-18 13:39:03 1.0 QPAZ6 $94,QPAZ6,2016-11-18 13:39:03,726.85,2016-11-18 17:00:00,727.8,-0.00130530365485,0.00130530365485,Close,1.0,94.0,2.5,-1 days +20:39:03.000000000,-201.0
ctwo: 2016-11-18 13:39:02 1.0 @NQZ6 $-130,@NQZ6,2016-11-18 13:39:02,4815.0,2016-11-18 17:00:00,4808.5,0.00135177290215,0.00135177290215,Close,1.0,-130.0,2.5,-1 days +20:39:02.000000000,-201.0
ctwo: 2016-11-18 13:38:59 1 @HEG7 $39,@HEG7,2016-11-18 13:38:59,54.075,2016-11-18 14:05:00,54.175,-0.00184586986617,0.00184586986617,Open,1.0,39.0,2.5,-1 days +23:33:59.000000000,-27.0
ctwo: 2016-11-18 13:39:04 1 QPAZ6 $150,QPAZ6,2016-11-18 13:39:04,726.3,2016-11-18 17:00:00,727.8,-0.00206100577082,0.00206100577082,Open,1.0,150.0,2.5,-1 days +20:39:04.000000000,-201.0
ctwo: 2016-11-18 09:31:41 1 @GFF7 $-187,@GFF7,2016-11-18 09:31:41,124.6,2016-11-18 14:05:00,124.975,-0.00300060012002,0.00300060012002,Open,-1.0,-187.0,2.5,-1 days +19:26:41.000000000,-274.0
ctwo: 2016-11-18 09:31:33 1.0 @GFF7 $-187,@GFF7,2016-11-18 09:31:33,124.6,2016-11-18 14:05:00,124.975,-0.00300060012002,0.00300060012002,Close,-1.0,-187.0,2.5,-1 days +19:26:33.000000000,-274.0
ctwo: 2016-11-18 13:38:47 3.0 @CH7 $-187,@CH7,2016-11-18 13:38:47,352.25,2016-11-18 14:20:00,353.5,-0.0035360678925,0.0035360678925,Close,-1.0,-187.0,7.5,-1 days +23:18:47.000000000,-42.0
ctwo: 2016-11-18 13:38:48 3 @CH7 $-187,@CH7,2016-11-18 13:38:48,352.25,2016-11-18 14:20:00,353.5,-0.0035360678925,0.0035360678925,Open,-1.0,-187.0,7.5,-1 days +23:18:48.000000000,-42.0
ctwo: 2016-11-18 13:38:54 1.0 QHOF7 $-260,QHOF7,2016-11-18 13:38:54,1.4623,2016-11-18 17:00:00,1.4685,-0.00422199523323,0.00422199523323,Close,-1.0,-260.0,2.5,-1 days +20:38:54.000000000,-202.0
ctwo: 2016-11-18 13:38:55 1 QHOF7 $-260,QHOF7,2016-11-18 13:38:55,1.4623,2016-11-18 17:00:00,1.4685,-0.00422199523323,0.00422199523323,Open,-1.0,-260.0,2.5,-1 days +20:38:55.000000000,-202.0
ctwo: 2016-11-18 13:39:01 1 QNGF7 $-139,QNGF7,2016-11-18 13:39:01,2.966,2016-11-18 17:00:00,2.98,-0.00469798657718,0.00469798657718,Open,-1.0,-139.0,2.5,-1 days +20:39:01.000000000,-201.0
ctwo: 2016-11-18 13:39:00 1.0 QNGF7 $-139,QNGF7,2016-11-18 13:39:00,2.966,2016-11-18 17:00:00,2.98,-0.00469798657718,0.00469798657718,Close,-1.0,-139.0,2.5,-1 days +20:39:00.000000000,-201.0
ctwo: 2016-11-18 13:38:59 1 @PXZ6 $-134,@PXZ6,2016-11-18 13:38:59,0.04857,2016-11-18 17:00:00,0.0483,0.0055900621118,0.0055900621118,Open,1.0,-134.0,2.5,-1 days +20:38:59.000000000,-202.0
ctwo: 2016-11-18 13:38:49 1.0 QCLF7 $-479,QCLF7,2016-11-18 13:38:49,45.88,2016-11-18 17:00:00,46.36,-0.0103537532355,0.0103537532355,Close,-1.0,-479.0,2.5,-1 days +20:38:49.000000000,-202.0
ctwo: 2016-11-18 13:38:49 1 QCLF7 $-479,QCLF7,2016-11-18 13:38:49,45.88,2016-11-18 17:00:00,46.36,-0.0103537532355,0.0103537532355,Open,-1.0,-479.0,2.5,-1 days +20:38:49.000000000,-202.0
ctwo: 2016-11-17 20:00:03 2 @BOF7 $431,@BOF7,2016-11-17 20:00:03,33.95,2016-11-18 14:20:00,34.31,-0.0104925677645,0.0104925677645,Open,1.0,431.0,5.0,-1 days +05:40:03.000000000,-1100.0
ctwo: 2016-11-17 20:00:23 2 @WH7 $-575,@WH7,2016-11-17 20:00:23,419.5,2016-11-18 14:20:00,425.25,-0.0135214579659,0.0135214579659,Open,-1.0,-575.0,5.0,-1 days +05:40:23.000000000,-1100.0
ctwo: 2016-11-17 20:00:13 2.0 @WH7 $-575,@WH7,2016-11-17 20:00:13,419.5,2016-11-18 14:20:00,425.25,-0.0135214579659,0.0135214579659,Close,-1.0,-575.0,5.0,-1 days +05:40:13.000000000,-1100.0
