rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo closed: 2017-07-19 16:44:24 1.0 QNGU7 $0,QNGU7,2017-07-19 16:44:24,3.055,2017-07-19 17:00:00,3.055,0.0,0.0,Close,-1.0,0.0,2.5,-1 days +23:44:24.000000000,-16.0
ctwo closed: 2017-07-19 16:44:20 1.0 @ESU7 $0,@ESU7,2017-07-19 16:44:20,2471.5,2017-07-19 17:00:00,2471.5,0.0,0.0,Close,-1.0,0.0,2.5,-1 days +23:44:20.000000000,-16.0
ctwo closed: 2017-07-19 16:44:16 2.0 @ADU7 $-20,@ADU7,2017-07-19 16:44:16,0.7948,2017-07-19 17:00:00,0.7949,-0.000125801987672,0.000125801987672,Close,-1.0,-20.0,5.0,-1 days +23:44:16.000000000,-16.0
ctwo closed: 2017-07-19 16:44:25 1.0 @NQU7 $15,@NQU7,2017-07-19 16:44:25,5919.0,2017-07-19 17:00:00,5918.25,0.000126726650615,0.000126726650615,Close,-1.0,15.0,2.5,-1 days +23:44:25.000000000,-16.0
ctwo closed: 2017-07-19 16:44:20 4.0 @FVU7 $62,@FVU7,2017-07-19 16:44:20,118.117188,2017-07-19 17:00:00,118.1328125,-0.000132262151974,0.000132262151974,Close,1.0,62.0,10.0,-1 days +23:44:20.000000000,-16.0
ctwo closed: 2017-07-19 16:44:24 1.0 @NEU7 $-9,@NEU7,2017-07-19 16:44:24,0.7349,2017-07-19 17:00:00,0.735,-0.000136054421769,0.000136054421769,Close,-1.0,-9.0,2.5,-1 days +23:44:24.000000000,-16.0
ctwo closed: 2017-07-19 16:44:30 1.0 @YMU7 $-14,@YMU7,2017-07-19 16:44:30,21593.0,2017-07-19 17:00:00,21596.0,-0.000138914613817,0.000138914613817,Close,-1.0,-14.0,2.5,-1 days +23:44:30.000000000,-16.0
ctwo closed: 2017-07-19 16:44:18 1.0 @CDU7 $-15,@CDU7,2017-07-19 16:44:18,0.79475,2017-07-19 17:00:00,0.7949,-0.000188702981507,0.000188702981507,Close,-1.0,-15.0,2.5,-1 days +23:44:18.000000000,-16.0
ctwo closed: 2017-07-19 16:44:19 1.0 @EUU7 $-31,@EUU7,2017-07-19 16:44:19,1.15525,2017-07-19 17:00:00,1.1555,-0.000216356555604,0.000216356555604,Close,-1.0,-31.0,2.5,-1 days +23:44:19.000000000,-16.0
ctwo opened: 2017-07-19 16:44:22 1 QHOU7 $21,QHOU7,2017-07-19 16:44:22,1.5557,2017-07-19 17:00:00,1.5552,0.000321502057613,0.000321502057613,Open,-1.0,21.0,2.5,-1 days +23:44:22.000000000,-16.0
ctwo closed: 2017-07-19 16:44:20 1.0 @EMDU7 $60,@EMDU7,2017-07-19 16:44:20,1780.4,2017-07-19 17:00:00,1779.8,0.000337116529947,0.000337116529947,Close,-1.0,60.0,2.5,-1 days +23:44:20.000000000,-16.0
ctwo opened: 2017-07-19 16:44:29 2 @TYU7 $93,@TYU7,2017-07-19 16:44:29,126.0,2017-07-19 17:00:00,126.046875,-0.000371885459279,0.000371885459279,Open,1.0,93.0,5.0,-1 days +23:44:29.000000000,-16.0
ctwo closed: 2017-07-19 16:44:27 1.0 QRBU7 $25,QRBU7,2017-07-19 16:44:27,1.579,2017-07-19 17:00:00,1.5784,0.000380131779017,0.000380131779017,Close,-1.0,25.0,2.5,-1 days +23:44:27.000000000,-16.0
ctwo opened: 2017-07-19 16:44:18 1 @BPU7 $-37,@BPU7,2017-07-19 16:44:18,1.3046,2017-07-19 17:00:00,1.3052,-0.000459699662887,0.000459699662887,Open,-1.0,-37.0,2.5,-1 days +23:44:18.000000000,-16.0
