rowname,contract,c2timestamp,c2price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,timedelta,delta
ctwo opened: 2017-10-06 16:45:11 1 @ADZ7 $0,@ADZ7,2017-10-06 16:45:11,0.7767,2017-10-06 17:00:00,0.7767,0.0,0.0,Open,-1.0,0.0,2.5,-1 days +23:45:11.000000000,-15.0
ctwo opened: 2017-10-06 13:59:25 1 @GFX7 $12,@GFX7,2017-10-06 13:59:25,155.725,2017-10-06 14:05:00,155.75,-0.00016051364366,0.00016051364366,Open,1.0,12.0,2.5,-1 days +23:54:25.000000000,-6.0
ctwo opened: 2017-10-06 16:45:14 1 @ESZ7 $-25,@ESZ7,2017-10-06 16:45:14,2544.5,2017-10-06 17:00:00,2545.0,-0.000196463654224,0.000196463654224,Open,-1.0,-25.0,2.5,-1 days +23:45:14.000000000,-15.0
ctwo opened: 2017-10-06 16:45:12 1 QCLX7 $-9,QCLX7,2017-10-06 16:45:12,49.28,2017-10-06 17:00:00,49.29,-0.000202880908906,0.000202880908906,Open,-1.0,-9.0,2.5,-1 days +23:45:12.000000000,-15.0
ctwo opened: 2017-10-06 16:45:19 1 @YMZ7 $-25,@YMZ7,2017-10-06 16:45:19,22689.0,2017-10-06 17:00:00,22694.0,-0.000220322552216,0.000220322552216,Open,-1.0,-25.0,2.5,-1 days +23:45:19.000000000,-15.0
ctwo opened: 2017-10-06 16:45:17 1 QNGX7 $9,QNGX7,2017-10-06 16:45:17,2.864,2017-10-06 17:00:00,2.863,0.000349283967866,0.000349283967866,Open,-1.0,9.0,2.5,-1 days +23:45:17.000000000,-15.0
ctwo opened: 2017-10-06 16:45:18 1 QRBX7 $-25,QRBX7,2017-10-06 16:45:18,1.5582,2017-10-06 17:00:00,1.5588,-0.000384911470362,0.000384911470362,Open,-1.0,-25.0,2.5,-1 days +23:45:18.000000000,-15.0
ctwo opened: 2017-10-06 16:45:16 1 @NEZ7 $-50,@NEZ7,2017-10-06 16:45:16,0.7079,2017-10-06 17:00:00,0.7084,-0.000705815923207,0.000705815923207,Open,-1.0,-50.0,2.5,-1 days +23:45:16.000000000,-15.0
ctwo opened: 2017-10-06 14:12:31 4 @CZ7 $50,@CZ7,2017-10-06 14:12:31,349.75,2017-10-06 14:20:00,350.0,-0.000714285714286,0.000714285714286,Open,1.0,50.0,10.0,-1 days +23:52:31.000000000,-8.0
ctwo opened: 2017-10-06 16:45:15 4 @PXZ7 $-79,@PXZ7,2017-10-06 16:45:15,0.05327,2017-10-06 17:00:00,0.05331,-0.000750328268617,0.000750328268617,Open,-1.0,-79.0,10.0,-1 days +23:45:15.000000000,-15.0
ctwo opened: 2017-10-06 13:59:26 1 @LEZ7 $39,@LEZ7,2017-10-06 13:59:26,116.825,2017-10-06 14:05:00,116.925,-0.000855249091298,0.000855249091298,Open,1.0,39.0,2.5,-1 days +23:54:26.000000000,-6.0
ctwo opened: 2017-10-06 14:12:30 3 @BOZ7 $-90,@BOZ7,2017-10-06 14:12:30,32.9,2017-10-06 14:20:00,32.95,-0.00151745068285,0.00151745068285,Open,-1.0,-90.0,7.5,-1 days +23:52:30.000000000,-8.0
