rowname,contract,ibsym,CSIsym,ib_timestamp,ib_price,closetime,csiPrice,slippage,abs_slippage,Type,signal,dollarslip,commissions,delta
ib: 2017-04-12 16:51:05 2.0 YM20170616 $-60,YM20170616,YM,YM,2017-04-12 16:51:05,20510.0,2017-04-12 17:00:00,20516.0,-0.000292454669526,0.000292454669526,Open,-1.0,-60.0,5.0,-9.0
ib: 2017-04-12 16:51:25 2.0 EMD20170616 $100,EMD20170616,EMD,EMD,2017-04-12 16:51:25,1698.0,2017-04-12 17:00:00,1698.5,-0.000294377391816,0.000294377391816,Open,1.0,100.0,5.0,-9.0
ib: 2017-04-12 14:00:23 2.0 GF20170525 $75,GF20170525,GF,FC,2017-04-12 14:00:23,137.9,2017-04-12 14:05:00,137.825,0.000544168329403,0.000544168329403,Open,-1.0,75.0,5.0,-5.0
ib: 2017-04-12 16:51:35 10.0 ZT20170630 $1406,ZT20170630,ZT,TU,2017-04-12 16:51:35,108.375,2017-04-12 17:00:00,108.3046875,0.000649210127678,0.000649210127678,Open,-1.0,1406.0,25.0,-9.0
ib: 2017-04-12 16:51:27 2.0 NIY20170608 $137,NIY20170608,NIY,NIY,2017-04-12 16:51:27,18455.0,2017-04-12 17:00:00,18470.0,-0.00081212777477,0.00081212777477,Open,1.0,137.0,5.0,-9.0
ib: 2017-04-12 16:51:17 2.0 NG20170426 $-139,NG20170426,NG,NG,2017-04-12 16:51:17,3.18,2017-04-12 17:00:00,3.187,-0.00219642296831,0.00219642296831,Open,-1.0,-139.0,5.0,-9.0
ib: 2017-04-12 16:51:46 2.0 HG20170526 $299,HG20170526,HG,HG,2017-04-12 16:51:46,253.9,2017-04-12 17:00:00,254.5,-0.00235756385069,0.00235756385069,Open,1.0,299.0,5.0,-9.0
ib: 2017-04-12 16:51:33 2.0 GBP20170619 $599,GBP20170619,GBP,BP,2017-04-12 16:51:33,1.256,2017-04-12 17:00:00,1.2512,0.00383631713555,0.00383631713555,Open,-1.0,599.0,5.0,-9.0
ib: 2017-04-12 16:51:15 1.0 ZN20170621 $484,ZN20170621,ZN,TY,2017-04-12 16:51:15,125.953125,2017-04-12 17:00:00,125.46875,0.00386052303861,0.00386052303861,Open,-1.0,484.0,2.5,-9.0
ib: 2017-04-12 16:51:24 2.0 RB20170428 $-638,RB20170428,RB,RB,2017-04-12 16:51:24,1.7341,2017-04-12 17:00:00,1.7417,-0.00436355285066,0.00436355285066,Open,-1.0,-638.0,5.0,-9.0
ib: 2017-04-12 16:51:13 2.0 HO20170428 $-655,HO20170428,HO,HO,2017-04-12 16:51:13,1.6442,2017-04-12 17:00:00,1.652,-0.0047215496368,0.0047215496368,Open,-1.0,-655.0,5.0,-9.0
ib: 2017-04-12 16:51:09 2.0 JPY20170619 $1412,JPY20170619,JPY,JY,2017-04-12 16:51:09,0.9193,2017-04-12 17:00:00,0.91365,0.00618398730367,0.00618398730367,Open,-1.0,1412.0,5.0,-9.0
ib: 2017-04-12 16:51:21 1.0 AUD20170619 $-479,AUD20170619,AUD,AD,2017-04-12 16:51:21,0.7515,2017-04-12 17:00:00,0.7467,0.00642828445159,0.00642828445159,Open,1.0,-479.0,2.5,-9.0
ib: 2017-04-12 16:51:31 2.0 EUR20170619 $1737,EUR20170619,EUR,CU,2017-04-12 16:51:31,1.06965,2017-04-12 17:00:00,1.0627,0.00653994542204,0.00653994542204,Open,-1.0,1737.0,5.0,-9.0
ib: 2017-04-12 16:51:07 2.0 PL20170727 $-730,PL20170727,PL,PL,2017-04-12 16:51:07,975.2,2017-04-12 17:00:00,967.9,0.00754210145676,0.00754210145676,Open,1.0,-730.0,5.0,-9.0
ib: 2017-04-12 16:51:19 1.0 NZD20170619 $-570,NZD20170619,NZD,NE,2017-04-12 16:51:19,0.6956,2017-04-12 17:00:00,0.6899,0.00826206696623,0.00826206696623,Open,1.0,-570.0,2.5,-9.0
ib: 2017-04-12 16:51:11 2.0 CL20170420 $-1600,CL20170420,CL,CL,2017-04-12 16:51:11,52.72,2017-04-12 17:00:00,53.52,-0.0149476831091,0.0149476831091,Open,-1.0,-1600.0,5.0,-9.0
ib: 2017-04-12 14:14:29 8.0 ZC20170512 $2700,ZC20170512,ZC,C,2017-04-12 14:14:29,369.25,2017-04-12 14:20:00,376.0,-0.0179521276596,0.0179521276596,Open,1.0,2700.0,20.0,-6.0
