PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,trade_id,underlying
2,1457956000,2016-03-14 08:35:09,1457958909,113.652,,forex,long,2016-03-14 07:46:40,1457956000,closed,2016-03-14 07:46:37,113.63000,10000,,1,1,,USDJPY,,101205042,
18,1457662533,2016-03-10 21:15:34,1457662534,1.33222,,forex,short,2016-03-10 21:15:33,1457660657,closed,2016-03-10 20:15:41,1.33287,10000,,4,4,,USDCAD,,101163117,
0,1457971534,2016-03-14 12:37:04,1457973424,0.98559,,forex,short,2016-03-14 12:05:34,1457971534,closed,2016-03-14 12:05:30,0.98562,10000,,1,1,,USDCHF,,101212160,
30,1457723136,2016-03-11 14:05:38,1457723138,0.98192,,forex,short,2016-03-11 14:05:36,1457714152,closed,2016-03-11 10:08:01,0.98251,10000,,5,5,,USDCHF,,101178948,
-31,1457958923,2016-03-14 09:06:20,1457960780,0.75402,,forex,long,2016-03-14 08:35:23,1457958923,closed,2016-03-14 08:35:19,0.75464,10000,,5,5,,AUDUSD,,101205618,
-26,1457971545,2016-03-14 12:37:14,1457973434,113.637,,forex,short,2016-03-14 12:05:45,1457971545,closed,2016-03-14 12:05:41,113.57700,10000,,5,5,,USDJPY,,101212165,
2,1457929213,2016-03-14 02:14:23,1457936063,1.11614,,forex,long,2016-03-14 00:20:13,1457929213,closed,2016-03-14 00:20:10,1.11595,10000,,1,1,,EURUSD,,101200536,
1150,1457626476,2016-03-10 11:14:38,1457626478,1.11019,,forex,long,2016-03-10 11:14:36,1457622799,closed,2016-03-10 08:19:53,1.09741,10000,,9,9,,EURUSD,,101143298,
2,1457973432,2016-03-14 13:08:14,1457975294,0.98574,,forex,long,2016-03-14 12:37:12,1457973432,closed,2016-03-14 12:37:08,0.98553,10000,,1,1,,USDCHF,,101213154,
166,1457705268,2016-03-11 09:07:50,1457705270,1.32631,,forex,short,2016-03-11 09:07:48,1457699232,closed,2016-03-10 22:14:21,1.32723,10000,,24,24,,USDCAD,,101164330,
-17,1457959346,2016-03-14 09:06:28,1457960788,1.32483,,forex,short,2016-03-14 08:42:26,1457959346,closed,2016-03-14 08:39:15,1.32256,10000,,1,1,,USDCAD,,101205696,
7,1457936489,2016-03-14 05:48:19,1457948899,1.32437,,forex,long,2016-03-14 02:21:29,1457936489,closed,2016-03-14 02:18:15,1.32346,10000,,1,1,,USDCAD,,101201631,
-86,1457660680,2016-03-10 20:44:42,1457660682,0.74647,,forex,short,2016-03-10 20:44:40,1457653491,closed,2016-03-10 03:33:14,0.74597,10000,,17,17,,AUDUSD,,101139748,
19,1457960778,2016-03-14 10:05:25,1457964325,113.659,,forex,long,2016-03-14 09:06:18,1457960778,closed,2016-03-14 09:06:15,113.61500,10000,,5,5,,USDJPY,,101205991,
185,1457680428,2016-03-11 02:13:50,1457680430,0.98412,,forex,short,2016-03-11 02:13:48,1457678650,closed,2016-03-10 09:14:20,0.98509,10000,,19,19,,USDCHF,,101144464,
0,1457956168,2016-03-14 08:18:07,1457957887,1.32389,,forex,short,2016-03-14 07:49:28,1457956168,closed,2016-03-14 07:46:50,1.32393,10000,,1,1,,USDCAD,,101205045,
-7,1457918301,2016-03-13 21:50:17,1457920217,0.75696,,forex,long,2016-03-13 21:18:21,1457918301,closed,2016-03-13 21:18:18,0.75710,10000,,5,5,,AUDUSD,,101198922,
3,1457925736,2016-03-14 00:20:28,1457929228,0.75829,,forex,long,2016-03-13 23:22:16,1457925736,closed,2016-03-13 23:22:12,0.75823,10000,,5,5,,AUDUSD,,101200091,
-7,1457905169,2016-03-14 05:47:55,1457948875,1.43759,,forex,short,2016-03-13 17:39:29,1457905169,closed,2016-03-13 17:39:25,1.43690,10000,,1,1,,GBPUSD,,101196695,
-207,1457619242,2016-03-10 09:14:04,1457619244,125.00650,,forex,short,2016-03-10 09:14:02,1457615939,closed,2016-03-10 07:15:13,124.40450,10000,,4,4,,EURJPY,,101141865,
-7,1457658920,2016-03-10 20:15:23,1457658923,1.42792,,forex,long,2016-03-10 20:15:20,1457655262,closed,2016-03-10 15:14:22,1.42807,10000,,4,4,,GBPUSD,,101159289,
-36,1457666055,2016-03-10 22:14:17,1457666057,1.33110,,forex,long,2016-03-10 22:14:15,1457664251,closed,2016-03-10 21:15:38,1.33231,10000,,4,4,,USDCAD,,101163682,
-10,1457905178,2016-03-13 19:47:35,1457912855,0.98263,,forex,long,2016-03-13 17:39:38,1457905178,closed,2016-03-13 17:39:35,0.98362,10000,,1,1,,USDCHF,,101196698,
-6,1457909211,2016-03-13 20:18:02,1457914682,1.11606,,forex,long,2016-03-13 18:46:51,1457909211,closed,2016-03-13 18:46:47,1.11667,10000,,1,1,,EURUSD,,101197425,
416,1457630108,2016-03-10 12:44:47,1457631887,1.11731,,forex,long,2016-03-10 12:15:08,1457630111,closed,2016-03-10 12:15:06,1.11731,10000,,10,10,,EURUSD,,101154014,
104,1457937957,2016-03-14 03:45:46,1457941546,0.75312,,forex,short,2016-03-14 02:45:57,1457937957,closed,2016-03-14 02:45:54,0.75520,10000,,5,5,,AUDUSD,,101201998,
38,1457639077,2016-03-10 14:44:40,1457639080,1.42969,,forex,long,2016-03-10 14:44:37,1457633763,closed,2016-03-10 10:45:40,1.42846,10000,,3,3,,GBPUSD,,101149794,
-7,1457975315,,,0.75115,,forex,long,2016-03-14 13:08:35,1457975315,open,2016-03-14 13:08:31,0.75115,10000,,0,1,,AUDUSD,,101213852,
-9,1457912863,2016-03-13 22:48:00,1457923680,0.98355,,forex,short,2016-03-13 19:47:43,1457912863,closed,2016-03-13 19:47:39,0.98263,10000,,1,1,,USDCHF,,101197956,
1,1457595927,2016-03-10 03:33:05,1457598785,113.56400,,forex,short,2016-03-10 02:45:27,1457595927,closed,2016-03-10 02:45:24,113.56400,10000,,1,1,,USDJPY,,101139226,
-1,1457923687,2016-03-14 09:06:00,1457960760,0.98582,,forex,long,2016-03-13 22:48:07,1457958907,closed,2016-03-13 22:48:04,0.98584,10000,,5,5,,USDCHF,,101199755,
-8,1457969656,2016-03-14 12:05:22,1457971522,1.43297,,forex,short,2016-03-14 11:34:16,1457969656,closed,2016-03-14 11:34:12,1.43219,10000,,1,1,,GBPUSD,,101211162,
-26,1457936289,2016-03-14 02:18:11,1457936291,1.322186,,forex,short,2016-03-14 02:18:09,1457932473,closed,2016-03-13 20:47:08,1.32149,10000,,5,5,,USDCAD,,101198549,
-94,1457694243,2016-03-11 06:04:06,1457694246,126.50433,,forex,long,2016-03-11 06:04:03,1457682554,closed,2016-03-10 19:44:17,126.68183,10000,,6,6,,EURJPY,,101162849,
-7,1457973416,2016-03-14 13:08:07,1457975287,1.4326,,forex,short,2016-03-14 12:36:56,1457973416,closed,2016-03-14 12:36:51,1.43195,10000,,1,1,,GBPUSD,,101213151,
-12,1457943360,2016-03-14 04:16:02,1457943362,113.7876,,forex,long,2016-03-14 04:16:00,1457939752,closed,2016-03-14 02:45:48,113.81560,10000,,5,5,,USDJPY,,101201996,
-1,1457931149,2016-03-14 01:47:53,1457934473,113.794,,forex,long,2016-03-14 00:52:29,1457931149,closed,2016-03-14 00:52:26,113.80600,10000,,1,1,,USDJPY,,101200681,
-65,1457960768,2016-03-14 10:05:17,1457964317,0.98717,,forex,short,2016-03-14 09:06:08,1457960768,closed,2016-03-14 09:06:04,0.98588,10000,,5,5,,USDCHF,,101205986,
-46,1457945281,2016-03-14 05:17:49,1457947069,0.75326,,forex,short,2016-03-14 04:48:01,1457945281,closed,2016-03-14 04:47:57,0.75235,10000,,5,5,,AUDUSD,,101203216,
38,1457966056,2016-03-14 11:07:09,1457968029,113.75,,forex,long,2016-03-14 10:34:16,1457966056,closed,2016-03-14 10:34:13,113.66400,10000,,5,5,,USDJPY,,101209190,
-31,1457948883,2016-03-14 06:47:59,1457952479,1.4345,,forex,long,2016-03-14 05:48:03,1457948883,closed,2016-03-14 05:47:59,1.43757,10000,,1,1,,GBPUSD,,101203846,
8,1457707152,2016-03-13 18:02:00,1457906520,1.32324,,forex,short,2016-03-11 09:39:12,1457707152,closed,2016-03-11 09:35:48,1.32436,10000,,1,1,,USDCAD,,101177577,
-209,1457624730,2016-03-10 10:45:34,1457624734,1.42155,,forex,short,2016-03-10 10:45:30,1457615302,closed,2016-03-10 02:45:15,1.41810,10000,,6,6,,GBPUSD,,101139222,
-2,1457630119,2016-03-10 12:44:54,1457631894,126.31100,,forex,short,2016-03-10 12:15:19,1457630119,closed,2016-03-10 12:15:17,126.31350,10000,,2,2,,EURJPY,,101154025,
7,1457622808,2016-03-10 11:14:13,1457626453,126.50700,,forex,short,2016-03-10 10:13:28,1457622808,closed,2016-03-10 10:13:25,126.49800,10000,,1,1,,EURJPY,,101147643,
-7,1457909239,2016-03-13 20:18:21,1457914701,113.771,,forex,short,2016-03-13 18:47:19,1457909239,closed,2016-03-13 18:47:14,113.69300,10000,,1,1,,USDJPY,,101197442,
-7,1457918295,2016-03-13 23:50:20,1457927420,113.846,,forex,long,2016-03-13 21:18:15,1457918295,closed,2016-03-13 21:18:12,113.92300,10000,,1,1,,USDJPY,,101198920,
7,1457952490,2016-03-14 06:48:12,1457952492,113.588,,forex,short,2016-03-14 06:48:10,1457946909,closed,2016-03-14 04:47:51,113.60340,10000,,5,5,,USDJPY,,101203214,
1,1457914690,2016-03-14 00:20:05,1457929205,1.11599,,forex,short,2016-03-13 20:18:10,1457914690,closed,2016-03-13 20:18:06,1.11606,10000,,1,1,,EURUSD,,101198280,
2,1457649809,2016-03-10 18:15:04,1457651704,1.11771,,forex,short,2016-03-10 17:43:29,1457649809,closed,2016-03-10 17:43:26,1.11771,10000,,3,3,,EURUSD,,101161643,
104,1457962589,2016-03-14 10:34:19,1457966059,0.75074,,forex,short,2016-03-14 09:36:29,1457962589,closed,2016-03-14 09:36:25,0.75282,10000,,5,5,,AUDUSD,,101206991,
-9,1457958103,2016-03-14 08:39:09,1457959149,1.32265,,forex,long,2016-03-14 08:21:43,1457958103,closed,2016-03-14 08:18:11,1.32381,10000,,1,1,,USDCAD,,101205357,
12,1457975309,,,113.63100,,forex,long,2016-03-14 13:08:29,1457975309,open,2016-03-14 13:08:25,113.63100,10000,,0,5,,USDJPY,,101213850,
2,1457906518,2016-03-13 18:47:21,1457909241,0.7547,,forex,short,2016-03-13 18:01:58,1457906518,closed,2016-03-13 18:01:54,0.75489,10000,,1,1,,AUDUSD,,101196859,
-251,1457595922,2016-03-10 08:08:24,1457615304,0.99761,,forex,short,2016-03-10 02:45:22,1457612290,closed,2016-03-10 02:45:19,0.99806,10000,,3,3,,USDCHF,,101139224,
123,1457906504,2016-03-13 18:01:46,1457906506,113.6786,,forex,long,2016-03-13 18:01:44,1457725085,closed,2016-03-10 23:16:35,113.60860,10000,,20,20,,USDJPY,,101167488,
-9,1457916681,2016-03-13 21:18:08,1457918288,113.927,,forex,short,2016-03-13 20:51:21,1457916681,closed,2016-03-13 20:51:18,113.82200,10000,,1,1,,USDJPY,,101198589,
7,1457660689,2016-03-10 21:44:25,1457664265,0.74694,,forex,long,2016-03-10 20:44:49,1457662530,closed,2016-03-10 20:44:46,0.74683,10000,,3,3,,AUDUSD,,101163423,
-144,1457630102,2016-03-10 12:15:01,1457630101,1.11737,,forex,short,,1457626485,closed,2016-03-10 11:14:42,1.11450,10000,,5,5,,EURUSD,,101151686,
-32,1457909221,2016-03-14 04:15:45,1457943345,126.59,,forex,long,2016-03-13 18:47:01,1457909221,closed,2016-03-13 18:46:58,126.95100,10000,,1,1,,EURJPY,,101197431,
3,1457927428,2016-03-14 00:52:21,1457931141,113.81,,forex,short,2016-03-13 23:50:28,1457927428,closed,2016-03-13 23:50:25,113.84600,10000,,1,1,,USDJPY,,101200337,
-12,1457624725,2016-03-10 10:45:24,1457624724,1.32828,,forex,short,,1457622852,closed,2016-03-10 10:13:55,1.32664,10000,,1,1,,USDCAD,,101147702,
-6,1457949091,2016-03-14 06:48:26,1457952506,1.32516,,forex,short,2016-03-14 05:51:31,1457949091,closed,2016-03-14 05:48:24,1.32434,10000,,1,1,,USDCAD,,101203850,
-152,1457642641,2016-03-10 15:44:03,1457642643,1.11847,,forex,long,2016-03-10 15:44:01,1457639070,closed,2016-03-10 13:14:22,1.12016,10000,,9,9,,EURUSD,,101155996,
-113,1457682537,2016-03-11 02:49:00,1457682540,1.11692,,forex,long,2016-03-11 02:48:57,1457676860,closed,2016-03-10 18:15:09,1.11785,10000,,12,12,,EURUSD,,101161996,
-17,1457960758,2016-03-14 09:36:11,1457962571,1.43465,,forex,long,2016-03-14 09:05:58,1457960758,closed,2016-03-14 09:05:54,1.43639,10000,,1,1,,GBPUSD,,101205983,
-2,1457725070,2016-03-13 17:39:11,1457905151,126.856,,forex,long,2016-03-11 14:37:50,1457725070,closed,2016-03-11 14:37:47,126.88100,10000,,1,1,,EURJPY,,101186191,
-14,1457969925,2016-03-14 12:37:22,1457973442,0.75092,,forex,long,2016-03-14 11:38:45,1457971550,closed,2016-03-14 11:38:41,0.75119,10000,,5,5,,AUDUSD,,101211305,
-10,1457975303,,,0.98563,,forex,short,2016-03-14 13:08:23,1457975303,open,2016-03-14 13:08:19,0.98573,10000,,0,1,,USDCHF,,101213848,
-82,1457969665,2016-03-14 12:05:37,1457971537,113.578,,forex,long,2016-03-14 11:34:25,1457969665,closed,2016-03-14 11:34:21,113.76500,10000,,5,5,,USDJPY,,101211167,
-16,1457960746,2016-03-14 10:05:01,1457964301,1.11092,,forex,long,2016-03-14 09:05:46,1457960746,closed,2016-03-14 09:05:43,1.11253,10000,,1,1,,EURUSD,,101205977,
-7,1457646292,2016-03-10 16:44:54,1457646294,1.11823,,forex,short,2016-03-10 16:44:52,1457642650,closed,2016-03-10 15:44:08,1.11811,10000,,5,5,,EURUSD,,101160216,
-24,1457664272,2016-03-10 22:14:07,1457666047,0.74709,,forex,short,2016-03-10 21:44:32,1457664272,closed,2016-03-10 21:44:29,0.74709,10000,,2,2,,AUDUSD,,101164038,
-4,1457723146,2016-03-11 15:06:41,1457726801,0.9814,,forex,long,2016-03-11 14:05:46,1457725079,closed,2016-03-11 14:05:42,0.98149,10000,,5,5,,USDCHF,,101185280,
-2,1457906649,2016-03-13 20:47:04,1457916424,1.32263,,forex,long,2016-03-13 18:04:09,1457906649,closed,2016-03-13 18:02:04,1.32286,10000,,1,1,,USDCAD,,101196867,
10,1457958917,2016-03-14 09:06:10,1457960770,113.617,,forex,short,2016-03-14 08:35:17,1457958917,closed,2016-03-14 08:35:14,113.63900,10000,,5,5,,USDJPY,,101205613,
172,1457905186,2016-03-13 17:39:48,1457905188,0.750149090909091,,forex,long,2016-03-13 17:39:46,1457689856,closed,2016-03-10 22:14:12,0.74859,10000,,11,11,,AUDUSD,,101164326,
423,1457905159,2016-03-13 17:39:21,1457905161,1.4339225,,forex,long,2016-03-13 17:39:19,1457728489,closed,2016-03-10 20:44:29,1.43040,10000,,12,12,,GBPUSD,,101163419,
12,1457960752,2016-03-14 11:02:52,1457967772,126.27,,forex,short,2016-03-14 09:05:52,1457960752,closed,2016-03-14 09:05:48,126.40200,10000,,1,1,,EURJPY,,101205979,
-19,1457633671,2016-03-10 14:14:50,1457637290,126.30400,,forex,short,2016-03-10 13:14:31,1457633671,closed,2016-03-10 13:14:28,126.30500,10000,,1,1,,EURJPY,,101156000,
-7,1457626460,2016-03-10 12:15:12,1457630112,126.41000,,forex,long,2016-03-10 11:14:20,1457626460,closed,2016-03-10 11:14:18,126.39800,10000,,1,1,,EURJPY,,101151637,
0,1457934481,2016-03-14 02:18:00,1457936280,113.792,,forex,short,2016-03-14 01:48:01,1457934481,closed,2016-03-14 01:47:57,113.79400,10000,,1,1,,USDJPY,,101201210,
97,1457669789,2016-03-10 23:16:31,1457669791,113.03947,,forex,short,2016-03-10 23:16:29,1457666043,closed,2016-03-10 11:14:33,113.11293,10000,,15,15,,USDJPY,,101151668,
-73,1457964315,2016-03-14 10:37:40,1457966260,1.43388,,forex,short,2016-03-14 10:05:15,1457964315,closed,2016-03-14 10:05:11,1.43243,10000,,5,5,,GBPUSD,,101208231,
43,1457619251,2016-03-10 10:13:21,1457622801,125.89400,,forex,long,2016-03-10 09:14:11,1457619251,closed,2016-03-10 09:14:09,126.00400,10000,,1,1,,EURJPY,,101144450,
36,1457708854,2016-03-11 10:07:36,1457708856,1.11247,,forex,short,2016-03-11 10:07:34,1457706920,closed,2016-03-11 02:49:04,1.11284,10000,,10,10,,EURUSD,,101171983,
-6,1457968040,2016-03-14 11:38:36,1457969916,0.75029,,forex,short,2016-03-14 11:07:20,1457968040,closed,2016-03-14 11:07:17,0.74968,10000,,1,1,,AUDUSD,,101210299,
-61,1457649799,2016-03-10 17:43:22,1457649802,1.11781,,forex,long,2016-03-10 17:43:19,1457646302,closed,2016-03-10 16:44:59,1.11841,10000,,10,10,,EURUSD,,101161120,
-9,1457952692,2016-03-14 07:46:45,1457956005,1.32391,,forex,long,2016-03-14 06:51:32,1457952692,closed,2016-03-14 06:48:30,1.32505,10000,,1,1,,USDCAD,,101204488,
-38,1457694253,2016-03-11 10:36:30,1457710590,126.15700,,forex,short,2016-03-11 06:04:13,1457694253,closed,2016-03-11 06:04:10,126.16200,10000,,1,1,,EURJPY,,101174475,
-113,1457705481,2016-03-11 09:35:44,1457706944,1.32599,,forex,long,2016-03-11 09:11:21,1457705481,closed,2016-03-11 09:07:55,1.32738,10000,,5,5,,USDCAD,,101176816,
-5,1457971520,2016-03-14 13:07:59,1457975279,126.202,,forex,short,2016-03-14 12:05:20,1457971520,closed,2016-03-14 12:05:17,126.15000,10000,,1,1,,EURJPY,,101212143,
18,1457943353,2016-03-14 08:34:48,1457958888,126.372,,forex,short,2016-03-14 04:15:53,1457943353,closed,2016-03-14 04:15:50,126.57800,10000,,1,1,,EURJPY,,101202905,
36,1457936071,2016-03-14 09:05:38,1457960738,1.11252,,forex,short,2016-03-14 02:14:31,1457936071,closed,2016-03-14 02:14:27,1.11614,10000,,1,1,,EURUSD,,101201584,
137,1457961049,2016-03-14 10:34:26,1457966066,1.32839,,forex,long,2016-03-14 09:10:49,1457961049,closed,2016-03-14 09:06:32,1.32474,10000,,5,5,,USDCAD,,101205995,
4,1457914709,2016-03-13 20:51:13,1457916673,113.816,,forex,long,2016-03-13 20:18:29,1457914709,closed,2016-03-13 20:18:26,113.76600,10000,,1,1,,USDJPY,,101198287,
124,1457658934,2016-03-10 20:15:36,1457658936,1.33542,,forex,long,2016-03-10 20:15:34,1457658911,closed,2016-03-10 10:45:28,1.33424,10000,,14,14,,USDCAD,,101149783,
-2,1457595913,2016-03-10 06:15:08,1457608508,124.53300,,forex,short,2016-03-10 02:45:13,1457595913,closed,2016-03-10 02:45:10,124.52700,10000,,1,1,,EURJPY,,101139220,
-658,1457619254,2016-03-10 09:14:16,1457619256,1.00149,,forex,long,2016-03-10 09:14:14,1457617018,closed,2016-03-10 08:08:29,1.00693,10000,,12,12,,USDCHF,,101143057,
23,1457608515,2016-03-10 07:15:09,1457612109,124.53300,,forex,long,2016-03-10 06:15:15,1457608515,closed,2016-03-10 06:15:13,124.53200,10000,,1,1,,EURJPY,,101141285,
26,1457710598,2016-03-11 14:05:22,1457723122,126.872,,forex,long,2016-03-11 10:36:38,1457710598,closed,2016-03-11 10:36:35,126.58100,10000,,1,1,,EURJPY,,101180032,
-12,1457905139,2016-03-13 17:39:01,1457905141,1.11566111111111,,forex,long,2016-03-13 17:38:59,1457723119,closed,2016-03-11 10:07:41,1.11580,10000,,9,9,,EURUSD,,101178931,
-21,1457952487,2016-03-14 08:34:56,1457958896,1.43657,,forex,short,2016-03-14 06:48:07,1457952487,closed,2016-03-14 06:48:04,1.43449,10000,,1,1,,GBPUSD,,101204478,
291,1457615987,2016-03-10 08:19:49,1457615989,1.09085,,forex,short,2016-03-10 08:19:47,1457608506,closed,2016-03-10 02:45:05,1.09661,10000,,5,5,,EURUSD,,101139218,
