PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,trade_id,underlying
2,1457096693,2016-03-03 16:01:24,1457038884,0.73591,,forex,long,,1457079582,closed,2016-03-03 15:01:09,0.73570,10000,,1,1,,AUDUSD,,100977539,
5,1457096693,2016-03-03 15:01:08,1457035268,0.73576,,forex,short,,1457079582,closed,2016-03-03 13:01:04,0.73621,10000,,1,1,,AUDUSD,,100973763,
-2,1457096693,2016-03-03 09:01:15,1457013675,0.73327,,forex,short,,1457079582,closed,2016-03-03 07:01:21,0.73304,10000,,1,1,,AUDUSD,,100964541,
-5,1457096693,2016-03-04 00:01:28,1457067688,0.73636,,forex,short,,1457079582,closed,2016-03-03 16:01:24,0.73591,10000,,1,1,,AUDUSD,,100978899,
2,1457096693,2016-03-03 06:17:13,1457003833,0.73311,,forex,short,,1457079582,closed,2016-03-03 06:12:49,0.73331,10000,,1,1,,AUDUSD,,100964167,
49,1457079582,,,0.73697,,forex,long,2016-03-04 03:19:42,1457079582,open,2016-03-04 00:01:29,0.73632,10000,,0,1,,AUDUSD,,100984290,
0,1457096693,2016-03-03 07:01:21,1457006481,0.73304,,forex,long,,1457079582,closed,2016-03-03 06:17:13,0.73306,10000,,1,1,,AUDUSD,,100964234,
18,1457096693,2016-03-03 06:12:48,1457003568,0.73331,,forex,long,,1457079582,closed,2016-03-03 05:01:48,0.73151,10000,,1,1,,AUDUSD,,100963640,
30,1457096693,2016-03-03 13:01:03,1457028063,0.73621,,forex,long,,1457079582,closed,2016-03-03 09:01:16,0.73323,10000,,1,1,,AUDUSD,,100966038,
