trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl,purebalance,unr_pnl
1.0,268.502,20160511 09:37:00 EST,20160511 09:37:00 EST,20160511 09:37:00 EST,7876.0,,#SWI20_M6,long,,20160511 07:41:12 EST,closed,20160511 07:41:12 EST,7873.0,,,2.0,2.0,,#SWI20_M6,,300.0,-2.0,USD,100284.248,31.498,2787600.0,100284.248,100300.0,,100300.0,
2.0,-1931.542,20160511 11:44:20 EST,20160511 11:44:20 EST,20160511 11:44:20 EST,7895.0,,#SWI20_M6,short,,20160511 09:37:00 EST,closed,20160511 09:37:00 EST,7876.0,,,2.0,2.0,,#SWI20_M6,,-1900.0,2.0,USD,98368.458,31.542,3577100.0,98368.458,98400.0,,98400.0,
3.0,368.412,20160511 13:00:47 EST,20160511 13:00:47 EST,20160511 13:00:47 EST,7899.0,,#SWI20_M6,long,,20160511 11:44:20 EST,closed,20160511 11:44:20 EST,7895.0,,,2.0,2.0,,#SWI20_M6,,400.0,-2.0,USD,98752.66,31.588,4367000.0,98752.66,98800.0,,98800.0,
4.0,2368.452,20160511 15:27:53 EST,20160511 15:27:53 EST,20160511 15:27:53 EST,7875.0,,#SWI20_M6,short,,20160511 13:00:47 EST,closed,20160511 13:00:47 EST,7899.0,,,2.0,2.0,,#SWI20_M6,,2400.0,2.0,USD,101136.91,31.548,5154500.0,101136.91,101200.0,,101200.0,
5.0,-631.488,20160512 05:06:15 EST,20160512 05:06:15 EST,20160512 05:06:15 EST,7869.0,,#SWI20_M6,long,,20160511 15:27:53 EST,closed,20160511 15:27:53 EST,7875.0,,,2.0,2.0,,#SWI20_M6,,-600.0,-2.0,USD,100521.172,31.488,5941400.0,100521.172,100600.0,,100600.0,
6.0,-4131.558,20160512 05:50:47 EST,20160512 05:50:47 EST,20160512 05:50:47 EST,7910.0,,#SWI20_M6,short,,20160512 05:06:15 EST,closed,20160512 05:06:15 EST,7869.0,,,2.0,2.0,,#SWI20_M6,,-4100.0,2.0,USD,96405.352,31.558,6732400.0,96405.352,96500.0,,96500.0,
7.0,2968.3,20160512 07:56:38 EST,20160512 07:56:38 EST,20160512 07:56:38 EST,7940.0,,#SWI20_M6,long,,20160512 05:50:47 EST,closed,20160512 05:50:47 EST,7910.0,,,2.0,2.0,,#SWI20_M6,,3000.0,-2.0,USD,99389.472,31.7,7526400.0,99389.472,99500.0,,99500.0,
8.0,1068.262,20160512 08:35:03 EST,20160512 08:35:03 EST,20160512 08:35:03 EST,7929.0,,#SWI20_M6,short,,20160512 07:56:38 EST,closed,20160512 07:56:38 EST,7940.0,,,2.0,2.0,,#SWI20_M6,,1100.0,2.0,USD,100473.614,31.738,8319300.0,100473.614,100600.0,,100600.0,
9.0,-6731.582,20160512 13:26:07 EST,20160512 13:26:07 EST,20160512 13:26:07 EST,7862.0,,#SWI20_M6,long,,20160512 08:35:03 EST,closed,20160512 08:35:03 EST,7929.0,,,2.0,2.0,,#SWI20_M6,,-6700.0,-2.0,USD,93757.89,31.582,9105500.0,93757.89,93900.0,,93900.0,
10.0,-4031.528,20160512 15:24:07 EST,20160512 15:24:07 EST,20160512 15:24:07 EST,7902.0,,#SWI20_M6,short,,20160512 13:26:07 EST,closed,20160512 13:26:07 EST,7862.0,,,2.0,2.0,,#SWI20_M6,,-4000.0,2.0,USD,89742.086,31.528,9895700.0,89742.086,89900.0,,89900.0,
