symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency,pure_unr_pnl
#Greece25,#Greece25,,2.0,2.0,177.33,177.33,0.0,2.0,0.0,-18856.0,-18630.0,Paper,USD,
