symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
GBPJPY,GBP,,100000.0,100000.0,158.81785,158.81785,139846.08,2.7969216,0.0,218.6056136,249.348,Paper,JPY
