Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160405 13:15:17 EST,paperUSD,20000.0,20000.0,400000.0,0.0,0.0,0.0,USD,,,
20160406 02:43:58 EST,paperUSD,19998.940075,20000.0,399576.03,0.0,-1.059925,0.0,USD,,,
20160406 02:44:38 EST,paperUSD,19997.883575,20000.0,399153.43,0.0,-2.116425,0.0,USD,,,
20160406 02:46:51 EST,paperUSD,19996.11885,19999.29,399575.32,0.0,-3.88115,-0.71,USD,,,
20160406 02:47:01 EST,paperUSD,19995.51005,19999.74,399998.84,0.0,-4.48995,-0.26,USD,,,
20160406 02:49:54 EST,paperUSD,19994.45355,19999.74,399576.24,0.0,-5.54645,-0.26,USD,,,
20160406 02:50:14 EST,paperUSD,19993.39365,19999.74,399152.28,0.0,-6.60635,-0.26,USD,,,
20160406 02:55:49 EST,paperUSD,19992.6345,20000.04,399575.94,0.0,-7.3655,0.04,USD,,,
20160406 02:56:10 EST,paperUSD,19990.72015,19999.18,399997.68,0.0,-9.27985,-0.82,USD,,,
20160406 03:26:42 EST,paperUSD,19989.6614,19999.18,399574.18,0.0,-10.3386,-0.82,USD,,,
20160406 03:27:23 EST,paperUSD,19988.605175,19999.18,399151.69,0.0,-11.394825,-0.82,USD,,,
20160406 03:27:43 EST,paperUSD,19987.31585,19998.95,399575.42,0.0,-12.68415,-1.05,USD,,,
20160406 03:28:24 EST,paperUSD,19985.780825,19998.47,399997.43,0.0,-14.219175,-1.53,USD,,,
20160406 03:34:09 EST,paperUSD,19984.722075,19998.47,399573.93,0.0,-15.277925,-1.53,USD,,,
20160406 03:34:49 EST,paperUSD,19983.666,19998.47,399151.5,0.0,-16.334,-1.53,USD,,,
20160406 03:36:01 EST,paperUSD,19982.181,19998.04,399573.5,0.0,-17.819,-1.96,USD,,,
20160406 03:36:11 EST,paperUSD,19981.423,19998.34,399996.7,0.0,-18.577,-1.66,USD,,,
20160406 14:30:39 EST,paperUSD,19980.37025,19998.34,399575.6,0.0,-19.62975,-1.66,USD,,,
20160406 14:30:59 EST,paperUSD,19979.313375,19998.34,399152.85,0.0,-20.686625,-1.66,USD,,,
20160406 14:42:37 EST,paperUSD,19978.260625,19998.34,399573.95,0.0,-21.739375,-1.66,USD,,,
20160406 14:42:47 EST,paperUSD,19977.253875,19998.39,399996.65,0.0,-22.746125,-1.61,USD,,,
20160406 14:47:00 EST,paperUSD,19976.201025,19998.39,399575.51,0.0,-23.798975,-1.61,USD,,,
20160406 14:47:01 EST,paperUSD,19975.14425,19998.39,399152.8,0.0,-24.85575,-1.61,USD,,,
20160406 14:50:13 EST,paperUSD,19974.251,19998.55,399574.1,0.0,-25.749,-1.45,USD,,,
20160406 14:50:14 EST,paperUSD,19973.194225,19998.55,399996.81,0.0,-26.805775,-1.45,USD,,,
20160407 15:51:46 EST,paperUSD,19971.194225,19998.55,399574.66,-2.0,-28.805775,-1.45,USD,19969.194225,19998.55,0.0
20160407 15:51:57 EST,paperUSD,19969.194225,19998.55,399153.39,-5.01,-30.805775,-1.45,USD,19964.184225,19997.54,-1.01
20160407 15:54:00 EST,paperUSD,19966.784225,19998.14,399574.25,-2.15,-33.215775,-1.86,USD,19964.634225,19997.99,-0.15
20160407 15:54:51 EST,paperUSD,19964.934225,19998.29,399996.25,0.0,-35.065775,-1.71,USD,19964.934225,19998.29,0.0
20160407 16:01:06 EST,paperUSD,19962.934225,19998.29,399574.31,-2.0,-37.065775,-1.71,USD,19960.934225,19998.29,0.0
20160407 16:01:36 EST,paperUSD,19960.934225,19998.29,399153.35,-4.29,-39.065775,-1.71,USD,19956.644225,19998.0,-0.29
20160407 16:03:39 EST,paperUSD,19958.644225,19998.0,399574.02,-2.3,-41.355775,-2.0,USD,19956.344225,19997.7,-0.3
20160407 16:04:19 EST,paperUSD,19956.944225,19998.3,399995.66,0.0,-43.055775,-1.7,USD,19956.944225,19998.3,0.0
20160407 16:08:42 EST,paperUSD,19954.944225,19998.3,399573.54,-2.0,-45.055775,-1.7,USD,19952.944225,19998.3,0.0
20160407 16:09:03 EST,paperUSD,19952.944225,19998.3,399153.54,-4.2,-47.055775,-1.7,USD,19948.744225,19998.1,-0.2
20160407 16:12:48 EST,paperUSD,19950.874225,19998.23,399575.73,-1.2,-49.125775,-1.77,USD,19949.674225,19999.03,0.8
20160407 16:13:08 EST,paperUSD,19949.674225,19999.03,399996.53,0.0,-50.325775,-0.97,USD,19949.674225,19999.03,0.0
20160407 16:15:30 EST,paperUSD,19947.674225,19999.03,399575.44,-2.44,-52.325775,-0.97,USD,19945.234225,19998.59,-0.44
20160407 16:15:51 EST,paperUSD,19945.674225,19999.03,399153.3,-4.17,-54.325775,-0.97,USD,19941.504225,19998.86,-0.17
20160407 16:16:32 EST,paperUSD,19943.464225,19998.82,399574.18,-2.0,-56.535775,-1.18,USD,19941.464225,19998.82,0.0
20160407 16:17:33 EST,paperUSD,19941.464225,19998.82,399153.26,-3.93,-58.535775,-1.18,USD,19937.534225,19998.89,0.07
20160407 16:25:44 EST,paperUSD,19939.464225,19998.82,399574.18,-1.97,-60.535775,-1.18,USD,19937.494225,19998.85,0.03
20160407 16:26:14 EST,paperUSD,19937.434225,19998.79,399996.35,0.0,-62.565775,-1.21,USD,19937.434225,19998.79,0.0
