Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160530 09:08:24 EST,paperUSD,100000.0,100000.0,2000000.0,0,0.0,0.0,USD,100000.0,100000.0,0
20160530 13:25:37 EST,paperUSD,99887.498,99900.0,2625100.0,0,-112.502,-100.0,USD,99887.498,99900.0,0
20160531 06:41:35 EST,paperUSD,99374.99,99400.0,3250500.0,0,-625.01,-600.0,USD,99374.99,99400.0,0
20160531 14:18:08 EST,paperUSD,94662.59,94700.0,3870500.0,0,-5337.41,-5300.0,USD,94662.59,94700.0,0
20160601 07:16:21 EST,paperUSD,93100.275,93150.0,4486250.0,0,-6899.725,-6850.0,USD,93100.275,93150.0,0
20160601 10:44:21 EST,paperUSD,92037.944,92100.0,5102800.0,0,-7962.056,-7900.0,USD,92037.944,92100.0,0
20160601 12:30:43 EST,paperUSD,90875.572,90950.0,5721400.0,0,-9124.428,-9050.0,USD,90875.572,90950.0,0
20160602 03:42:46 EST,paperUSD,92263.164,92350.0,6341800.0,0,-7736.836,-7650.0,USD,92263.164,92350.0,0
20160602 07:33:29 EST,paperUSD,92300.754,92400.0,6962300.0,0,-7699.246,-7600.0,USD,92300.754,92400.0,0
20160602 15:41:57 EST,paperUSD,94588.343,94700.0,7582850.0,0,-5411.657,-5300.0,USD,94588.343,94700.0,0
