symbol,sym,exp,qty,openqty,price,openprice,value,avg_cost,unr_pnl,real_pnl,PurePL,accountid,currency
EURJPY,EUR,,-100000.0,-100000.0,126.7915,126.7915,222383.92,4.4476784,0.0,757.9777304,769.12,Paper,JPY
