Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency,mark_to_mkt,pure_mark_to_mkt,pure_unr_pnl
20160407 07:56:00 EST,paperUSD,100000.0,100000.0,2000000.0,0.0,0.0,0.0,USD,100000.0,100000.0,0.0
20160407 07:56:00 EST,paperUSD,99996.1816448,100000.0,1809082.24,55.1404656,-3.8183552,0.0,USD,100051.32211,100058.96,58.96
20160407 07:56:00 EST,paperUSD,99992.194312,100000.0,1609715.6,213.9498768,-7.805688,0.0,USD,100206.144189,100221.76,221.76
20160407 10:11:00 EST,paperUSD,99990.194312,100000.0,1514564.28,-965.3696008,-9.805688,0.0,USD,99024.8247112,99044.32,-955.68
20160407 10:11:00 EST,paperUSD,99986.222608,100000.0,1315979.08,-457.191548,-13.777392,0.0,USD,99529.03106,99556.48,-443.52
20160407 10:48:00 EST,paperUSD,100293.982608,100309.76,1411025.68,-257.2883808,293.982608,309.76,USD,100036.694227,100064.24,-245.52
20160407 10:48:00 EST,paperUSD,100291.982608,100309.76,1311468.2,-217.9203576,291.982608,309.76,USD,100074.06225,100105.6,-204.16
20160407 12:35:00 EST,paperUSD,100288.178438,100309.76,1121259.72,24.6705448,288.1784384,309.76,USD,100312.848983,100352.0,42.24
20160407 12:35:00 EST,paperUSD,100006.162438,100029.744,1221041.6,-45.6739712,6.16243840001,29.744,USD,99960.4884668,99999.648,-30.096
20160407 13:32:00 EST,paperUSD,100004.162438,100029.744,1125690.96,807.7619088,4.16243840001,29.744,USD,100811.924347,100855.008,825.264
20160407 13:32:00 EST,paperUSD,99949.186438,99976.768,1225245.8,695.1782376,-50.8135616,-23.232,USD,100644.364676,100687.456,710.688
20160407 14:02:00 EST,paperUSD,99804.274438,99833.856,1320643.08,-228.5701616,-195.7255616,-166.144,USD,99575.7042764,99618.872,-214.984
20160407 14:02:00 EST,paperUSD,99802.274438,99833.856,1220998.48,-289.9618656,-197.7255616,-166.144,USD,99512.3125724,99559.472,-274.384
20160407 20:07:00 EST,paperUSD,99004.8643916,99040.272,1412300.8,1466.9492464,-995.135608,-959.728,USD,100471.813638,100519.024,1478.752
20160407 20:07:00 EST,paperUSD,97035.6941644,97079.104,1812412.16,450.0847472,-2964.3058352,-2920.896,USD,97485.7789116,97533.008,453.904
20160407 20:07:00 EST,paperUSD,97033.6936076,97079.104,1712384.32,214.0047472,-2966.306392,-2920.896,USD,97247.6983548,97298.928,219.824
20160408 03:56:00 EST,paperUSD,95570.110238,95619.36,1904352.8,361.8721656,-4429.8897616,-4380.64,USD,95931.9824036,95983.24,363.88
20160408 04:51:00 EST,paperUSD,95436.110238,95487.36,2004248.64,0.0,-4563.8897616,-4512.64,USD,95436.110238,95487.36,0.0
20160408 04:51:00 EST,paperUSD,95434.110238,95487.36,1904352.8,349.555052,-4565.8897616,-4512.64,USD,95783.66529,95838.92,351.56
20160408 05:18:00 EST,paperUSD,95432.110238,95487.36,1808783.04,345.3581848,-4567.8897616,-4512.64,USD,95777.4684228,95836.72,349.36
20160408 08:27:00 EST,paperUSD,95430.110238,95487.36,1713590.36,256.8589344,-4569.8897616,-4512.64,USD,95686.9691724,95750.04,262.68
20160408 08:45:00 EST,paperUSD,95431.410238,95490.66,1808974.88,252.74,-4568.5897616,-4509.34,USD,95684.150238,95747.4,256.74
20160408 08:45:00 EST,paperUSD,95344.050238,95405.3,1908956.08,244.18,-4655.9497616,-4594.7,USD,95588.230238,95651.48,246.18
20160408 09:01:00 EST,paperUSD,95342.050238,95405.3,1813762.08,640.555608,-4657.9497616,-4594.7,USD,95982.605846,96049.68,644.38
20160408 09:01:00 EST,paperUSD,95334.04787,95405.3,1413643.68,410.7976752,-4665.9521296,-4594.7,USD,95744.8455452,95827.92,422.62
20160408 09:02:00 EST,paperUSD,95332.04787,95405.3,1318475.64,915.32418648,-4667.9521296,-4594.7,USD,96247.3720565,96334.3600009,929.06000088
20160408 09:02:00 EST,paperUSD,95380.64787,95455.9,1418454.64,947.68417128,-4619.3521296,-4544.1,USD,96328.3320413,96415.3200009,959.42000088
