trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
1.0,-6.464,20160410 22:53:32 EST,20160410 22:53:32 EST,20160410 22:53:32 EST,81.859,,AUDJPY,long,,20160410 20:30:25 EST,closed,20160410 20:30:25 EST,81.873,,,2.0,2.0,,AUDJPY,,-2.464,-2.0,JPY,99991.536,4.0,1973084.32,100239.808,100247.808,99997.536,217.712,215.712
2.0,-6.64,20160410 22:54:04 EST,20160410 22:54:04 EST,20160410 22:54:04 EST,152.931,,GBPJPY,short,,20160410 20:30:25 EST,closed,20160410 20:30:25 EST,152.916,,,2.0,2.0,,GBPJPY,,-2.64,2.0,JPY,99986.896,4.0,2000000.176,99986.896,99994.896,99994.896,250.272,248.272
3.0,-6.464,20160411 09:56:21 EST,20160411 09:56:21 EST,20160411 09:56:21 EST,81.859,,AUDJPY,long,,20160411 02:14:55 EST,closed,20160411 02:14:55 EST,81.873,,,2.0,2.0,,AUDJPY,,-2.464,-2.0,JPY,99978.432,4.0,1973084.496,100226.704,100242.704,99992.432,217.712,215.712
4.0,-6.64,20160411 09:56:22 EST,20160411 09:56:22 EST,20160411 09:56:22 EST,152.931,,GBPJPY,short,,20160411 02:14:56 EST,closed,20160411 02:14:56 EST,152.916,,,2.0,2.0,,GBPJPY,,-2.64,2.0,JPY,99973.792,4.0,2000000.352,99973.792,99989.792,99989.792,250.272,248.272
6.0,-6.464,20160412 06:16:21 EST,20160412 06:16:21 EST,20160412 06:16:21 EST,81.873,,AUDJPY,short,,20160411 21:44:07 EST,closed,20160411 21:44:07 EST,81.859,,,2.0,2.0,,AUDJPY,,-2.464,2.0,JPY,99965.328,4.0,1973086.96,100207.968,100231.968,99987.328,222.112,220.112
5.0,-6.64,20160412 06:16:22 EST,20160412 06:16:22 EST,20160412 06:16:22 EST,152.916,,GBPJPY,long,,20160411 21:43:36 EST,closed,20160411 21:43:36 EST,152.931,,,2.0,2.0,,GBPJPY,,-2.64,-2.0,JPY,99960.688,4.0,2000000.176,99960.688,99984.688,99984.688,244.64,242.64
7.0,-326.96,20160413 09:20:46 EST,20160413 09:20:46 EST,20160413 09:20:46 EST,83.694,,AUDJPY,short,,20160412 08:18:41 EST,closed,20160412 08:18:41 EST,81.859,,,2.0,2.0,,AUDJPY,,-322.96,2.0,JPY,99631.728,4.0,1973407.28,100054.24,100086.24,99661.728,222.112,220.112
8.0,416.992,20160413 09:21:47 EST,20160413 09:21:47 EST,20160413 09:21:47 EST,155.323,,GBPJPY,long,,20160412 08:18:42 EST,closed,20160412 08:18:42 EST,152.931,,,2.0,2.0,,GBPJPY,,420.992,-2.0,JPY,100050.72,4.0,2000744.128,100050.72,100082.72,100082.72,424.512,422.512
9.0,22.224,20160413 13:54:25 EST,20160413 13:54:25 EST,20160413 13:54:25 EST,83.616,,AUDJPY,long,,20160413 10:28:39 EST,closed,20160413 10:28:39 EST,83.467,,,2.0,2.0,,AUDJPY,,26.224,-2.0,JPY,100070.944,4.0,1973451.984,100079.328,100119.328,100108.944,-0.352000000002,-2.352
10.0,-14.384,20160413 13:54:26 EST,20160413 13:54:26 EST,20160413 13:54:26 EST,155.277,,GBPJPY,short,,20160413 10:28:40 EST,closed,20160413 10:28:40 EST,155.218,,,2.0,2.0,,GBPJPY,,-10.384,2.0,JPY,100058.56,4.0,2000780.736,100058.56,100098.56,100098.56,10.384,8.384
11.0,22.752,20160413 20:35:10 EST,20160413 20:35:10 EST,20160413 20:35:10 EST,83.565,,AUDJPY,short,,20160413 15:34:51 EST,closed,20160413 15:34:51 EST,83.717,,,2.0,2.0,,AUDJPY,,26.752,2.0,JPY,100079.312,4.0,1973425.936,100063.76,100111.76,100125.312,1.232,-0.768000000004
12.0,-17.552,20160413 20:35:10 EST,20160413 20:35:10 EST,20160413 20:35:10 EST,155.196,,GBPJPY,long,,20160413 15:34:51 EST,closed,20160413 15:34:51 EST,155.273,,,2.0,2.0,,GBPJPY,,-13.552,-2.0,JPY,100063.76,4.0,2000740.432,100063.76,100111.76,100111.76,-13.552,-15.552
13.0,-2.0,,,,0.0,,AUDJPY,short,,20160413 21:23:57 EST,open,20160413 21:23:57 EST,83.579,,,0.0,2.0,,AUDJPY,,0.0,-2.0,JPY,100061.76,2.0,1986030.528,100061.344,100113.344,100111.76,,
14.0,-2.0,,,,0.0,,GBPJPY,long,,20160413 21:23:58 EST,open,20160413 21:23:58 EST,154.996,,,0.0,2.0,,GBPJPY,,0.0,2.0,JPY,100059.76,2.0,1958751.232,100055.056,100111.056,100111.76,,
